Years,Waste
id,snf
n_wf,18
name,uox
pkg_diameter,1.0548
pkg_length,4.8875
0.0,46542.64306370864
0.0027397260273972603,33928.28588807438
0.021917808219178082,19244.702463502603
0.10410958904109589,9609.67479849129
0.1863013698630137,6966.900488001268
1.0082191780821905,2147.5572593956745
2.0082191780821907,1496.616113435785
3.0082191780821907,1255.5596398339935
4.00821917808219,1113.9782225159695
5.00821917808219,1017.4741956213843
5.108219178082191,1009.4644760966456
5.50821917808219,979.781148132281
5.75821917808219,962.9545129929584
6.00821917808219,947.3044514649657
8.008219178082188,853.7356605732039
10.008219178082188,795.5208541974016
11.508219178082188,764.4822482965226
15.008219178082191,713.0217640741822
20.008219178082193,660.9828248332668
23.008219178082193,634.7531482004925
25.008219178082193,618.4747714982161
30.008219178082193,580.9480538117751
35.00821917808219,547.1181148247733
40.00821917808219,516.4186013184064
45.00821917808219,488.48166758979113
50.00821917808219,463.01874332333693
60.008219178082214,418.5696456738691
70.00821917808221,381.44658247377697
80.0082191780822,350.3419342247955
90.00821917808221,324.1792290543296
100.00821917808221,302.0683967897092
125.00821917808221,260.020943385003
150.00821917808221,230.78953830899172
175.0082191780822,209.43628664951845
200.0082191780822,193.05322339822175
225.0082191780822,179.92287269736795
250.00821917808216,169.0153919026473
300.0082191780823,151.5659873019356
350.00821917808224,137.87972568883166
400.0082191780822,126.64378644653172
450.0082191780822,117.14327332339103
500.008219178082,108.93920595084194
600.0082191780821,95.34563249729123
700.0082191780822,84.42609519903674
800.0082191780822,75.41549316009436
900.0082191780822,67.86297307408174
1000.0082191780822,61.47551353737031
1250.0082191780823,49.357411030436424
1500.0082191780825,41.16338793932884
1750.0082191780825,35.57354025663932
2000.0082191780828,31.72626922717413
2250.008219178083,29.047831643715913
2500.008219178083,27.154358762358697
3000.008219178082,24.778536444456236
4000.008219178082,22.482198891550972
5000.00821917808,21.187167886721753
6000.008219178082,20.15180191530882
7000.008219178082,19.22148745097111
8000.008219178082,18.360474199759008
9000.008219178082,17.557419242769644
10000.008219178082,16.80630023675115
20000.008219178082,11.353510513370352
50000.00821917808,4.496165526384575
100000.0082191781,1.250316279633041
200000.0082191781,0.32857852056771825
500000.00821917807,0.2589988561729494
1000000.0082191781,0.20983323204773638
