Years,Waste
id,snf
n_wf,6
name,uox
pkg_diameter,0.785
pkg_length,4.8875
0.0,15514.214354569545
0.0027397260273972603,11309.428629358126
0.021917808219178082,6414.900821167535
0.10410958904109589,3203.2249328304306
0.1863013698630137,2322.3001626670894
1.0082191780821905,715.8524197985581
2.0082191780821907,498.87203781192835
3.0082191780821907,418.51987994466447
4.00821917808219,371.32607417198983
5.00821917808219,339.1580652071281
5.108219178082191,336.4881586988819
5.50821917808219,326.5937160440937
5.75821917808219,320.98483766431946
6.00821917808219,315.7681504883219
8.008219178082188,284.5785535244013
10.008219178082188,265.17361806580055
11.508219178082188,254.82741609884084
15.008219178082191,237.67392135806074
20.008219178082193,220.3276082777556
23.008219178082193,211.58438273349753
25.008219178082193,206.15825716607205
30.008219178082193,193.6493512705917
35.00821917808219,182.3727049415911
40.00821917808219,172.13953377280217
45.00821917808219,162.82722252993037
50.00821917808219,154.33958110777897
60.008219178082214,139.52321522462304
70.00821917808221,127.14886082459232
80.0082191780822,116.78064474159851
90.00821917808221,108.05974301810986
100.00821917808221,100.68946559656973
125.00821917808221,86.673647795001
150.00821917808221,76.92984610299725
175.0082191780822,69.81209554983948
200.0082191780822,64.35107446607391
225.0082191780822,59.97429089912265
250.00821917808216,56.3384639675491
300.0082191780823,50.521995767311864
350.00821917808224,45.95990856294388
400.0082191780822,42.21459548217724
450.0082191780822,39.047757774463676
500.008219178082,36.31306865028065
600.0082191780821,31.781877499097078
700.0082191780822,28.142031733012246
800.0082191780822,25.138497720031452
900.0082191780822,22.62099102469391
1000.0082191780822,20.4918378457901
1250.0082191780823,16.452470343478808
1500.0082191780825,13.721129313109614
1750.0082191780825,11.857846752213106
2000.0082191780828,10.575423075724709
2250.008219178083,9.682610547905306
2500.008219178083,9.051452920786232
3000.008219178082,8.259512148152078
4000.008219178082,7.494066297183657
5000.00821917808,7.062389295573917
6000.008219178082,6.71726730510294
7000.008219178082,6.4071624836570376
8000.008219178082,6.120158066586336
9000.008219178082,5.852473080923215
10000.008219178082,5.602100078917049
20000.008219178082,3.7845035044567843
50000.00821917808,1.4987218421281916
100000.0082191781,0.4167720932110136
200000.0082191781,0.10952617352257275
500000.00821917807,0.08633295205764979
1000000.0082191781,0.06994441068257878
