,#packages per GWe.y,Area per package (m2),Total area (m2),Required st (y)
3.0,160.2986385595081,23.42888888888889,3755.6189918508753,1.0
5.0,160.2986385595081,23.42888888888889,3755.6189918508753,1.0
10.0,160.2986385595081,23.42888888888889,3755.6189918508753,1.0
20.0,160.2986385595081,23.42888888888889,3755.6189918508753,1.0
50.0,160.2986385595081,23.42888888888889,3755.6189918508753,1.0
100.0,160.2986385595081,23.42888888888889,3755.6189918508753,1.0
