Years,Waste
id,snf
n_wf,3
name,uox
pkg_diameter,0.82
pkg_length,5.0
0.0,165682.30004291201
0.0027397260273972603,120301.42830215489
0.02191780821917777,67370.6422411364
0.10410958904109557,29158.744333847077
0.18630136986301338,18571.622409615018
1.008219178082192,1751.3907196062096
2.0082191780821916,868.6796691486636
3.0082191780821916,697.8507967932815
4.008219178082192,604.1523923011407
5.008219178082192,544.049190024602
5.108219178082192,539.2106624712223
5.508219178082192,521.4574498898976
5.758219178082192,511.50550855357255
6.008219178082192,502.3105834029924
8.008219178082191,447.880217684054
10.00821917808219,413.38165412001194
11.50821917808219,394.3062824713636
15.00821917808219,361.19786918504667
20.00821917808219,326.2781538310839
23.008219178082193,308.5385365360103
25.008219178082193,297.5650815629824
30.008219178082193,272.4782641972806
35.00821917808219,250.19610271024783
40.00821917808219,230.30729292225766
45.00821917808219,212.52217325761734
50.008219178082214,196.604149528023
60.008219178082214,169.57981083507497
70.00821917808221,147.87856540404985
80.00821917808221,130.42928189245623
90.00821917808221,116.3762966373471
100.00821917808221,105.03399078387793
125.00821917808219,85.19827061616122
150.0082191780822,73.18626200840599
175.0082191780822,65.60640248100192
200.00821917808224,60.55290158959386
225.00821917808224,56.95855123673501
250.00821917808224,54.225289410375595
300.00821917808224,50.1405175341435
350.0082191780823,46.99288660740739
400.0082191780822,44.336345353667255
450.0082191780822,41.999424570144924
500.0082191780822,39.9033065419178
600.0082191780822,36.27174243677052
700.0082191780822,33.229524938157056
800.0082191780825,30.65367594048577
900.0082191780825,28.459584165258647
1000.0082191780825,26.58376490331078
1250.0082191780825,22.97905564649581
1500.0082191780825,20.49932194300733
1750.0082191780825,18.77244483939964
2000.0082191780823,17.550973520378378
2250.008219178082,16.669342035330686
2500.008219178082,16.016619986385454
3000.008219178082,15.124959524636466
4000.008219178082,14.073716135077298
5000.008219178083,13.339486317974615
6000.008219178084,12.70544172729478
7000.008219178084,12.124675797797359
8000.008219178084,11.584856237327
9000.008219178084,11.080899524118996
10000.008219178082,10.609431912147686
20000.00821917808,7.186052005994913
50000.008219178075,2.8776913477717354
100000.00821917808,0.8365894401925755
200000.0082191781,0.248783321428234
500000.00821917807,0.1695432223258213
1000000.008219178,0.12083871788693444
