,0
name,uox
id,snf
pkg_diameter,2.1068
pkg_length,4.8875
n_wf,78
-0.1261070189186546,246862.68413237273
0.0,247070.04096030985
0.00010958904109579074,201684.78660940428
0.002849315068493051,147022.57218165556
0.022027397260273873,83393.71067517792
0.10421917808219168,41641.92412679548
0.1864109589041095,30189.90211467211
1.0083287671232888,9306.081457381233
2.008328767123289,6485.336491554938
3.008328767123289,5440.75843928049
4.008328767123289,4827.238964235777
5.008328767123289,4409.054847692539
5.108328767123289,4374.346063085457
5.508328767123289,4245.718308573206
5.758328767123289,4172.802889636035
6.008328767123289,4104.985956348068
8.008328767123286,3699.521195817077
10.008328767123286,3447.257034855273
11.508328767123285,3312.756409284772
15.00832876712329,3089.7609776547292
20.00832876712329,2864.2589076106888
23.00832876712329,2750.5969755354045
25.00832876712329,2680.057343158868
30.00832876712329,2517.441566517537
35.00832876712329,2370.8451642406503
40.00832876712329,2237.8139390462734
45.00832876712329,2116.7538928889962
50.00832876712329,2006.4145544010019
60.00832876712331,1813.8017979199562
70.00832876712332,1652.9351907195569
80.0083287671233,1518.1483816407012
90.00832876712329,1404.776659235405
100.00832876712329,1308.9630527553466
125.00832876712329,1126.7574213349178
150.0083287671233,1000.0879993388326
175.00832876712326,907.5572421479055
200.00832876712326,836.5639680589213
225.00832876712326,779.6657816885745
250.00832876712326,732.40003157802
300.0083287671233,656.7859449749801
350.0083287671233,597.4788113182699
400.0083287671233,548.7897412682256
450.0083287671233,507.62085106792176
500.0083287671232,472.0698924534965
600.0083287671232,413.16440748822095
700.0083287671232,365.84641252908216
800.0083287671234,326.8004703603245
900.0083287671234,294.0728833208837
1000.0083287671234,266.3938919951556
1250.0083287671237,213.8821144651121
1500.0083287671234,178.3746810703541
1750.0083287671234,154.15200777877038
2000.0083287671234,137.48049998442116
2250.008328767123,125.87393712276902
2500.008328767123,117.66888797022109
3000.008328767123,107.37365792597693
4000.008328767123,97.42286186338755
5000.008328767122,91.81106084246092
6000.008328767123,87.32447496633819
7000.008328767123,83.29311228754149
8000.008328767123,79.56205486562241
9000.008328767124,76.08215005200181
10000.008328767124,72.82730102592163
20000.008328767122,49.19854555793821
50000.00832876712,19.48338394766649
100000.00832876714,5.418037211743176
200000.00832876714,1.4238402557934462
500000.0083287671,1.1223283767494479
1000000.0083287671,0.9092773388735247
