,0.0,0.125,0.25,0.375,0.5,0.6666666666666666,0.8333333333333334,1.0,1.25,1.5,1.75,2.0,2.5,3.0,4.0,7.0,14.0,21.0,28.0,42.0,56.0,70.0,84.0,98.0,112.0,140.0,168.0,196.0,224.0,252.0,280.0,308.0,336.0,365.0,396.0,427.0,458.0,488.0,519.0,549.0,580.0,611.0,641.0,672.0,731.0,792.0,853.0,915.0,976.0,1037.0,1097.0,1158.0,1219.0,1281.0,1342.0,1403.0,1523.0,1643.0,1763.0,1883.0,2003.0,2123.0,2243.0,2363.0,2483.0,2603.0,2723.0,2843.0,2963.0,3083.0,3203.0,3323.0,3443.0,3563.0,3683.0,3803.0,3849.029061905309,3849.0690619053094,3850.0690619053094,3857.0690619053094,3887.0690619053094,3917.0690619053094,4217.069061905309,4582.069061905309,4947.069061905309,5312.069061905309,5677.069061905309,5713.569061905309,5859.569061905309,5950.819061905309,6042.069061905309,6772.069061905308,7502.069061905308,8049.569061905308,9327.06906190531,11152.06906190531,12247.06906190531,12977.06906190531,14802.06906190531,16627.06906190531,18452.06906190531,20277.06906190531,22102.06906190531,25752.069061905313,29402.069061905313,33052.06906190531,36702.06906190531,40352.06906190531,49477.06906190531,58602.06906190531,67727.0690619053,76852.0690619053,85977.0690619053,95102.0690619053,113352.06906190532,131602.06906190532,149852.06906190532,168102.06906190532,186352.06906190532,222852.06906190532,259352.06906190532,295852.0690619053,332352.0690619053,368852.0690619053,460102.0690619054,551352.0690619054,642602.0690619054,733852.0690619054,825102.0690619054,916352.0690619054,1098852.0690619054,1463852.0690619054,1828852.0690619051,2193852.069061905,2558852.069061905,2923852.069061905,3288852.069061905,3653852.069061905,7303852.069061905,18253852.069061905,36503852.069061905,73003852.0690619,182503852.0690619,365003852.06906193
Ac225,7.372292405203723e-10,7.353031881227034e-10,7.333576724530296e-10,7.313938064390208e-10,7.294125277074528e-10,7.267452548234242e-10,7.240504684881713e-10,7.213300709798308e-10,7.172049591127239e-10,7.130309269523425e-10,7.088130935607441e-10,7.045557290440706e-10,6.959382065799919e-10,6.872064289195118e-10,6.694941837817397e-10,6.155424966860932e-10,4.938917323031876e-10,3.868980080260784e-10,2.979614888798514e-10,1.7077467365390106e-10,9.530591208608897e-11,5.30028368774028e-11,3.055639239539186e-11,1.978546622229597e-11,1.5873743828615608e-11,1.9664252050574325e-11,3.320362256580485e-11,5.4975426099657663e-11,8.644211077794274e-11,1.2736833612321084e-10,1.8024851695021933e-10,2.4584795977109425e-10,3.250838846342824e-10,4.239150430298279e-10,5.514088595706804e-10,7.002271721836863e-10,8.730617223169873e-10,1.0645033875526025e-09,1.2894279431664584e-09,1.536740584886075e-09,1.8210743100515145e-09,2.1378178111012524e-09,2.4769762119211275e-09,2.864033207041928e-09,3.6948516265662735e-09,4.7146831707122885e-09,5.885927752635314e-09,7.25475433605367e-09,8.791246335435478e-09,1.0526804119803563e-08,1.242426233526706e-08,1.457417743669245e-08,1.6942527865615397e-08,1.9555780479006286e-08,2.2372420948519867e-08,2.5365891477121402e-08,3.2066127227513806e-08,3.983213080477377e-08,4.858939003429112e-08,5.8381963329868555e-08,6.922763111895778e-08,8.119355556489804e-08,9.434282168957663e-08,1.0833690098221452e-07,1.2375436732269255e-07,1.4028251735392412e-07,1.5770900690731982e-07,1.7631965686159056e-07,1.9615314850565684e-07,2.166887926415044e-07,2.392292016815724e-07,2.617808148340247e-07,2.85777119837132e-07,3.109787584847531e-07,3.364706450672739e-07,3.6369437902908176e-07,3.739956729571487e-07,3.740081219928071e-07,3.740010386656399e-07,3.612106758548364e-07,2.576062392154665e-07,2.0761227023651184e-07,1.8800286842362872e-07,1.9014814588276076e-07,1.925943006494767e-07,1.953414659658901e-07,1.9838982137926925e-07,1.9871123015825212e-07,2.000270094569033e-07,2.0087386840523388e-07,2.0173957561553426e-07,2.0934425880599776e-07,2.181577411733814e-07,2.2556269379588496e-07,2.4549806638475253e-07,2.8046104220358244e-07,3.0512280413667854e-07,3.2310792141809283e-07,3.7350840289293026e-07,4.3173862344133647e-07,4.978795836228465e-07,5.720159139376381e-07,6.542349081041495e-07,8.432790006481514e-07,1.065738539387879e-06,1.3223486400007645e-06,1.6138445517976728e-06,1.9409566252079595e-06,2.919274337834225e-06,4.135686677365484e-06,5.600760067773297e-06,7.3246097537039905e-06,9.316908656613518e-06,1.158690218311536e-05,1.6994913677028787e-05,2.3614664267519497e-05,3.1506332093108634e-05,4.0724706174477975e-05,5.1319604528464107e-05,7.681567744207813e-05,0.00010830761779250889,0.00014605076352544675,0.0001902513718559309,0.0002410739875031465,0.0003978761793178967,0.0005980739627351603,0.0008421539619183414,0.0011300775126044265,0.0014614624768690995,0.001835704876619571,0.0027096977213032984,0.004935155114842385,0.007748882981974261,0.011095115894113853,0.014922437580384602,0.01918393622561519,0.023836909458392303,0.028842507840388398,0.09189464074470079,0.31679083437581834,0.6468034985424049,1.1096793007466235,1.6277271182382038,1.5799638951648012
Ac226,4.28125339454845e-10,3.9885661857973745e-10,3.71589468924438e-10,3.4618711551961836e-10,3.225220370497548e-10,2.9346686447745586e-10,2.670304925573168e-10,2.429768620942218e-10,2.1089965431720858e-10,1.830600206072651e-10,1.5889804339198968e-10,1.3792793048041884e-10,1.0393227162624345e-10,7.832515363959907e-11,4.450685237254088e-11,8.248860285473135e-12,2.771216212088006e-13,1.0483905107741625e-13,8.562172980811224e-14,6.827712160133584e-14,6.700599595691919e-14,7.608947339680051e-14,9.043095223666282e-14,1.1080256285793782e-13,1.3396432376127665e-13,1.8422952203131645e-13,2.4845171175439113e-13,3.1305431668467383e-13,3.9093076033387865e-13,4.728170606373004e-13,5.548230545425958e-13,6.755060739917134e-13,7.650426735712736e-13,8.852580516293962e-13,1.0253682254608996e-12,1.1821908105419727e-12,1.322070929218111e-12,1.4634749996727251e-12,1.6741438062698361e-12,1.853900500011638e-12,2.0690577559562864e-12,2.2965557323749125e-12,2.5137603952367146e-12,2.7791566778778714e-12,3.205758689791941e-12,3.87524388795961e-12,4.502069780996468e-12,5.304659294764823e-12,6.043023359849398e-12,6.8062051595528096e-12,7.590067029403185e-12,8.63979141765679e-12,9.866638478686847e-12,1.0891697063378623e-11,1.2024629437836225e-11,1.3159795386990877e-11,1.6231302548112993e-11,1.9277975269510014e-11,2.253807210174349e-11,2.6779658531383956e-11,2.995132456339474e-11,3.453608218133797e-11,3.949312620643947e-11,4.477468314484144e-11,5.0558875135372025e-11,5.6162472179788464e-11,6.259009262190727e-11,6.888623025383799e-11,7.630710829819688e-11,8.407296413160744e-11,9.198733468471826e-11,1.0003152216429791e-10,1.080036487755971e-10,1.1734172793644445e-10,1.2588946871832276e-10,1.355560202656675e-10,1.3991922179797892e-10,1.3685105901855508e-10,7.892261968563599e-11,3.753013249343172e-12,7.003544257492397e-13,2.1198279902571745e-13,1.368133352719311e-18,6.628554561699384e-25,3.2115095367129835e-31,1.5559641760243055e-37,7.538587373034433e-44,1.7612419078141065e-44,5.247291160493232e-47,1.3843877833250493e-48,3.6524169833346824e-50,8.573558590559337e-63,2.0125278178939754e-75,6.786994134338344e-85,5.3727154341283223e-107,1.434319165220404e-138,1.6312367033055297e-157,3.8291094015470744e-170,1.0222326623984646e-201,2.7289886873745262e-233,7.285405330935954e-265,1.9449377266465962e-296,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ac227,1.3406635944760215e-14,1.3409615829007024e-14,1.3429716590398373e-14,1.3482825359331577e-14,1.3583602998759397e-14,1.3815323292737307e-14,1.4184824579727507e-14,1.471823712580973e-14,1.5876282294177608e-14,1.7524433098143515e-14,1.972141301151697e-14,2.251708068519877e-14,3.006741754389935e-14,4.0443012777729677e-14,7.038700009638513e-14,2.3998154919161416e-13,1.122173129836008e-12,2.688544518147748e-12,4.9358395519206975e-12,1.1458875262207396e-11,2.066272424663374e-11,3.251919321243114e-11,4.7000087356553164e-11,6.407718989946953e-11,8.372249417704921e-11,1.3060979751016427e-10,1.8744332645124785e-10,2.540086528265739e-10,3.3009256209593937e-10,4.154814041990061e-10,5.099748203743677e-10,6.133701217706851e-10,7.254673317357826e-10,8.505207624020563e-10,9.940401125955568e-10,1.1474787495922234e-09,1.3105797261875313e-09,1.4773615407521551e-09,1.658725052023092e-09,1.8427202011837317e-09,2.0413895403673697e-09,2.2485091463297544e-09,2.4567382885920563e-09,2.679761842312971e-09,3.1255135302279835e-09,3.6143336784870926e-09,4.12990600715893e-09,4.67971434376331e-09,5.2444168078980654e-09,5.831176797813986e-09,6.428494170886528e-09,7.05489246202339e-09,7.699100396538208e-09,8.370764579661279e-09,9.04705491091512e-09,9.737460446495489e-09,1.1131874413460304e-08,1.2567130228767412e-08,1.4035106185863416e-08,1.5527692204491445e-08,1.703723641070609e-08,1.8558795587521953e-08,2.0085336824738698e-08,2.1611466179164442e-08,2.3131132987847248e-08,2.463891531810473e-08,2.61319432157836e-08,2.7606798492699857e-08,2.9058050257088582e-08,3.0482401852084374e-08,3.187539250013671e-08,3.323773129265826e-08,3.456658357692263e-08,3.585835888213949e-08,3.71117695941638e-08,3.832520567361894e-08,3.877999777377214e-08,3.8780837755887927e-08,3.8802083913783586e-08,3.895149650895407e-08,3.959511118565586e-08,4.0243707407956256e-08,4.7000537327055633e-08,5.587219114055177e-08,6.543724395546386e-08,7.567397131416467e-08,8.656132758716479e-08,8.768505731069837e-08,9.224259546916528e-08,9.514153179400728e-08,9.80789258080873e-08,1.229264718886633e-07,1.5006592558345846e-07,1.7183918958096132e-07,2.2703507105178644e-07,3.1548702070330164e-07,3.7335597945067e-07,4.137314786401213e-07,5.203267336062596e-07,6.340431001962593e-07,7.538317368595141e-07,8.787980498532607e-07,1.0081790086456403e-06,1.277677312707961e-06,1.5581862803868325e-06,1.8466937963265075e-06,2.141008546801352e-06,2.4395363501316057e-06,3.197433011425738e-06,3.9641897887414705e-06,4.73479865509742e-06,5.5069987618471134e-06,6.279769405798424e-06,7.05264972598379e-06,8.598021004143413e-06,1.0142475674118865e-05,1.1685883375376826e-05,1.3228217126893394e-05,1.476947111755962e-05,1.7848735164205055e-05,2.0923672078246103e-05,2.3994281222200665e-05,2.7060562775110603e-05,3.0122517538431748e-05,3.775848420987663e-05,4.5367447472392074e-05,5.2949446888260945e-05,6.05045276541927e-05,6.803273800853254e-05,7.553412780920216e-05,9.045664903561706e-05,0.00011998209801914075,0.00014908419379111896,0.000177766314204463,0.00020603190905482845,0.00023388450305630184,0.0002613276928977188,0.0002883651424026589,0.0005372677470162426,0.001082948912797242,0.0015439870143230084,0.001791587420903832,0.0018293326526965788,0.0018287516645604232
Ag107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ag109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ag110_m1,1.4104713690034982e-11,1.4269120295906826e-08,1.134514228176638e-07,3.717353441429009e-07,8.534864918235734e-07,1.9447710615887933e-06,3.6481308180004015e-06,6.058480187075982e-06,1.1123193280773507e-05,1.8100049117072e-05,2.718963545609085e-05,3.849668677244134e-05,6.774374613033226e-05,0.0001067264439812936,0.00021369008032353035,0.0007733851635719027,0.0034836181785229225,0.008173581705342435,0.014908155529759447,0.03473905272420014,0.06360592917438777,0.1015823341973497,0.14896687201683714,0.20655266266968986,0.27443733041574286,0.44279848703149566,0.6546699311455433,0.9122466491628467,1.2201652189506953,1.576323195622196,1.9828117661908533,2.438973526039059,2.945078143872633,3.5299171286475453,4.218788399454793,4.97762778741403,5.809253687455798,6.669921495589899,7.631357469348263,8.63676253583587,9.734939612357135,10.899947756660193,12.104555524627404,13.409734064271795,16.12989497745628,19.19242385743086,22.474636877489125,26.126559203430283,29.964280896963288,34.100571477648096,38.35943281388159,43.036216982801896,48.02822427757189,53.37009725221846,58.78633023650986,64.3707399155969,76.53293042903482,89.60559862861832,103.59493410092759,118.76989529820699,134.77015789777417,151.32463942214596,169.48386899177007,188.49148155858273,208.25292519306456,229.18917671214385,250.6072895581144,273.3082084968763,297.3452622396904,321.63747684211626,347.7636826588989,374.3303195582599,402.1076319776352,431.4199766313849,461.00779624132394,490.84757814987006,502.71290820152177,502.65690954767547,501.2627632370737,491.6182331567414,452.344823216905,416.20886127702573,181.0207199426043,65.73583255974205,23.87129738407463,8.668618208306686,3.1479203100334145,2.844664906617618,1.8969708496422293,1.4725807576280672,1.1431351666256944,0.1507458280121253,0.01987893086279633,0.004350145843119447,0.00012553428239392057,7.927416597278049e-07,3.7962367498611285e-08,5.006117386009417e-09,3.161334000894495e-11,1.9963640412155022e-13,1.260692287473149e-15,7.961198499168863e-18,5.0274505428559457e-20,2.0048713351750036e-24,7.995123742858779e-29,3.188334323873551e-33,1.271459408277775e-37,5.0703871977331645e-42,5.091990748712167e-53,5.113685055362035e-64,5.135470638432511e-75,5.157348012745109e-86,5.179317679515193e-97,5.201380126762197e-108,5.245785255915618e-130,5.2905670998379275e-152,5.335729252432631e-174,5.381275240675779e-196,5.427208550579213e-218,5.509166886075876e-262,5.5923587851581284e-306,,,,,,,,,,,,,,,,,,,,,,,
Ag111,6.29490722742624e-11,0.8728970167614256,1.9479439259992604,3.011667133881973,4.0631610513129965,5.446427585445025,6.808481075629952,8.149760706152602,10.123392669944165,12.051881672445353,13.936380555803323,15.778407288105956,19.33767591798775,22.738653737436266,29.091814872250787,45.044622918896366,69.2818180185446,82.65614766798592,90.39372546947905,98.42672802091285,102.88826083921984,106.36915418983511,109.56390308702309,112.64505927624118,115.6933399914187,121.73439363911744,127.61109141413317,133.45338326087435,139.22138113296967,144.8309873323088,150.40029409740978,155.83085980605026,161.4123296875733,166.87999850825113,172.64765948022546,178.58165194109813,184.3612466025666,189.94170918116998,195.53204826476613,200.76865231582903,206.50251634251146,211.90063699071658,217.17624292660693,222.60725388149913,233.12706306425926,243.08875262663773,253.7414835197112,263.83450743939443,273.8289962760772,283.70552980213097,293.4861940685426,302.80180773013564,312.7960637811323,322.59693070785875,332.3255301998289,342.18632051713456,360.2589480179075,379.47621851578015,397.44569902134253,415.97874182914376,434.71765639159935,452.6990614009803,470.6279978629301,488.80534522189066,506.6710553847363,524.9310538414602,542.6748434199517,560.8428525128581,578.9518367687957,597.2493380151589,614.6846155914806,632.7323187791794,650.410834962144,668.307673102355,686.24618895369,703.9437075793405,712.5149841047376,711.20864761299,648.3200144998601,338.02040869807263,20.736791387665477,1.2721556463765527,9.605658637144807e-13,1.7142643002297916e-27,3.059344534496456e-42,5.459828404627317e-57,9.743827790376086e-72,3.265011087968035e-73,4.116279948796631e-79,8.46043231882957e-83,1.7389224234053512e-86,5.53836314555907e-116,1.7639353141169566e-145,1.3298681272262137e-167,1.3575342939324929e-214,3.2987456253536583e-262,1.8696357899796315e-306,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Am240,6.435077359033414e-10,6.176665445353866e-10,5.928628604080717e-10,5.690551378130839e-10,5.462034204827889e-10,5.171555049630293e-10,4.896523578448965e-10,4.636118719507086e-10,4.271246353083818e-10,3.9350901199572735e-10,3.62539179151947e-10,3.3400695696136646e-10,2.8350348757824356e-10,2.4063935123387664e-10,1.7339058900131424e-10,6.525340079503067e-11,1.7184442132292205e-11,6.417041260407113e-11,2.3146544469197857e-10,1.331561763807191e-09,4.584572592814171e-09,1.164776167075967e-08,2.401774834952933e-08,4.592650983432157e-08,7.937775471375238e-08,1.9223512924461255e-07,4.1099877288192235e-07,7.479830006464709e-07,1.2916455477756666e-06,2.0570139005718916e-06,3.0575053752101528e-06,4.694210354769862e-06,6.320329692935588e-06,8.771221153716716e-06,1.2105197232429753e-05,1.6317679816623798e-05,2.0850225890416193e-05,2.597119633741183e-05,3.3871198279610505e-05,4.159062864433704e-05,5.135193699138486e-05,6.284278209449005e-05,7.446242025387495e-05,9.001495185789422e-05,0.0001179778019406905,0.00016456989758298658,0.0002139239789949722,0.0002828468872538119,0.0003534211957714106,0.0004275656960201822,0.0005113499702284204,0.0006277508743998485,0.0007798069332046685,0.000896401684660882,0.0010456307744022883,0.0011981533198131848,0.0016503744745299763,0.00211747965329979,0.0026176992633239506,0.00339076418851238,0.0037908457833952867,0.004623334691894725,0.005555156903925786,0.00661326917273291,0.00781520970274565,0.00877671588941674,0.010209978076772791,0.011346797286932784,0.013009452804816904,0.014950357187902882,0.016374409990281377,0.018281975344312258,0.019806380346750797,0.02199417154647246,0.02339168039654835,0.025274005973020045,0.026744915781417467,0.026396862481680834,0.019025342274643593,0.00192220493647305,1.0404778141284629e-07,5.640260208750342e-12,3.592800617515594e-16,5.524794689442275e-16,4.0686665301963485e-17,4.1143888535011406e-16,6.418169466631728e-16,,,3.899227367149313e-16,1.6265204831193475e-15,,,7.311932218132076e-16,1.4358511102388773e-17,3.2071198841119575e-16,3.188359235090214e-17,,2.2572595363622965e-16,8.307625281734402e-17,8.586944576208623e-17,9.167725747574356e-17,8.140796839584936e-17,,,5.877239300028481e-20,,,1.2015935923862827e-19,2.3732140518362475e-19,1.980656404515502e-21,,3.806517735324047e-21,1.6916384309859723e-21,,,,,,2.592100942300474e-27,7.13079222898851e-29,1.1388173531217745e-30,2.0363562030041294e-32,2.0139893346610647e-34,1.8439153576615795e-38,3.101534249731855e-42,1.9686410903311873e-46,9.335170193161624e-51,8.222411791132932e-55,2.7139306477835705e-59,,,,,1.3893080003767467e-17,,,,1.673178297359761e-20,,3.211334006807232e-22,5.187912351732121e-27,1.6416517281588597e-28,5.116004503008788e-29
