,keff,burnup,Power (W/cm),Activity (Bq/g),Activity (Ci/GWe.y),Decay heat (W/g),Decay heat (W/GWe.y),Radiotoxicity (Sv/g),Radiotoxicity (Sv/GWe.y),I129 (atom/cm3),I129 (atom/GWe.y),Efficiency,Volume Model (cm3),SNF mass (t/GWe.y),SNF volume (m3/(GWe.y)),discharge step,discharge time,volume_Ueq,mass U
16627.06906190531,0.0,0.0,0.0,13272677352.432482,4954630.125311443,0.0014337476803584202,19822.647853440278,337.20867803091,4662165434.897051,2.064579155795437e+19,2.1478046897972336e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
18452.06906190531,0.0,0.0,0.0,11611124634.96482,4334380.048393117,0.0013532982214842933,18710.37313794572,318.2193553077661,4399623662.399038,2.064578700356381e+19,2.1478042159989115e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
20277.06906190531,0.0,0.0,0.0,10194101499.749708,3805411.753031567,0.0012800882274365596,17698.1895081191,300.96259038967503,4161035814.0996733,2.064578244917548e+19,2.147803742200821e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
22102.06906190531,0.0,0.0,0.0,8980409107.560484,3352345.8998109307,0.0012133614866963753,16775.641766824883,285.2712617839303,3944091308.755097,2.0645777894787404e+19,2.1478032684027565e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
25752.069061905313,0.0,0.0,0.0,7036386167.677773,2626650.9728206233,0.0010968806228350868,15165.205580863889,257.9908914770556,3566919522.3153515,2.064576878601596e+19,2.147802320807119e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
29402.069061905313,0.0,0.0,0.0,5579953348.325667,2082971.2215056608,0.0009995979624574873,13820.19910215844,235.32186814529598,3253503101.2512507,2.0645759677248545e+19,2.1478013732119e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
33052.06906190531,0.0,0.0,0.0,4475939851.329597,1670848.0013201963,0.0009180868297295483,12693.245941336558,216.39722840767834,2991855620.0304008,2.064575056848415e+19,2.1478004256169955e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
36702.06906190531,0.0,0.0,0.0,3630617099.3942056,1355292.8603988597,0.0008495262815889143,11745.344423483095,200.51062182150127,2772211248.6684833,2.064574145972464e+19,2.1477994780225984e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
40352.06906190531,0.0,0.0,0.0,2977761794.8737845,1111584.942745498,0.0007915838490296365,10944.246397568837,187.08970657065578,2586656927.965506,2.0645732350969156e+19,2.1477985304286205e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
49477.06906190531,0.0,0.0,0.0,1905976616.8912492,711492.4075554265,0.0006813966021619571,9420.82423443615,161.51038210831905,2233003388.997593,2.0645709579093324e+19,2.147796161445016e+25,0.33,21.8,13.825757575757574,301.4015151515151,75,3803.0,679.8543742278844,9144.636574744076
