,Area per package (m2),Total area (km2),Required st (y),#packages per GWe.y
3.0,22.847729545454545,0.002483389700093776,1.0,108.69306270249665
5.0,22.847729545454545,0.002483389700093776,1.0,108.69306270249665
10.0,22.847729545454545,0.002483389700093776,1.0,108.69306270249665
20.0,22.847729545454545,0.002483389700093776,1.0,108.69306270249665
50.0,22.847729545454545,0.002483389700093776,1.0,108.69306270249665
100.0,22.847729545454545,0.002483389700093776,1.0,108.69306270249665
