,0.0,0.125,0.25,0.375,0.5,0.6666666666666666,0.8333333333333334,1.0,1.25,1.5,1.75,2.0,2.5,3.0,4.0,7.0,14.0,21.0,28.0,42.0,56.0,70.0,84.0,98.0,112.0,140.0,168.0,196.0,224.0,252.0,280.0,308.0,336.0,365.0,396.0,427.0,458.0,488.0,519.0,549.0,580.0,611.0,641.0,672.0,731.0,792.0,853.0,915.0,976.0,1037.0,1097.0,1158.0,1219.0,1281.0,1342.0,1403.0,1523.0,1589.1797965737778,1589.2197965737778,1590.2197965737778,1597.2197965737778,1627.2197965737778,1657.2197965737778,1957.2197965737778,2322.219796573778,2687.219796573778,3052.219796573778,3417.219796573778,3453.719796573778,3599.719796573778,3690.969796573778,3782.219796573778,4512.219796573778,5242.219796573778,5789.719796573778,7067.219796573778,8892.219796573778,9987.219796573778,10717.219796573778,12542.21979657378,14367.21979657378,16192.21979657378,18017.21979657378,19842.21979657378,23492.21979657378,27142.21979657378,30792.21979657378,34442.21979657378,38092.21979657378,47217.21979657378,56342.21979657379,65467.21979657379,74592.21979657379,83717.21979657379,92842.21979657379,111092.21979657379,129342.21979657379,147592.21979657377,165842.21979657377,184092.21979657377,220592.21979657377,257092.21979657377,293592.21979657374,330092.21979657374,366592.21979657374,457842.21979657374,549092.2197965737,640342.2197965737,731592.2197965737,822842.2197965739,914092.2197965739,1096592.2197965737,1461592.2197965737,1826592.2197965737,2191592.2197965737,2556592.2197965737,2921592.2197965737,3286592.2197965733,3651592.2197965733,7301592.219796574,18251592.219796572,36501592.219796576,73001592.21979657,182501592.21979657,365001592.21979654
C0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ac225,7.262068698633644e-17,7.242995082410379e-17,7.22372473703852e-17,7.204273772391595e-17,7.184650911961837e-17,7.15823405607108e-17,7.131546085681184e-17,7.104605739579273e-17,7.063758788656035e-17,7.022433299332003e-17,6.980678672006051e-17,6.938536629185224e-17,6.853247797052627e-17,6.766853378240175e-17,6.591651659833007e-17,6.058305702415673e-17,4.857089571533219e-17,3.801831155885201e-17,2.9255582472705475e-17,1.6739265997541804e-17,9.329781577377696e-18,5.1978591061018086e-18,3.0463267576044144e-18,2.0795144976860713e-18,1.8443829720287898e-18,2.7398228807629945e-18,5.027770631216208e-18,8.63517089620229e-18,1.3770784631931552e-17,2.0700559948848906e-17,2.957118510157388e-17,4.065214172240627e-17,5.424913386757339e-17,7.110818767032207e-17,9.260792871427926e-17,1.1800283951013286e-16,1.4747327439207633e-16,1.8013572734127052e-16,2.187756993742202e-16,2.6087421933085255e-16,3.093726417144252e-16,3.6335895830748837e-16,4.207236427062895e-16,4.861438718915106e-16,6.27844253143924e-16,7.985842634551008e-16,9.966216559928206e-16,1.22664900049666e-15,1.4830435459805124e-15,1.7665535445847295e-15,2.079042502096857e-15,2.4273213692870168e-15,2.8091586785453234e-15,3.2286183007251654e-15,3.672373402426823e-15,4.163776168764724e-15,5.187040318274444e-15,5.84080751854871e-15,5.8412750834039666e-15,5.845944748605438e-15,5.595290680545623e-15,3.3912823449987896e-15,2.314312311609885e-15,1.8845889107688486e-15,1.9261565196032136e-15,1.9775846214816378e-15,2.038878739883472e-15,2.110046709221223e-15,2.1177069236434693e-15,2.1493363299835785e-15,2.169908129943411e-15,2.1910981617389622e-15,2.3828985492293357e-15,2.6143898265619993e-15,2.8141349567601113e-15,3.367694188012174e-15,4.37258872502108e-15,5.097630194753412e-15,5.632351626067812e-15,7.150760070049172e-15,8.93197239502086e-15,1.0980435714161853e-14,1.330081349979791e-14,1.5897928836466554e-14,2.1942205503639028e-14,2.91535785222235e-14,3.7572907625178816e-14,4.724111141093012e-14,5.819887120015215e-14,9.149802714519679e-14,1.3372100667402898e-13,1.854577584171471e-13,2.4727350363926357e-13,3.197091854073786e-13,4.032822699154138e-13,6.057984046947347e-13,8.585253241657147e-13,1.1648455112347696e-12,1.5278453592571371e-12,1.950338116869968e-12,2.9838150869982706e-12,4.283084632001371e-12,5.862781354119384e-12,7.734840851707711e-12,9.908904065331148e-12,1.6711784366384335e-11,2.5525465149824795e-11,3.638574815558901e-11,4.9299398007535204e-11,6.425412393101243e-11,8.122525901822705e-11,1.210815260922142e-10,2.2332216826122356e-10,3.533392728291155e-10,5.0850666711753e-10,6.863977341794052e-10,8.847974457863898e-10,1.1016893692269973e-09,1.335239012424124e-09,4.284801942685208e-09,1.4826461982837554e-08,3.030043148603573e-08,5.200437229455492e-08,7.629440282119677e-08,7.405490696045397e-08
Ac226,4.217244048204594e-17,3.9287245348776443e-17,3.659952167209186e-17,3.4095775283878997e-17,3.176342056038391e-17,2.890006643983421e-17,2.6295033214961883e-17,2.39250155313959e-17,2.0764789866489425e-17,1.8022422768349652e-17,1.5642657557697437e-17,1.3577553209236655e-17,1.0230393020219027e-17,7.70981008013817e-18,4.382251094736729e-18,8.17546331318356e-19,3.3794444594730706e-20,1.5390520482993878e-20,1.2062383312917154e-20,7.997121176690956e-21,6.048591707894854e-21,5.464056796190493e-21,5.725351048102575e-21,6.438715630332161e-21,7.627033963336732e-21,1.0890643728044144e-20,1.4443528511998907e-20,1.9056737005918414e-20,2.5066937859964352e-20,3.1564107706231955e-20,3.9583311840816316e-20,4.703900690285013e-20,5.542118804589501e-20,6.855543272004633e-20,8.169995206599903e-20,9.709569422587147e-20,1.136313978005301e-19,1.31799901367609e-19,1.5415542077814146e-19,1.7883577000951403e-19,2.0277782449368994e-19,2.3214137829976836e-19,2.6072371353995454e-19,2.9741665556971817e-19,3.685291055348092e-19,4.560313715088018e-19,5.534713559113801e-19,6.662919493615406e-19,7.992584505286952e-19,9.404422200091726e-19,1.0965896063364493e-18,1.2777606933650767e-18,1.4712895680528468e-18,1.6767259740320773e-18,1.898296026443184e-18,2.1615063039032655e-18,2.6659628503166345e-18,3.0233901590108886e-18,2.9569468556519992e-18,1.7025510916395672e-18,7.612219590695733e-20,1.360590790525934e-20,4.118226658303185e-21,2.6578959587511165e-26,1.2877404266786871e-32,6.239052900292463e-39,3.022797164741782e-45,1.4645336237977818e-51,3.421593255561725e-52,1.0193997396471084e-54,2.689472476998253e-56,7.09560923509883e-58,1.6655987382418854e-70,3.90976885329992e-83,1.3185196618148734e-92,1.0437652904947846e-114,2.7864717080635817e-146,3.169025375274372e-165,7.438860901774756e-178,1.9859039796873707e-209,5.301637897386522e-241,1.4153435866229412e-272,3.778450205009617e-304,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ac227,1.3206192307252828e-21,1.3208102232941756e-21,1.3219229878514979e-21,1.3248150242958033e-21,1.3302798539833245e-21,1.3428241078858718e-21,1.3628120936318712e-21,1.391657043512954e-21,1.454266496581214e-21,1.5433597844166998e-21,1.6621073351452112e-21,1.8131986124628617e-21,2.221191112382797e-21,2.7817338756872544e-21,4.3988998012354545e-21,1.3548612445132076e-20,6.101754931507119e-20,1.45010642386751e-19,2.650931941344364e-19,6.1172848335997225e-19,1.097361639620584e-18,1.7184969615224928e-18,2.4716937461637876e-18,3.3535222918310103e-18,4.360666813640362e-18,6.737761670901243e-18,9.577210148355947e-18,1.2853891208563724e-17,1.654342559024083e-17,2.062196138008154e-17,2.5066612749559678e-17,2.985521923697455e-17,3.4965908809705574e-17,4.0576110241457574e-17,4.690505005758276e-17,5.354992529598551e-17,6.048445282391366e-17,6.7447707901659e-17,7.487852833297639e-17,8.227766326948306e-17,9.011420949091712e-17,9.812294118838022e-17,1.0601683586273946e-16,1.1430164336487917e-16,1.3035941777369674e-16,1.472447411860416e-16,1.6427800145962178e-16,1.8161846262625944e-16,1.985846920992294e-16,2.1536183080186538e-16,2.3156569627324065e-16,2.47661388165882e-16,2.632853772186255e-16,2.786124212817826e-16,2.9308723629900537e-16,3.068569884168332e-16,3.3183436530234e-16,3.442598585778052e-16,3.442786871266555e-16,3.4475511051256084e-16,3.481094547855934e-16,3.62660296827389e-16,3.774881790381902e-16,5.408403877983298e-16,7.758042584246296e-16,1.049354665572578e-15,1.3602826104277237e-15,1.7074169446266935e-15,1.7440777406299998e-15,1.894205582638329e-15,1.9908443329622305e-15,2.0896231906983427e-15,2.9548900199724074e-15,3.947697997883145e-15,4.771251135357474e-15,6.937261853313767e-15,1.05658307107489e-14,1.3009964993220474e-14,1.4739345004296092e-14,1.9377578205854414e-14,2.441210242359859e-14,2.97845532028907e-14,3.544514952435274e-14,4.1351431465175924e-14,5.37615162161595e-14,6.678441161888273e-14,8.02525054369794e-14,9.404386028251363e-14,1.0806976705780905e-13,1.437792539946086e-13,1.7998249393757816e-13,2.1640082434194865e-13,2.529084502285697e-13,2.894485838657892e-13,3.259955889008755e-13,3.99070266101918e-13,4.720970877694991e-13,5.450688372126516e-13,6.179840439731327e-13,6.908424118072623e-13,8.363884653354434e-13,9.817069785221116e-13,1.1267980703312671e-12,1.2716618925973999e-12,1.4162986196466769e-12,1.7768982008991916e-12,2.1360830524506123e-12,2.4938568871368587e-12,2.850223607790469e-12,3.205187217934802e-12,3.5587517652416277e-12,4.261699944037123e-12,5.650986517670195e-12,7.01834294288775e-12,8.364028008780817e-12,9.688300218773876e-12,1.099141796878545e-11,1.2273639499429207e-11,1.3535222773510426e-11,2.507226240440827e-11,4.989567900183189e-11,7.035712560334964e-11,8.11049590045407e-11,8.271221672723666e-11,8.268157404953023e-11
Ag107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ag109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ag110_m1,1.389383303886493e-18,3.5660557556402405e-15,2.8428388419578554e-14,9.326283210612935e-14,2.1480398246940052e-13,4.904034540797209e-13,9.199203637022278e-13,1.526230142880607e-12,2.814157297943112e-12,4.592496818656369e-12,6.903662135378639e-12,9.764001179811683e-12,1.7279726151482204e-11,2.7134869904665158e-11,5.435537093882896e-11,1.975596084813302e-10,9.078454141300542e-10,2.195671674329858e-09,4.103523813010779e-09,1.0017527165124605e-08,1.9094526637280955e-08,3.166018500120681e-08,4.801957334266737e-08,6.849411346669875e-08,9.347589029495882e-08,1.5849561360359292e-07,2.443220522911553e-07,3.533072139639728e-07,4.873153603505303e-07,6.478564928859881e-07,8.355443269362807e-07,1.0548497999841589e-06,1.3010250237359907e-06,1.590273560288685e-06,1.9346142515770723e-06,2.3179921745362674e-06,2.743637226850018e-06,3.196036999141269e-06,3.70687715519028e-06,4.234531855721957e-06,4.82950392890916e-06,5.467883382147357e-06,6.122239699714757e-06,6.848526461107227e-06,8.36234375499863e-06,1.0095081584057478e-05,1.2004297882599657e-05,1.413323166989732e-05,1.6402155244346966e-05,1.884692087173035e-05,2.142391748377661e-05,2.4217267845676836e-05,2.7251721483721495e-05,3.044491319401456e-05,3.380587074594257e-05,3.737352936363714e-05,4.493377622001511e-05,4.944665755148345e-05,4.944112531878037e-05,4.930386443040969e-05,4.835516067784868e-05,4.4492250836534974e-05,4.093794637810361e-05,1.7805039500184573e-05,6.465718154411196e-06,2.3479593966922647e-06,8.526374331317847e-07,3.096265624077528e-07,2.797986358710861e-07,1.8658430959562116e-07,1.4484168700819335e-07,1.1243771969738416e-07,1.4827217965335575e-08,1.9552726297368697e-09,4.278761320097242e-10,1.2347426892675334e-11,7.797324796125083e-14,3.733938223213799e-15,4.923963210068089e-16,3.1094528985727458e-18,1.9636006714608308e-20,1.2400019423429906e-22,7.830537281225452e-25,4.94493695737646e-27,1.971964786330233e-31,7.863892158435683e-36,3.1359991591079436e-40,1.250588178354516e-44,4.987153008295539e-49,5.008395210187483e-60,5.0297273093955194e-71,5.051149721509153e-82,5.072662869436644e-93,5.094267176798913e-104,5.115963066424261e-115,5.159631271309191e-137,5.203670830991365e-159,5.248085074385572e-181,5.292877326551556e-203,5.3380509155534055e-225,5.4186534503016284e-269,5.5004700897e-313,,,,,,,,,,,,,,,,,,,,,,,
Ag111,6.2007915888994846e-18,1.418609040828895e-07,3.1656216374377416e-07,4.89425230106449e-07,6.603173394837687e-07,8.851526602529543e-07,1.1065822130523541e-06,1.3246607832439888e-06,1.6456399464899288e-06,1.9594161265719138e-06,2.266192860962369e-06,2.566137493762201e-06,3.1463290691055714e-06,3.701304420015285e-06,4.740889707028796e-06,7.375442482169012e-06,1.1525741019141196e-05,1.4023218707954434e-05,1.5661471869729503e-05,1.7796555671974597e-05,1.9368055735827105e-05,2.0768511343467848e-05,2.209480018578251e-05,2.3392939628798816e-05,2.4663508420938716e-05,2.7121786963391862e-05,2.951635529836996e-05,3.1839949423066896e-05,3.4098134454157224e-05,3.628794588521974e-05,3.846932951834392e-05,4.059827829799727e-05,4.26723240244084e-05,4.4781855813175925e-05,4.7045915020631504e-05,4.9260131578397205e-05,5.149506051047039e-05,5.35969478230086e-05,5.569750845085617e-05,5.7801968567643045e-05,5.9921343701111365e-05,6.206280203315386e-05,6.40907725714808e-05,6.623408161212921e-05,7.005474925789744e-05,7.416755691284221e-05,7.81989893185331e-05,8.225721492534012e-05,8.63699860181902e-05,9.041587540438233e-05,9.436872619528843e-05,9.831959102766136e-05,0.00010237906499268603,0.00010640915537554319,0.00011040709753816898,0.00011425681772536852,0.00012138147358644355,0.00012626852526267338,0.00012603708758593263,0.00011488943091015396,5.990076195435058e-05,3.6747761273629547e-06,2.2543926276413207e-07,1.7022226994033857e-19,3.037854420713172e-34,5.421475794405702e-49,9.67538128215213e-64,1.726707026976848e-78,5.785937170699576e-80,7.29447333993753e-86,1.4992759829849448e-89,3.0815500573343116e-93,9.814549598621953e-123,3.125874429099473e-152,2.3566625280589203e-174,2.40567117051084e-221,5.8461114719212224e-269,3.31462269934e-313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
