,keff,burnup,Power (W/cm),Activity (Bq/g),Activity (Ci/GWe.y),Decay heat (W/g),Decay heat (W/GWe.y),Radiotoxicity (Sv/g),Radiotoxicity (Sv/GWe.y),I129 (atom/cm3),I129 (atom/GWe.y),Efficiency,Volume Model (cm3),SNF mass (t/GWe.y),SNF volume (m3/(GWe.y)),discharge step,discharge time,volume_Ueq,mass U
3.0,1.1982618381811572,0.15102130078679663,76969.02001294993,1302242480335.6392,401049988.86586636,0.12067465334259433,1376445.2646889668,876.1431332917768,9993507614.109331,1.6018705539119838e+16,2.045006111077041e+22,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
4.0,1.1959380296477702,0.20136173438239552,76969.02001294993,1416211182146.0195,436148787.50153196,0.1297145376686488,1479556.4452830253,1054.5095969019121,12028000089.662436,2.2081733906271844e+16,2.819034326539236e+22,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
7.0,1.195637741613917,0.35238303516919217,76969.02001294993,1649157587921.5686,507889000.9052206,0.14941059531044082,1704214.6027597156,1452.0888115222021,16562888006.425117,4.042102570982109e+16,5.160294905897134e+22,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
14.0,1.1920458049556366,0.7047660703383843,76969.02001294993,1887018614131.7256,581142763.8208799,0.1735950366734414,1980068.3870564408,1972.7138780362877,22501267671.35141,8.405323887195829e+16,1.0730541661384306e+23,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
21.0,1.18770460882301,1.0571491055075763,76969.02001294993,1997713699518.3274,615233390.8985349,0.18722050359390588,2135483.869117989,2257.1835883530603,25746000304.652096,1.2876391534739322e+17,1.643846895921494e+23,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
28.0,1.1871693568427186,1.4095321406767687,76969.02001294993,2070534568153.2874,637659942.7859577,0.19664471755290308,2242978.809587801,2438.5572026025225,27814793092.18502,1.7443225500239334e+17,2.226865501570629e+23,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
42.0,1.1827257806827123,2.1142982110151527,76969.02001294993,2172613314016.7703,669097006.5511023,0.20929553772133355,2387277.227133961,2656.6531101229643,30302449537.34006,2.682260069179305e+17,3.424270593884077e+23,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
56.0,1.181053943739615,2.8190642813535374,76969.02001294993,2242679101029.0273,690675079.3950334,0.21730715250930216,2478659.7083092276,2784.763140973533,31763704576.729366,3.6474103322623456e+17,4.656416463156907e+23,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
70.0,1.1772482042531134,3.5238303516919216,76969.02001294993,2300549362944.5137,708497311.6193182,0.2232766653121507,2546749.4637167193,2875.6436300604037,32800310155.37648,4.6345967608031955e+17,5.9166945013592886e+23,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
84.0,1.1739784151712713,4.228596422030305,76969.02001294993,2336284999854.6943,719502771.0490004,0.22709579141788738,2590311.370860278,2941.7513199701352,33554350993.409355,5.639869922671682e+17,7.200062720034812e+23,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
98.0,1.1721090971016008,4.93336249236869,76969.02001294993,2378671702275.9917,732556550.8103093,0.23104690229399735,2635378.7292909077,3001.6335060310766,34237382178.16697,6.660406740454331e+17,8.502917076054958e+23,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
112.0,1.1690626253646441,5.638128562707075,76969.02001294993,2399621262398.9546,739008360.654428,0.23330357695224835,2661118.9246115824,3046.850941447358,34753143550.88393,7.694012732089189e+17,9.822456013940492e+23,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
140.0,1.1625187793528884,7.047660703383843,76969.02001294993,2450890779531.7715,754797769.7589252,0.2380781729326591,2715579.160013143,3128.9578706343123,35689675711.92262,9.794037031045608e+17,1.2503423283292097e+24,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
168.0,1.1574334690785015,8.45719284406061,76969.02001294993,2486871682854.5845,765878763.5791229,0.2414526000663349,2754068.7195066325,3194.0149082702483,36431732547.45752,1.1931012008802383e+18,1.5231563130834014e+24,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
196.0,1.1526738605524323,9.86672498473738,76969.02001294993,2525651815560.814,777821832.5734944,0.2447729627872596,2791941.60679218,3252.7652210476335,37101853302.57457,1.4099522209087964e+18,1.7999961988461417e+24,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
224.0,1.1479938487348587,11.27625712541415,76969.02001294993,2551936624406.251,785916732.2976127,0.24703724390447257,2817768.5632853904,3300.8465201319154,37650280620.25466,1.6296169379913183e+18,2.0804281524298577e+24,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
252.0,1.1412441051964979,12.685789266090918,76969.02001294993,2576910539962.5728,793607917.8540986,0.24906783248584963,2840929.9642917225,3344.357749687824,38146580582.37674,1.8518518651853263e+18,2.36414132956307e+24,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
280.0,1.1354975665561138,14.095321406767686,76969.02001294993,2591487271654.121,798097095.6922302,0.2502663140330816,2854600.144439837,3380.326110087374,38556844693.18411,2.0765310108602079e+18,2.6509748847555374e+24,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
308.0,1.1290066411328525,15.504853547444455,76969.02001294993,2609796987378.6587,803735915.9567713,0.2516504102092252,2870387.491448975,3415.680039241448,38960100447.59777,2.303522687316728e+18,2.940760700708998e+24,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
336.0,1.1275224731572429,16.91438568812122,76969.02001294993,2628630222013.056,809535963.6855835,0.2530115433290797,2885912.9160973155,3449.3423993560054,39344061742.654434,2.5327025511387494e+18,3.233340036103655e+24,0.4,21.8,11.40625,248.65625,56,1523.0,164.00239084657193,1528.9701441840405
