,0.0,0.125,0.25,0.375,0.5,0.6666666666666666,0.8333333333333334,1.0,1.25,1.5,1.75,2.0,2.5,3.0,4.0,7.0,14.0,21.0,28.0,42.0,56.0,70.0,84.0,98.0,112.0,140.0,168.0,196.0,224.0,252.0,280.0,308.0,336.0,365.0,396.0,427.0,458.0,488.0,519.0,549.0,580.0,611.0,641.0,672.0,731.0,792.0,853.0,915.0,976.0,1037.0,1097.0,1158.0,1219.0,1281.0,1342.0,1403.0,1523.0,1589.1797965737778,1589.2197965737778,1590.2197965737778,1597.2197965737778,1627.2197965737778,1657.2197965737778,1957.2197965737778,2322.219796573778,2687.219796573778,3052.219796573778,3417.219796573778,3453.719796573778,3599.719796573778,3690.969796573778,3782.219796573778,4512.219796573778,5242.219796573778,5789.719796573778,7067.219796573778,8892.219796573778,9987.219796573778,10717.219796573778,12542.21979657378,14367.21979657378,16192.21979657378,18017.21979657378,19842.21979657378,23492.21979657378,27142.21979657378,30792.21979657378,34442.21979657378,38092.21979657378,47217.21979657378,56342.21979657379,65467.21979657379,74592.21979657379,83717.21979657379,92842.21979657379,111092.21979657379,129342.21979657379,147592.21979657377,165842.21979657377,184092.21979657377,220592.21979657377,257092.21979657377,293592.21979657374,330092.21979657374,366592.21979657374,457842.21979657374,549092.2197965737,640342.2197965737,731592.2197965737,822842.2197965739,914092.2197965739,1096592.2197965737,1461592.2197965737,1826592.2197965737,2191592.2197965737,2556592.2197965737,2921592.2197965737,3286592.2197965733,3651592.2197965733,7301592.219796574,18251592.219796572,36501592.219796576,73001592.21979657,182501592.21979657,365001592.21979654
C0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ac225,7.64051125130436e-05,7.620443666514873e-05,7.60016910058328e-05,7.579704502904449e-05,7.559059051571203e-05,7.531265554561818e-05,7.503186814673715e-05,7.474842547213891e-05,7.431866970823489e-05,7.38838791833183e-05,7.344457364502453e-05,7.300119206095048e-05,7.210385783214825e-05,7.11948915907374e-05,6.935157289424851e-05,6.374017487862307e-05,5.1102033125733154e-05,3.99995303370866e-05,3.07801559476056e-05,1.7611586381282565e-05,9.815977247306755e-06,5.468731105550947e-06,3.2050776207894226e-06,2.187882623557443e-06,1.9404978711027005e-06,2.8826011451791207e-06,5.289778941916755e-06,9.08516885853519e-06,1.4488410849013111e-05,2.1779312171370503e-05,3.111220533144908e-05,4.2770615248807066e-05,5.707617689800942e-05,7.481379349346834e-05,9.743393386440594e-05,0.00012415222994691154,0.00015515843474068978,0.00018952300076310592,0.00023017658768433475,0.00027446895515428584,0.00032549473820174134,0.00038229440183248985,0.0004426484875297277,0.0005114779103698941,0.0006605626136689533,0.0008402002656889374,0.0010485578272399754,0.0012905724083083047,0.0015603282438474296,0.0018586125790810478,0.00218738603122823,0.0025538144848531084,0.0029555501856052624,0.0033968687816873897,0.003863748948768864,0.0043807598062719395,0.005457348526626019,0.006145184989859849,0.006145676920559704,0.0061505899324014075,0.005886873723333246,0.003568009611116494,0.002434916273818023,0.001982799030739275,0.002026532820127489,0.0020806409547846644,0.002145129246030947,0.0022200059365475033,0.002228065341781661,0.0022613430268384207,0.0022829868690513507,0.002305281160536071,0.002507076692833977,0.0027506314955270186,0.002960785788746398,0.0035431922228029294,0.00460045404928984,0.005363279042696255,0.005925865997160062,0.0075234020825041634,0.009397437343623184,0.011552650642655432,0.01399394847584237,0.0167264052693846,0.023085662637772855,0.030672836344379922,0.039530915413732104,0.04970295080343241,0.06123174382826207,0.09626619285584033,0.14068950576312997,0.19512237471596836,0.26015947591637545,0.336369942177775,0.4242982060084372,0.637367907021208,0.9032649883981473,1.2255482017534716,1.6074647792651258,2.05197457421416,3.1393083279853027,4.50628569890181,6.168303930877805,8.137920612846951,10.425279096230913,17.582672621198974,26.855653914250087,38.2818904236215,51.868499292767005,67.60254924743062,85.45808793238777,127.3913537346083,234.9599831776038,371.752568257376,535.0060805959847,722.1674468398107,930.9062087127076,1159.100852709507,1404.8212872905665,4508.092502465141,15599.101894783867,31879.454367044418,54714.43580647027,80270.27385138602,77914.07288010156
Ac226,0.0006243522983701213,0.0005816377152890213,0.0005418466470999223,0.0005047793160622011,0.00047024939520432424,0.0004278581627838562,0.0003892913057869983,0.0003542037943459135,0.0003074174539136446,0.0002668174037119708,0.00023158558260158183,0.00020101223584721188,0.00015145837713903917,0.00011414178521588534,6.487811736194595e-05,1.2103566337356845e-05,5.003181915413357e-07,2.2785275708102642e-07,1.7858052934943305e-07,1.1839535321976555e-07,8.954786802851397e-08,8.089397673295173e-08,8.476237194241709e-08,9.532355387544989e-08,1.1291630577517966e-07,1.612332216161239e-07,2.1383278083894773e-07,2.8213016399052097e-07,3.7110966515283073e-07,4.6729861888779924e-07,5.860209047052034e-07,6.964005814495299e-07,8.204966499291994e-07,1.0149458152117507e-06,1.2095470944075793e-06,1.437477157092057e-06,1.6822840597516368e-06,1.951264152684147e-06,2.282231954539627e-06,2.6476182729753572e-06,3.0020743247009342e-06,3.436794300533131e-06,3.85994853339269e-06,4.403178245223044e-06,5.455980053013534e-06,6.751428935008271e-06,8.194003220952159e-06,9.864283527686528e-06,1.1832818894884206e-05,1.3923008837892622e-05,1.6234731337789855e-05,1.8916923387659317e-05,2.178206935339335e-05,2.4823503303525687e-05,2.810379180216634e-05,3.200055328450934e-05,3.946890466709361e-05,4.476052543014883e-05,4.377684915509221e-05,2.520583762778135e-05,1.1269698274095172e-06,2.0143201993912104e-07,6.096930246224059e-08,3.934947638094124e-13,1.9064670811338208e-19,9.236759773503609e-26,4.475174630020981e-32,2.1682049310087913e-38,5.065582140324904e-39,1.5091954914905562e-41,3.981695873474334e-43,1.0504869729216321e-44,2.4658767396362095e-57,5.7883137464927036e-70,1.9520349590647494e-79,1.545268072301423e-101,4.125300777917925e-133,4.691661791515563e-152,1.1013045126605827e-164,2.940080535742399e-196,7.848940607951338e-228,2.0953803270352594e-259,5.593899814214316e-291,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ac227,9.608018898055921e-08,9.609408443330301e-08,9.617504238580813e-08,9.638544929314577e-08,9.678303692242424e-08,9.76956802169755e-08,9.914988397467909e-08,1.0124846634515324e-07,1.0580354773637615e-07,1.122854311839098e-07,1.2092477767344105e-07,1.3191725615644882e-07,1.6160029846186e-07,2.0238196616512293e-07,3.200370813751739e-07,9.85714287560181e-07,4.43926419737422e-06,1.0550088625515113e-05,1.9286561635111514e-05,4.4505628055815784e-05,7.983733029304547e-05,0.0001250273424648812,0.00017982534004374514,0.0002439817988813367,0.0003172554827220856,0.0004901983854124457,0.0006967793134855434,0.0009351706136946741,0.001203598599895603,0.0015003279525619706,0.0018236936385952031,0.0021720833981564596,0.002543905955745064,0.0029520699452136277,0.00341252494952697,0.003895965485454455,0.004400479352792516,0.004907083261189474,0.005447704368856876,0.005986020233454566,0.006556159471466995,0.007138825873018827,0.0077131374341858775,0.008315889425034875,0.009484155011292511,0.010712628008437168,0.011951863988017621,0.013213450028216042,0.014447809256163398,0.01566841139461404,0.0168473056742697,0.01801832990505309,0.01915503591833245,0.020270138027888074,0.021323237157415065,0.02232504021685542,0.024142241599028356,0.02504624459573446,0.025047614445945384,0.02508227610154418,0.025326317702757145,0.026384948094224467,0.027463734236247275,0.039348243202125606,0.05644277928652004,0.07634463608444757,0.0989658542266463,0.1242212281114869,0.12688844370718963,0.13781082852168455,0.14484167373273468,0.15202822008747552,0.21497974959807015,0.28721039407133203,0.3471270901507988,0.5047128001520557,0.768705307182163,0.9465255889788794,1.0723447156563644,1.4097942334078823,1.7760754649801391,2.166942169139558,2.5787725829750716,3.00847758184526,3.911359548424236,4.858825875020527,5.838682119079579,6.842056861039947,7.862496168783469,10.46050032733432,13.09442693880635,15.744002218492891,18.400074092057608,21.058511031000883,23.717447890882937,29.03391506917292,34.3469005711464,39.65587935444761,44.9607444375163,50.2614742674717,60.850516137384645,71.42300356184909,81.97894519595908,92.51835208626473,103.04123691567312,129.27625993137184,155.40835585508597,181.43779481007923,207.3648607426089,233.18984492458137,258.91304183987165,310.05525777225563,411.1312632076077,510.61176499201156,608.5155910390655,704.861548479014,799.6684366206258,892.9550434736358,984.7401368361382,1824.1046729743023,3630.1048449646432,5118.754722651002,5900.7014339304305,6017.6356888195405,6015.406314752886
Ag107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ag109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ag110_m1,3.0591418431989637e-06,0.007851735620216424,0.06259357824854819,0.20534594831607983,0.4729550506471349,1.0797695079738319,2.025479123824422,3.3604509852516786,6.196206849038702,10.1117518422818,15.200471785265146,21.498361526767116,38.046472245025,59.74551133795904,119.67956515415065,434.98641673659847,1998.8925199783664,4834.426233624827,9035.131893286509,22056.574618747934,42042.296930434015,69709.34257644173,105729.41656503188,150810.22489090872,205815.05948119977,348975.3779118805,537947.887591126,777911.2349471106,1072970.148346966,1426449.3464343296,1839700.106679208,2322566.531780653,2864594.7292057322,3501461.674977452,4259630.435239465,5103751.307141778,6040935.8740220945,7037028.9387642285,8161795.943077883,9323585.183413353,10633593.702682633,12039176.519013202,13479937.168599615,15079074.149533624,18412194.544565912,22227333.80911598,26431043.073686916,31118525.938857708,36114238.084097736,41497118.96846027,47171145.81450097,53321539.98643357,60002794.95000129,67033559.13652098,74433709.8735839,82288974.67280051,98935113.60261503,108871568.19787921,108859387.33713257,108557166.54185252,106468312.2004041,97962963.74903588,90137102.11543135,39203106.300804384,14236207.457770325,5169733.086946826,1877335.6794161475,681735.2491410056,616060.1701984733,410821.0219395192,318912.1850873276,247565.18386105826,32646.543807679915,4305.11601784614,942.0969544369918,27.186543956273955,0.1716813674247792,0.00822137895755692,0.001084157399052938,6.846388210418068e-06,4.323452686235929e-08,2.7302342102848043e-10,1.7241263936825914e-12,1.0887753952401847e-14,4.341868780417237e-19,1.7314704649884116e-23,6.904837722627206e-28,2.7535429670938484e-32,1.0980705182965737e-36,1.1027476227692953e-47,1.1074445208180938e-58,1.1121613039473967e-69,1.1168980652730741e-80,1.1216548980679102e-91,1.1264318954301694e-102,1.1360467535047696e-124,1.1457433764167432e-146,1.1555224971259947e-168,1.165384847743623e-190,1.1753311610422262e-212,1.1930782137113097e-256,1.2110925877372551e-300,,,,,,,,,,,,,,,,,,,,,,,
Ag111,0.00010255719800408536,2346290.247056923,5235739.347503848,8094785.885414766,10921234.032796564,14639869.013484543,18302174.73120252,21909057.301426224,27217851.046265166,32407511.973950848,37481406.466430075,42442302.29001873,52038306.51298162,61217250.22276947,78411337.87977794,121985185.95039523,190628516.84290555,231935229.08605376,259030907.35296416,294343852.3411746,320335476.29777956,343498132.386054,365434116.76188344,386904527.75467813,407918937.49981034,448577320.4841524,488181976.6548732,526612763.9682664,563961725.9585363,600179831.5515589,636258546.6603976,671470022.2285056,705773435.782004,740663766.5171708,778109883.6948012,814731634.7540082,851695955.4742872,886459851.3743128,921201804.7428797,956008253.2091339,991061386.6827945,1026479762.3898484,1060021121.2734421,1095470106.5383599,1158661549.5399783,1226684804.7927403,1293362164.536725,1360482666.9976735,1428505317.536355,1495421786.6570299,1560799455.8516035,1626144278.5394692,1693285428.0612118,1759940591.590486,1826064043.7502549,1889735997.5385005,2007573330.301513,2088402095.343793,2084574261.5424445,1900199022.254277,990720977.5192944,60778488.925401255,3728623.8019329286,2.8153694238374703e-06,5.024420396428149e-21,8.966780427140633e-36,1.600247290515383e-50,2.855864963720534e-65,9.569576650776433e-67,1.2064600719668245e-72,2.4797083024853976e-76,5.096690234764454e-80,1.6232648559075843e-109,5.1699999615365e-139,3.897771793388764e-161,3.9788290096456496e-208,9.669101165294763e-256,5.482177744765092e-300,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
