,0
name,uox
id,snf
pkg_diameter,0.785
pkg_length,4.8875
n_wf,6
-0.1813145111610351,14717.856799772871
0.0,14922.577264389456
0.00010958904109579074,12335.886229077649
0.002849315068493051,8960.855040590886
0.022027397260273873,5077.246481240144
0.10421917808219168,2321.0219995520083
0.1864109589041095,1560.7711604011542
1.008328767123287,297.0474531885042
2.0083287671232877,185.84685510929353
3.0083287671232877,151.17080836609549
4.008328767123287,131.24582558514516
5.008328767123287,117.97671090380447
5.108328767123288,116.88872466325562
5.508328767123287,112.8746242870356
5.758328767123287,110.61143759890055
6.008328767123287,108.51428855066077
8.008328767123288,96.12201697097471
10.008328767123288,88.53198377211852
11.508328767123288,84.52679129273903
15.008328767123288,77.96446685963063
20.008328767123288,71.42259130002935
23.00832876712329,68.14830235328029
25.00832876712329,66.12130942662552
30.00832876712329,61.462213488929166
35.00832876712329,57.28191834472512
40.00832876712329,53.51053407998111
45.00832876712329,50.10227965778616
50.00832876712329,47.0202170682474
60.00832876712329,41.70981671522448
70.00832876712329,37.360705911986884
80.00832876712329,33.79412107983576
90.00832876712329,30.86275756381596
100.00832876712329,28.4455129243314
125.00832876712329,24.046572799221963
150.00832876712332,21.19029696826416
175.00832876712332,19.23507272995968
200.00832876712332,17.81333715418464
225.00832876712332,16.7154635014566
250.00832876712334,15.821389713268198
300.0083287671234,14.39473458524748
350.0083287671234,13.249818747056999
400.0083287671233,12.27673028084808
450.0083287671233,11.4251013439392
500.0083287671233,10.66731487866708
600.0083287671233,9.3685937751114
700.0083287671233,8.292591888898919
800.0083287671232,7.388480769303119
900.0083287671232,6.62279058631776
1000.0083287671232,5.97138506627628
1250.0083287671232,4.729693394039873
1500.008328767123,3.8874925183634055
1750.008328767123,3.312006337741784
2000.008328767123,2.9153019020924718
2250.008328767123,2.6386072908052887
2500.0083287671237,2.442559539549497
3000.0083287671227,2.195587408829702
4000.0083287671227,1.9548792496082317
5000.008328767123,1.8185200105886037
6000.008328767123,1.7102329566723329
7000.008328767123,1.613982592301751
8000.008328767123,1.5259455989308297
9000.008328767122,1.4448191942939321
10000.00832876712,1.3698605549204583
20000.008328767122,0.858160367927997
50000.00832876711,0.3159440895994643
100000.00832876712,0.08926298206846162
200000.0083287671,0.026073129769723237
500000.0083287671,0.022177600984817625
1000000.0083287669,0.018814190411274186
