,0
name,uox
id,snf
pkg_diameter,1.3141
pkg_length,4.8875
n_wf,42
-0.1813145111610351,103024.9975984101
0.0,104458.04085072619
0.00010958904109579074,86351.20360354354
0.002849315068493051,62725.9852841362
0.022027397260273873,35540.72536868101
0.10421917808219168,16247.153996864057
0.1864109589041095,10925.39812280808
1.008328767123287,2079.3321723195295
2.0083287671232877,1300.9279857650547
3.0083287671232877,1058.1956585626683
4.008328767123287,918.7207790960161
5.008328767123287,825.8369763266313
5.108328767123288,818.2210726427893
5.508328767123287,790.1223700092492
5.758328767123287,774.2800631923038
6.008328767123287,759.6000198546254
8.008328767123288,672.8541187968231
10.008328767123288,619.7238864048296
11.508328767123288,591.6875390491733
15.008328767123288,545.7512680174144
20.008328767123288,499.9581391002055
23.00832876712329,477.038116472962
25.00832876712329,462.84916598637864
30.00832876712329,430.23549442250413
35.00832876712329,400.97342841307585
40.00832876712329,374.5737385598678
45.00832876712329,350.7159576045031
50.00832876712329,329.1415194777318
60.00832876712329,291.96871700657135
70.00832876712329,261.5249413839082
80.00832876712329,236.55884755885032
90.00832876712329,216.03930294671173
100.00832876712329,199.11859047031982
125.00832876712329,168.32600959455374
150.00832876712332,148.33207877784912
175.00832876712332,134.64550910971775
200.00832876712332,124.69336007929249
225.00832876712332,117.00824451019619
250.00832876712334,110.7497279928774
300.0083287671234,100.76314209673237
350.0083287671234,92.748731229399
400.0083287671233,85.93711196593655
450.0083287671233,79.9757094075744
500.0083287671233,74.67120415066957
600.0083287671233,65.5801564257798
700.0083287671233,58.04814322229244
800.0083287671232,51.71936538512184
900.0083287671232,46.35953410422432
1000.0083287671232,41.79969546393396
1250.0083287671232,33.107853758279106
1500.008328767123,27.21244762854384
1750.008328767123,23.184044364192488
2000.008328767123,20.4071133146473
2250.008328767123,18.47025103563702
2500.0083287671237,17.09791677684648
3000.0083287671227,15.369111861807912
4000.0083287671227,13.684154747257622
5000.008328767123,12.729640074120226
6000.008328767123,11.97163069670633
7000.008328767123,11.297878146112257
8000.008328767123,10.681619192515807
9000.008328767122,10.113734360057524
10000.00832876712,9.589023884443208
20000.008328767122,6.007122575495979
50000.00832876711,2.21160862719625
100000.00832876712,0.6248408744792313
200000.0083287671,0.18251190838806267
500000.0083287671,0.15524320689372337
1000000.0083287669,0.1316993328789193
