Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
Cf246,3.309901534049877e-08,1.0066857055756458e-14,8.044991994775935e-15,6.750688388143835e-15,5.837187197836033e-15,4.968452431280254e-15,4.322897818546002e-15,3.807618420066587e-15,3.185905814789204e-15,2.7025729718857388e-15,2.317235320339487e-15,1.9931023591743963e-15,1.492652221293756e-15,1.1286788646724033e-15,6.568704477780249e-16,1.410133914126749e-16,4.604109204519934e-18,1.6180749602137374e-19,5.8672887174060745e-21,7.93583734244199e-24,1.4082301643637435e-26,3.7507777265395516e-27,2.5624861559254284e-27,2.372513179845379e-27,1.813886601988692e-27,1.7457738428399815e-27,1.4387902204290804e-27,2.793625206064329e-27,2.0122436993847234e-27,1.8919707441256204e-27,1.4236197838629779e-27,1.1654313099143954e-27,1.3755335269723342e-27,1.0842866921077655e-27,1.674371547849003e-27,1.3672518830603693e-27,8.633405165588095e-28,8.385245281805071e-28,7.777428163794468e-28,6.371518000002515e-28,5.911612566678519e-28,5.956584249249638e-28,5.216873366363876e-28,8.614762006342036e-28,2.3527596667698146e-18,,1.3570475426049443e-18,1.900306598064089e-18,7.037751610580464e-18,2.514132356642912e-18,5.627656009801516e-18,,,1.2671782261618103e-17,,,,1.0665092118359864e-16,1.2621814522467377e-16,1.0883252578343256e-16,7.314298748246495e-18,1.3524015570247572e-23,1.705185074982622e-29,2.0006316531113317e-75,3.1424969452754425e-123,3.8329785659567035e-171,4.39650361622717e-219,4.887612195105025e-267,2.0212285446725197e-274,5.943279417451192e-304,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cf248,1.367742252297615e-10,4.4084425572155186e-17,3.7335333504007534e-17,3.320064821712049e-17,3.042335308607452e-17,2.797901632292816e-17,2.6302401738706713e-17,2.5031341749472255e-17,2.352236058308088e-17,2.2410141098949274e-17,2.1580331899700593e-17,2.084681730729465e-17,1.9693206455287293e-17,1.878361490483464e-17,1.7393897683708388e-17,1.5042660668606507e-17,1.268372107175774e-17,1.1512011826494645e-17,1.0780858835890635e-17,9.72361036912576e-18,9.000549657179933e-18,8.418501878548777e-18,7.921295373104361e-18,7.500582645577034e-18,7.107168316447209e-18,6.445760493219787e-18,5.874581150940561e-18,5.363825743978669e-18,4.913392550304788e-18,4.508654911204501e-18,4.150826291352751e-18,3.835146116389485e-18,3.541736790527746e-18,3.262086223639195e-18,2.9982310214823432e-18,2.7594754420601786e-18,2.5407852212694357e-18,2.3473734574647546e-18,2.1670214970738434e-18,2.010396373947828e-18,1.8614720088334174e-18,1.7261146799883427e-18,1.6073794190675814e-18,1.4946578833546589e-18,1.3095565917748382e-18,1.14875497771583e-18,1.0127022511252156e-18,8.991805041592291e-19,8.036659887766239e-19,7.2563192778256e-19,6.613687915541826e-19,6.066482274655944e-19,5.642921307820159e-19,5.357160113985242e-19,5.233549652597238e-19,5.328778052003145e-19,6.606168674622659e-19,1.139164279120396e-18,1.3734562526797804e-18,1.884269968146155e-18,3.2588462402046753e-18,6.669583416059849e-18,9.308180868107334e-18,,,1.920343173884808e-14,3.4906029537657384e-14,4.72673688913739e-14,4.421120861159612e-14,3.377258488978661e-14,2.849629420237105e-14,2.401826585618702e-14,7.417349924690555e-14,8.690854842605445e-14,1.1210270024206123e-13,2.483078473837417e-14,3.485297284092761e-14,,4.158617936022512e-14,1.4620840630801e-14,,1.6788074965162343e-14,7.53129390692104e-15,5.555493371888048e-15,,3.3611663725271017e-15,,,1.3755267458815346e-15,,4.673942381045518e-17,,2.523781857685179e-17,2.160538089747857e-18,,3.02945409747029e-19,4.619849812235678e-20,7.435856349462756e-21,1.134014861324286e-21,1.8418051391978447e-22,3.141429341679121e-24,7.092870054715466e-26,1.2288270226317731e-27,4.752668213833606e-29,5.952082395649767e-32,1.471542876656319e-34,5.923975253816615e-39,7.700782574641089e-43,6.573215275109035e-47,6.436147147310412e-52,6.947320053507494e-55,,,,,,,,,,,1.1570119657295506e-16,2.8254154337721316e-20,8.96871037328545e-22,2.218318673414756e-22
Cf249,3.5091030879518213e-13,1.1318729579609238e-19,9.593938681775652e-20,8.538728342656024e-20,7.831115945408731e-20,7.210101107598846e-20,6.78572072449698e-20,6.465102735507642e-20,6.085646511880134e-20,5.807695814550726e-20,5.602091060263753e-20,5.4208105498182125e-20,5.138124100632938e-20,4.917353902279851e-20,4.5843857438021766e-20,4.046307617343559e-20,3.580899818104413e-20,3.414320425809618e-20,3.360720018477669e-20,3.347785955153001e-20,3.414473829161028e-20,3.505134081163232e-20,3.6024274442962305e-20,3.7071095125138424e-20,3.798623820972768e-20,3.974066055846652e-20,4.111936189295801e-20,4.20666556695887e-20,4.2703565195417526e-20,4.303567442024458e-20,4.318470717121049e-20,4.321111375342707e-20,4.298545782919888e-20,4.256299228621301e-20,4.211506941996383e-20,4.167899519615468e-20,4.140271769626737e-20,4.160509060906934e-20,4.289202072959478e-20,4.609325297154834e-20,5.288622357822365e-20,6.577867987897298e-20,8.786439370465673e-20,1.2659500591436995e-19,2.8255759426664717e-19,6.752956188295755e-19,1.5692554363979524e-18,3.5370648832236995e-18,7.490362032362028e-18,1.5182603146284667e-17,2.921428880046896e-17,5.473065322480133e-17,9.91604292794988e-17,1.7593862460621467e-16,3.0062585263378866e-16,5.004134393014635e-16,1.292358039862248e-15,3.4259128817812597e-15,4.132174564395549e-15,5.726978426444268e-15,1.064226154998485e-14,2.853906565698386e-14,4.9847608949471154e-14,5.36584218544849e-13,1.1008134741811092e-12,1.4836605724535916e-12,1.7733419373486814e-12,2.0012829516245236e-12,2.021458178475431e-12,2.0981177242167798e-12,2.142980824737593e-12,2.1856915620831343e-12,2.4645709366844864e-12,2.6636334444031688e-12,2.779674907123229e-12,2.989316206690402e-12,3.2279082449625556e-12,3.361578927585921e-12,3.4500807314170493e-12,3.672933716167585e-12,3.900054276000801e-12,4.1316889972104234e-12,4.3671572016255114e-12,4.6054437547266756e-12,5.085669688903557e-12,5.562138543949904e-12,6.02455684402277e-12,6.463656599543617e-12,6.871969984708157e-12,7.729178711216336e-12,8.342486404529266e-12,8.743573685612969e-12,8.983612467776947e-12,9.110147176024815e-12,9.15930888493077e-12,9.11672348608065e-12,8.96912323504701e-12,8.765292539865589e-12,8.528040996731516e-12,8.269655313261108e-12,7.717241515635545e-12,7.144242465775061e-12,6.569433090129495e-12,6.0036251063493745e-12,5.453739165078985e-12,4.178660095199421e-12,3.0844083299337842e-12,2.1967098153487997e-12,1.5149720688185107e-12,1.0167892828032458e-12,6.677281061674608e-13,2.750665555475593e-13,4.257084943870803e-14,6.3226280258064504e-15,9.295331606214788e-16,1.3621974616575362e-16,1.9929100538185013e-17,2.9118088879158404e-18,4.249250066527033e-19,1.7593378068958977e-27,8.981074021851832e-53,4.5690168135610345e-95,3.204545195955657e-141,,
Cf250,9.195002378958918e-12,4.416190858342636e-18,4.443534615549416e-18,4.329238199877734e-18,4.192174689163455e-18,4.042588211314609e-18,3.9288807227788936e-18,3.838845200828869e-18,3.727115462694575e-18,3.6501791939551464e-18,3.60034345441977e-18,3.55207568400475e-18,3.475555278495092e-18,3.40837753372661e-18,3.2844765598940262e-18,3.000921777796527e-18,2.608832979094754e-18,2.401559439768985e-18,2.2806045682856166e-18,2.1162512848817336e-18,2.016443660356165e-18,1.9405259586444268e-18,1.8761927795552067e-18,1.8233987443193596e-18,1.7707626394680208e-18,1.6779424574413297e-18,1.5892832387674429e-18,1.499587362832712e-18,1.4117302947952314e-18,1.3253803426633917e-18,1.2435357554524535e-18,1.1672440314162863e-18,1.0912654036485841e-18,1.0151976222590974e-18,9.429123574122241e-19,8.785751424526511e-19,8.26405315215017e-19,7.950464065204604e-19,7.974029956696346e-19,8.569084430516298e-19,1.0174581253550714e-18,1.3450239009868124e-18,1.918010039825542e-18,2.933427324530973e-18,7.016551967958178e-18,1.7278617437990245e-17,4.0439770395043295e-17,9.10400717415153e-17,1.9226625573234563e-16,3.8803949203718486e-16,7.446759766337183e-16,1.3880944133284485e-15,2.507734279518017e-15,4.431853309540181e-15,7.55223245723846e-15,1.2550075508149346e-14,3.227212787153569e-14,8.51232766661628e-14,1.0267808808944283e-13,1.413189948316878e-13,2.4762048519556623e-13,5.370433101382089e-13,7.942641171858635e-13,3.967940141475833e-12,5.911381945840751e-12,6.838548254819484e-12,7.440438264622842e-12,7.829813972182972e-12,7.8592304819982e-12,7.961610700371197e-12,8.01388573545259e-12,8.05776377876252e-12,8.160088162077102e-12,7.955747354075026e-12,7.689967085793774e-12,6.918804150592861e-12,5.791056757627337e-12,5.1761620543402324e-12,4.797840174947451e-12,3.959219100027143e-12,3.2587198287852915e-12,2.6759865325563173e-12,2.1924770354667713e-12,1.79220481398928e-12,1.1891158480371058e-12,7.814077016436787e-13,5.085350255792005e-13,3.278188616645803e-13,2.0940972622977135e-13,6.590966844033871e-14,1.9907331048407914e-14,5.838674071776481e-15,1.6788296562001731e-15,4.765373105033503e-16,1.3420614996804588e-16,1.0649919111592779e-17,1.0268888817169399e-18,3.014843666031006e-19,2.6233590858252875e-19,2.759790335141454e-19,3.128059817740245e-19,3.5203771837114504e-19,3.934957351905054e-19,4.371121239945341e-19,4.826557854679345e-19,6.024031184530898e-19,7.243168910483062e-19,8.403031650200309e-19,9.440054401909138e-19,1.0320658157855719e-18,1.1040345204613873e-18,1.2067961326639225e-18,1.3150270491249274e-18,1.3751378993516147e-18,1.4234419364891794e-18,1.4687273597608182e-18,1.5129168712856545e-18,1.5563830220698237e-18,1.5991608779945687e-18,1.9824014042864325e-18,2.716177331946191e-18,3.3251207977744295e-18,1.4455885536869308e-18,2.5588331893861652e-21,5.772653936647494e-26
Cf251,1.3475889268714162e-13,5.0365562195037494e-20,4.804658233202623e-20,4.712846985997631e-20,4.6891553863875185e-20,4.72416080743294e-20,4.787124878119512e-20,4.8504780534895746e-20,4.9203256779406695e-20,4.980942251521199e-20,5.0370237729531016e-20,5.0641930664198965e-20,5.0821152844467786e-20,5.0581430585468173e-20,4.9417275485479786e-20,4.548613315794417e-20,4.00299527640405e-20,3.737588907289619e-20,3.585274709560008e-20,3.361649345521878e-20,3.2030374985902227e-20,3.064312113876844e-20,2.934276214476017e-20,2.8177126418316513e-20,2.7005379339631297e-20,2.4931311253815784e-20,2.3035255553969218e-20,2.1277467063585788e-20,1.970597966945343e-20,1.8289277501609355e-20,1.702606333163394e-20,1.5896597724127344e-20,1.4843548091474182e-20,1.3818787016145313e-20,1.2834913583688164e-20,1.1930929276708023e-20,1.1091039190319726e-20,1.036337448471379e-20,9.74544128602445e-21,9.330124436624582e-21,9.165827158622803e-21,9.455626433227473e-21,1.0463958318568424e-20,1.2709019732515667e-20,2.3286776279332738e-20,5.262782165874066e-20,1.2419997832253244e-19,2.8908905192631697e-19,6.364247318014605e-19,1.3374548844932383e-18,2.6596342820696313e-18,5.156647503061248e-18,9.634150560231847e-18,1.76245642655787e-17,3.0945805842701216e-17,5.2744598940734616e-17,1.4314136105064942e-16,3.982528034785231e-16,4.801875925189226e-16,6.598110601969912e-16,1.1572721423079084e-15,2.520690681289837e-15,3.7440057267434795e-15,1.9523147723962003e-14,3.064218953616776e-14,3.7345712499808255e-14,4.2807653006749395e-14,4.7459199957496275e-14,4.788655572099277e-14,4.953280723338416e-14,5.051224457047916e-14,5.145523553757616e-14,5.783650368068863e-14,6.25864480589491e-14,6.54173442519506e-14,7.064163026187319e-14,7.673930320434906e-14,8.020586132673103e-14,8.251561874446421e-14,8.837517227437335e-14,9.440567765258594e-14,1.0061561058735972e-13,1.0699090205350257e-13,1.1350886657596876e-13,1.268606741471846e-13,1.404239640171516e-13,1.5393773554733526e-13,1.6715478890141787e-13,1.798632195741746e-13,2.084711012366266e-13,2.318779336098393e-13,2.5044034342469834e-13,2.6516593313404576e-13,2.771044589586292e-13,2.8709936284179457e-13,3.0346674809150223e-13,3.170480775705222e-13,3.2903670909524756e-13,3.399617232020598e-13,3.5008294630717175e-13,3.684268294422465e-13,3.8463690528519095e-13,3.988671494698058e-13,4.1107356593611874e-13,4.211200876618361e-13,4.3577535401471275e-13,4.344216989774947e-13,4.178557249871135e-13,3.8919953787796326e-13,3.5278708168188853e-13,3.128926738908489e-13,2.351048424255188e-13,1.2105763810172754e-13,5.981823679751369e-14,2.9258830186156345e-14,1.4265540550323476e-14,6.9437161510363446e-15,3.3753842814408076e-15,1.638810513274951e-15,1.1275261910889762e-18,1.3383699178136033e-23,2.248583297248389e-22,,,
Cf252,4.4804399008831926e-11,1.4451221140037722e-17,1.2247991418967106e-17,1.0900278135709397e-17,9.996854242976971e-18,9.204568165198388e-18,8.663795595437257e-18,8.255887712169284e-18,7.774153066801368e-18,7.422486290049564e-18,7.16356906971636e-18,6.9359776764590395e-18,6.583386827894733e-18,6.3102168218709204e-18,5.902950899763141e-18,5.2675233176345656e-18,4.7757426381246434e-18,4.648530980460088e-18,4.655937694069867e-18,4.76856449510571e-18,4.9674341108722314e-18,5.184404259067944e-18,5.405912744649376e-18,5.636114478787576e-18,5.847509754445886e-18,6.270769537753738e-18,6.652064304206946e-18,6.982414166984691e-18,7.279120082927999e-18,7.535034508240045e-18,7.769091379131034e-18,7.989385741989791e-18,8.166243307252427e-18,8.312836654095109e-18,8.457307298759234e-18,8.575177068882793e-18,8.659651725965036e-18,8.714638551305253e-18,8.755956208107314e-18,8.790012066057097e-18,8.809035529470153e-18,8.828545774682813e-18,8.866621915428982e-18,8.941810135660029e-18,9.381310258692091e-18,1.0785887669511956e-17,1.4617328884392308e-17,2.437647924036916e-17,4.6504422129925143e-17,9.458542885713717e-17,1.915601560369464e-16,3.850868921759392e-16,7.526524822397705e-16,1.4465344596723666e-15,2.66395076022482e-15,4.774758162405084e-15,1.412574015098341e-14,4.3271512921102834e-14,5.2172553000708405e-14,7.163902306777038e-14,1.2504265924927616e-13,2.6675385875398906e-13,3.880575283169828e-13,1.6435919720758465e-12,2.002996466472767e-12,1.895471908292038e-12,1.6869966965113237e-12,1.4522100469399376e-12,1.4286776352972972e-12,1.335549750283501e-12,1.278476789282948e-12,1.2225167071289701e-12,8.284373619849064e-13,5.404684682297189e-13,3.8650691909945824e-13,1.721598168454338e-13,5.278006850232339e-14,2.582300720608973e-14,1.601656119721387e-14,4.841103959396308e-15,1.459463600857288e-15,4.389767711714027e-16,1.3173586894673198e-16,3.944282357710911e-17,3.51097115983541e-18,3.095305453252018e-19,2.7025231025882234e-20,2.337250073559942e-21,2.0030452434562662e-22,4.156227862112442e-25,8.275952766336223e-28,1.6001767850608466e-30,3.0330983702174022e-33,5.67436639676498e-36,1.0524735310568676e-38,3.565334245210056e-44,1.1937804156985709e-49,3.9705792124416976e-55,1.314769799131203e-60,4.339111788327893e-66,6.263732357097153e-24,,,,,,,,3.0927877897204796e-25,1.7492773352434596e-25,,2.9489277753870656e-24,1.9512000810708534e-24,4.152797734423778e-24,1.1290965420145818e-24,1.6128749083229384e-23,1.5139950480806744e-23,1.061794924508349e-25,3.1116809782719506e-24,6.426824088112464e-25,,4.446728708766339e-24,6.057222224709165e-25,3.6432326211656144e-25,3.373985907258598e-25
Cf253,4.588621497627145e-11,1.472233520612486e-17,1.2411494732587157e-17,1.0986569737919825e-17,1.0021510941682466e-17,9.160194922538092e-18,8.558794023243738e-18,8.095525174645877e-18,7.537986875541996e-18,7.115914405763276e-18,6.78975858753188e-18,6.498972365101466e-18,6.027475608873588e-18,5.644288738656779e-18,5.037821991269952e-18,3.901210374666353e-18,2.5420219545005557e-18,1.78304991218515e-18,1.2905828328151533e-18,6.956681519005311e-19,3.8527808555389826e-19,2.1608936265638085e-19,1.2243390368421231e-19,7.034135610784934e-20,4.09909219082539e-20,1.529943691768839e-20,7.185650698911084e-21,4.690061803871006e-21,3.993957154165749e-21,3.879664949632816e-21,3.9428106217461944e-21,4.051208243581979e-21,4.151908942013296e-21,4.2654039833574884e-21,4.3639395957780776e-21,4.456143127819553e-21,4.5279270664556506e-21,4.5790675557262336e-21,4.645032138798253e-21,4.6727959790768086e-21,4.7081837522499365e-21,4.745906441139568e-21,4.779689881434379e-21,4.820686598745063e-21,5.014252753879932e-21,5.5840001447591424e-21,7.159304208607551e-21,1.1242850434786088e-20,2.0633703297869464e-20,4.17067165020503e-20,8.495049281281817e-20,1.7378829319075938e-19,3.4618610732669955e-19,6.752026545576804e-19,1.2726401724365123e-18,2.3182679621395615e-18,7.065534263145354e-18,2.2457960777651977e-17,2.7036241352158827e-17,3.573168921794645e-17,4.7726519704708124e-17,3.234463817686115e-17,1.494781526391282e-17,6.627898380596615e-22,7.049212771909586e-28,5.821788160106941e-34,4.522013877212585e-40,3.3972359414466496e-46,8.281678766318174e-47,2.918741622121421e-49,8.539807530396236e-51,2.4959144302583144e-52,1.2882252308898602e-64,6.401175331328794e-77,3.732197032853698e-86,1.032319787467685e-107,1.602306191393503e-138,5.210965991462733e-157,2.461715956128646e-169,3.767091544306965e-200,5.749739058050893e-231,8.755672509893688e-262,1.3302862799357202e-292,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cf254,2.179079594674626e-12,7.026669470884215e-19,5.953574926145043e-19,5.2965847764641455e-19,4.855637581224702e-19,4.468093135328131e-19,4.202745696576471e-19,4.0019103494044273e-19,3.763815064375855e-19,3.5888203556901094e-19,3.4587656139504306e-19,3.3439149545314473e-19,3.1639402053431687e-19,3.022581469269524e-19,2.807690682574828e-19,2.450454698173947e-19,2.109784845761978e-19,1.9547872099991816e-19,1.8684404473682052e-19,1.754836100855982e-19,1.6907982046484939e-19,1.6456797119783622e-19,1.6110141107156224e-19,1.5867502859603635e-19,1.563678400737907e-19,1.5331695712884794e-19,1.5096931631004132e-19,1.4883146401627292e-19,1.4710147450898498e-19,1.455415526874368e-19,1.4436413757784158e-19,1.4360364085079529e-19,1.4266310463786597e-19,1.4159338283830508e-19,1.4081337797007746e-19,1.4007159645764727e-19,1.3922502913276537e-19,1.383447151389048e-19,1.3751941654004918e-19,1.36871033876197e-19,1.3609534192678419e-19,1.3532351530101883e-19,1.346295298417078e-19,1.338390235098642e-19,1.3258232085643367e-19,1.3122163258341749e-19,1.2965624514161884e-19,1.2837434853935962e-19,1.2682422660274662e-19,1.2562302854833145e-19,1.244148683148608e-19,1.2294713297326498e-19,1.2159858561069012e-19,1.2055813611824095e-19,1.1965901354617416e-19,1.1916984130153192e-19,1.2228450321730343e-19,1.3753943169289017e-19,1.6583599799346947e-19,2.2786372350364856e-19,3.995707002703791e-19,8.69446179289399e-19,1.2901031708482098e-18,6.660176046582842e-18,1.0326678332172944e-17,1.2433305090315709e-17,1.407901413508715e-17,1.541971072622498e-17,1.5539602785177556e-17,1.5995626277997616e-17,1.6262271996437096e-17,1.65154484373993e-17,1.8116437649786535e-17,1.9132029856668248e-17,1.963501030478797e-17,2.031731854472168e-17,2.0765790074049556e-17,2.0924335445909687e-17,2.100833818138674e-17,2.1169506994768376e-17,2.127666306033169e-17,2.1335150000424444e-17,2.1345292678936787e-17,2.130639545741654e-17,2.1079343168014157e-17,2.0654807443395863e-17,2.004356083690286e-17,1.9266306771425715e-17,1.835151291238841e-17,1.568194867695488e-17,1.2859919387602896e-17,1.0240184287419994e-17,7.99366358246785e-18,6.15880296531653e-18,4.704458933237349e-18,2.702949166659468e-18,1.5349746434200882e-18,8.6590400538270295e-19,4.863005175827757e-19,2.722042987277804e-19,8.463965825010586e-20,2.6107917553381383e-20,7.999229899108167e-21,2.4357801557234957e-21,7.372641625732368e-22,3.6201486284812087e-23,1.712465447874052e-24,7.815976330506664e-26,3.454424980920418e-27,1.4858080070722386e-28,6.2530512219338146e-30,1.0579162979407883e-32,2.761647307091964e-38,6.918244533700694e-44,1.7155585441291107e-49,4.240558912967481e-55,1.046437058846311e-60,2.578877182879073e-66,6.347788689732188e-72,,2.39615027478147e-32,,,4.497903991075552e-36,1.3768405889205694e-40
Cl35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cl37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cm240,1.7005228892551577e-09,5.46555271559706e-16,4.615710562153327e-16,4.092924307579236e-16,3.739916611993668e-16,3.4264384819363083e-16,3.2089303660465606e-16,3.0423015485325894e-16,2.842672986858802e-16,2.6928768227070886e-16,2.578423997547606e-16,2.4766170849141796e-16,2.313012630192746e-16,2.1811223425488503e-16,1.974103332413318e-16,1.594016543880767e-16,1.1450905528546417e-16,8.854308097965587e-17,7.064052653973968e-17,4.623756244567554e-17,3.106482657939716e-17,2.1127388655673864e-17,1.4505789176719606e-17,1.0150438789404317e-17,7.265376703716412e-18,4.7552229621405586e-18,5.395818787446195e-18,1.7227758832051236e-17,3.177404761768253e-17,5.577191414258128e-17,7.880701758806387e-17,1.0988810806828945e-16,1.9463285147600786e-16,2.865735931964113e-16,5.810086030400505e-16,8.581130162210752e-16,8.94168369311495e-16,1.1774763558410125e-15,1.4859717191342224e-15,1.7266308356713777e-15,2.088787180006969e-15,2.8592422619758065e-15,3.3801945536393725e-15,6.195927473807298e-15,8.361607397214274e-15,8.863091001321658e-15,2.0649692112534666e-14,2.0456143728764856e-14,2.875518889577951e-14,3.98237319047279e-14,4.725122243098014e-14,4.663793220892872e-14,9.360996685763915e-14,7.754351260803119e-14,8.352183802858917e-14,9.618750807738233e-14,1.2619821946673392e-13,1.9903395422265365e-13,2.397360186790491e-13,3.2106544350848357e-13,4.705124091827475e-13,4.744657799857055e-13,3.2626583718529267e-13,7.696309811758099e-16,1.0301676752017785e-19,1.0707406628137052e-23,1.0466955711583113e-27,9.896344482977225e-32,3.9124926518702024e-32,9.538389320857815e-34,9.347438698562609e-35,9.150385363707153e-36,7.480363290936888e-44,5.887240927668653e-52,4.846269339281076e-58,2.997569976280248e-72,1.4689383901560773e-92,9.522656182385615e-105,7.125231889241929e-113,3.4424705094353574e-133,1.6588808044893406e-153,7.975529901178233e-174,3.8257637022316947e-194,1.8309572027003432e-214,4.164272819614504e-255,9.380090076457688e-296,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cm241,1.4848565928222635e-10,4.774854038170811e-17,4.034489222854539e-17,3.579379229791301e-17,3.2723515919694756e-17,3.000127515658457e-17,2.811614638663146e-17,2.6674511974492936e-17,2.4949926196232512e-17,2.365958012108728e-17,2.267738655895913e-17,2.1804476911857208e-17,2.040615092093942e-17,1.9282319344888548e-17,1.7524328042506793e-17,1.4326509900837253e-17,1.0595553888413933e-17,8.460082563657894e-18,7.08982520072954e-18,6.8068237453242144e-18,1.3874985421004049e-17,4.141909781139067e-17,1.1359053973604772e-16,2.626764399492554e-16,5.710595480061498e-16,1.942916272944857e-15,5.3641920470920604e-15,1.2265912114708758e-14,2.482987074142196e-14,4.6775494265058925e-14,7.960021038877034e-14,1.2723402138404925e-13,1.990260820410751e-13,3.0289422219682137e-13,4.52117060811392e-13,6.557636415550619e-13,9.084564492409837e-13,1.2536512877342336e-12,1.678400689446454e-12,2.1554845134026687e-12,2.770671371175346e-12,3.4803702036421766e-12,4.3935006554487705e-12,5.4639569327265216e-12,7.806375120469668e-12,1.1052570562821137e-11,1.496802824281284e-11,1.980587391821619e-11,2.498600233943373e-11,3.163151138014516e-11,3.9551236997398994e-11,4.8624045314051965e-11,6.094452006534923e-11,7.378086687634952e-11,8.680526553375586e-11,9.928964984688306e-11,1.3368415538563517e-10,1.7403732334134752e-10,2.0966569273008867e-10,2.820714718370112e-10,4.267143904573245e-10,4.93079063336581e-10,3.8853373126210615e-10,3.5776204740030375e-12,2.5108613916042544e-15,1.3683657999856127e-18,7.013606510908115e-22,3.4769537141930173e-25,1.6223253313734265e-25,7.673627212175959e-27,1.1379391830046105e-27,1.685646815515518e-28,3.788402198327051e-35,8.196933061195825e-42,8.101245044482021e-47,2.499933492750606e-15,6.5134125122937825e-15,,,,6.882276874431869e-16,3.580903175464066e-16,,,,,,,,3.6597348157583784e-16,,,,,,5.642606128114712e-15,,3.9903200919971344e-15,,1.8280552890113998e-16,,1.5113975794390063e-16,2.2482266464258078e-15,9.502430830661054e-16,,,,,,,1.7255602489899158e-16,,5.040020671567651e-18,7.124150367058295e-20,1.79253087643192e-21,4.5250563115136445e-20,,6.5530276069398686e-21,8.504262554607548e-21,,1.4553250215854383e-22,4.833691382676895e-24,,1.362793876462661e-38,3.6593347904558e-55
