,0.0,0.25,6.25,12.5,25.0,50.0,75.0,100.0,125.0,150.0,175.0,200.0,225.0,250.0,275.0,300.0,325.0,350.0,375.0,400.0,425.0,450.0,475.0,500.0,700.0,900.0,1100.0,1300.0,1500.0,1700.0,1900.0,2100.0,2300.0,2500.0,2865.0,3230.0,3595.0,3960.0,4325.0,4690.0,5055.0,5420.0,5785.0,6150.0,6515.0,6880.0,7245.0,7610.0,7975.0,8340.0,8705.0,9070.0,9435.0,9800.0,10076.74267298146,10076.78267298146,10077.78267298146,10084.78267298146,10114.78267298146,10144.78267298146,10444.78267298146,10809.78267298146,11174.78267298146,11539.78267298146,11904.78267298146,11941.28267298146,12087.28267298146,12178.53267298146,12269.78267298146,12999.78267298146,13729.78267298146,14277.28267298146,15554.78267298146,17379.78267298146,18474.78267298146,19204.78267298146,21029.78267298146,22854.78267298146,24679.78267298146,26504.78267298146,28329.78267298146,31979.78267298146,35629.78267298146,39279.78267298146,42929.78267298146,46579.78267298146,55704.78267298146,64829.78267298146,73954.78267298147,83079.78267298147,92204.78267298147,101329.78267298147,119579.78267298147,137829.78267298147,156079.78267298147,174329.78267298147,192579.78267298147,229079.78267298147,265579.78267298144,302079.78267298144,338579.78267298144,375079.78267298144,466329.7826729815,557579.7826729815,648829.7826729815,740079.7826729815,831329.7826729815,922579.7826729815,1105079.7826729815,1470079.7826729815,1835079.7826729817,2200079.7826729817,2565079.7826729817,2930079.7826729817,3295079.7826729817,3660079.7826729817,7310079.782672981,18260079.782672983,36510079.78267298,73010079.78267297,182510079.78267297,365010079.782673
Ac225,3.669815175061317e-10,3.650720917013897e-10,3.134996553671212e-10,2.589062819000061e-10,1.66851336146524e-10,6.128234536167403e-11,2.0880105869807203e-11,7.072828260268125e-12,2.7244902963930713e-12,1.5950592295661236e-12,1.5752894093592046e-12,1.970814669315451e-12,2.582916504293217e-12,3.322850719396255e-12,4.1864459988809296e-12,5.1488328640970604e-12,6.2366308080588866e-12,7.419467494306374e-12,8.74323957165512e-12,1.0159045574133657e-11,1.1673408711052177e-11,1.3310040835952308e-11,1.5094422356329794e-11,1.6979197289359117e-11,3.658154469114777e-11,6.487276385106226e-11,1.0239775763428787e-10,1.5009166898290207e-10,2.0791663740579957e-10,2.766890571617858e-10,3.568289875795816e-10,4.4888561605864405e-10,5.547856533422272e-10,6.741936516349249e-10,9.287694996665856e-10,1.236169379940878e-09,1.5999789699398423e-09,2.0243812515770806e-09,2.519305159080174e-09,3.089392446735224e-09,3.73294753231221e-09,4.46371513582201e-09,5.284473123756677e-09,6.2167352866521996e-09,7.253424141474188e-09,8.408504293799603e-09,9.671455720834467e-09,1.1097484444007343e-08,1.2622550896888442e-08,1.4350036451809398e-08,1.6178093150486885e-08,1.8223678488573023e-08,2.0476652189500087e-08,2.2890454277346874e-08,2.4928303590153895e-08,2.4928615998275617e-08,2.4929392805449324e-08,2.4654202697118685e-08,2.242298053414843e-08,2.1391894278308375e-08,2.1749653926681697e-08,2.280075621310967e-08,2.390234359595652e-08,2.5054552211756848e-08,2.6257524308382263e-08,2.6380619152129444e-08,2.687809263158496e-08,2.719315560861724e-08,2.7511407658444094e-08,3.017252534350049e-08,3.30391883384315e-08,3.5324887514153016e-08,4.1114159171256656e-08,5.050525720562996e-08,5.678189516629525e-08,6.123725175396992e-08,7.333638223005036e-08,8.682998290923832e-08,1.0174618893825191e-07,1.1811370609690919e-07,1.359616305783296e-07,1.762162233518368e-07,2.2274590655030206e-07,2.757865187821736e-07,3.355722692731095e-07,4.0233482117935123e-07,6.012563501135438e-07,8.486781036983013e-07,1.1479346283110975e-06,1.5022190862539635e-06,1.914587150730535e-06,2.38796192807439e-06,3.528791633222316e-06,4.9456320331567114e-06,6.657597064251279e-06,8.682130882865744e-06,1.1035137278114396e-05,1.678318833984298e-05,2.4002486922055548e-05,3.277587125135786e-05,4.317095714733141e-05,5.524241804460725e-05,9.301917074301383e-05,0.00014197500450084438,0.00020231635550583123,0.0002740857897064576,0.00035721829168908404,0.0004515789328927731,0.0006732381358083067,0.0012420540306420183,0.0019656377741247228,0.0028293838963518478,0.003819790932640981,0.004924531530424057,0.006132381262680058,0.007433126556439334,0.02386705029094993,0.08263520717800897,0.16892924321819813,0.2899571089536297,0.42540782577614195,0.41289975226517095
Ac226,2.1311429080738572e-10,1.849757143361182e-10,6.189917885785513e-12,1.8671724880323307e-13,5.353114695434082e-15,3.3538012057736126e-15,3.680969621914871e-15,5.057429111853144e-15,6.877757450183977e-15,9.01850395921041e-15,1.1353313369276307e-14,1.3941114537440738e-14,1.630659075001494e-14,1.9176257214093926e-14,2.2274626392992356e-14,2.581636330718169e-14,2.9291805325849906e-14,3.25934110298216e-14,3.649410086442667e-14,4.026241471379688e-14,4.355982455371743e-14,4.833173246133412e-14,5.2828865752231705e-14,5.760152103220235e-14,1.0043901405030104e-13,1.5627345138203182e-13,2.1842829613926484e-13,2.9551797432715696e-13,3.7536825970992833e-13,4.707006868968714e-13,5.797939500945016e-13,6.86891397056664e-13,8.254323967194247e-13,9.597783580544838e-13,1.23092449094429e-12,1.5425007951582596e-12,1.886030810828326e-12,2.2736500269015967e-12,2.742104048429901e-12,3.2466176516338118e-12,3.739997308668878e-12,4.288485607167712e-12,4.877549333975814e-12,5.648906642046753e-12,6.421144019976896e-12,7.27390480415285e-12,8.14003153350263e-12,9.318786692120658e-12,1.0196241311220963e-11,1.164368809662887e-11,1.2825552860994732e-11,1.4418485890766954e-11,1.6353101741155865e-11,1.8052563860019952e-11,1.9964777380542712e-11,1.9539831848472462e-11,1.151095296943275e-11,9.769508648359034e-13,2.355129294635078e-13,7.128489406448611e-14,4.600713931582851e-19,2.2290284029055423e-25,1.0799557729041677e-31,5.232344608886656e-38,2.5350510563096e-44,5.9226456227907e-45,1.7645415804804803e-47,4.6553730701275846e-49,1.2282225971190664e-50,2.883087568377951e-63,6.76766087428082e-76,2.2823074959053804e-85,1.8067184904442164e-107,4.823279226065949e-139,5.48546638602259e-158,1.2876396129155773e-170,3.4375281242262232e-202,9.176946397149472e-234,2.44991002248843e-265,6.540366355083883e-297,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ac227,6.67361972808836e-15,6.673590036411849e-15,7.262601637173179e-15,9.628924165562894e-15,2.001270774914096e-14,6.334263098080944e-14,1.3664758546675335e-13,2.397985476808289e-13,3.726670677815421e-13,5.351260230059711e-13,7.270503108083867e-13,9.483140625150776e-13,1.198793504790513e-12,1.4783638171994517e-12,1.7869043547199611e-12,2.124293853102596e-12,2.4904079640339104e-12,2.8851302680517212e-12,3.3083470694461608e-12,3.75993073999946e-12,4.239775023881724e-12,4.747753059301307e-12,5.28375922672605e-12,5.8476743060372265e-12,1.1350461476269582e-11,1.8577543794097584e-11,2.747757982136184e-11,3.800399723232386e-11,5.011419795623605e-11,6.377041507694387e-11,7.893916082496102e-11,9.559188374752724e-11,1.137045912536728e-10,1.332582868955124e-10,1.7261879934154397e-10,2.1669676695898486e-10,2.6550750869547364e-10,3.191706551235493e-10,3.778508997600247e-10,4.4178852974805867e-10,5.11318353437471e-10,5.868513968184325e-10,6.688853830503397e-10,7.580828727104459e-10,8.551685069416694e-10,9.609587378588191e-10,1.0764203511829861e-09,1.2025666464503327e-09,1.3406517096065458e-09,1.4920725490037017e-09,1.6583768642481739e-09,1.841318707901447e-09,2.0426457736765496e-09,2.2644436028258835e-09,2.447533511300004e-09,2.4475608438990277e-09,2.448152191273493e-09,2.452290442280193e-09,2.470019274535488e-09,2.487724380609338e-09,2.663473887538347e-09,2.874183436857315e-09,3.0815848646755406e-09,3.2857976394371427e-09,3.486937550089155e-09,3.5068868840358943e-09,3.586390382617053e-09,3.635843545887854e-09,3.6851168006549037e-09,4.073024784259803e-09,4.4503511967575815e-09,4.726872011963266e-09,5.352364538996678e-09,6.203889049354455e-09,6.694500027739774e-09,7.0142311266241e-09,7.79132804389156e-09,8.541949297342423e-09,9.27186834798246e-09,9.986009106303398e-09,1.068857087348108e-08,1.207275531949172e-08,1.3447199717003024e-08,1.482846807450149e-08,1.622860373627542e-08,1.7656361277012036e-08,2.1384187650554177e-08,2.5380318465982006e-08,2.9671937942632463e-08,3.4271100609846274e-08,3.9183031360749904e-08,4.440987222525595e-08,5.581065889472918e-08,6.847380926640607e-08,8.239688923585099e-08,9.75769018868711e-08,1.1401074024666338e-07,1.5062739378906094e-07,1.9222187721573655e-07,2.387692972323298e-07,2.902448500859372e-07,3.4662382303694055e-07,5.088623610477562e-07,7.012114055686668e-07,9.232922817366829e-07,1.1747298492024895e-06,1.4551524754530408e-06,1.764192004172391e-06,2.4666663094498144e-06,4.199196266259853e-06,6.349944550107938e-06,8.897364964467408e-06,1.1820716435827034e-05,1.510003673222003e-05,1.8716117333146876e-05,2.2650478965376453e-05,7.590973269174688e-05,0.0002971812754003651,0.000598395313914634,0.000813961372997762,0.0008530738320066892,0.0008527636862454101
Ag107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ag109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ag110_m1,7.021112225967809e-12,3.880157646280603e-07,0.0004039810472086824,0.0017952058961884837,0.007536577293357953,0.031010688572887753,0.0694730696886673,0.1198672129377407,0.1842704243589418,0.2590605257194226,0.34515847868715027,0.43836198296989826,0.543045004867625,0.6575757010686198,0.7824086250523694,0.9098768933847192,1.0450034828048904,1.187474074969783,1.3373151466971827,1.4896483062473667,1.6493716005064858,1.814136063387735,1.9873296910267264,2.162964477787553,3.7207252842263037,5.417689668238301,7.260522432405896,9.119710078380892,11.05069124836634,13.114236101573297,15.05458877209809,17.012082670709034,19.082001077120808,21.229616354956086,24.854848779139804,29.042075868723792,33.209201329740345,37.38948837597004,41.50562510123919,46.20294438807098,50.75916972329425,55.160499675745754,60.20990876372484,64.99486858476408,69.9876051004618,74.90948740260008,80.04342679662967,85.68173748814473,91.03643668922463,97.27778504352402,102.26411195975182,108.07058751290815,114.33574495745061,121.01997058820908,125.42289041686657,125.40894355004951,125.0612507202991,122.65507498725857,112.85665348857889,103.84099793680494,45.163306714055636,16.40059406110798,5.955708347391969,2.1627547079395804,0.7853823046420884,0.7097223741991386,0.473279872870028,0.36739775452630685,0.2852035715004847,0.037609941643047075,0.004959642398624003,0.0010853283433309286,3.1319847546750965e-05,1.9778298577835138e-07,9.471319938005298e-09,1.248987890270955e-09,7.887284983741408e-12,4.980774078287824e-14,3.145329559043334e-16,1.9862571411581458e-18,1.2543097209166208e-20,5.00199694244644e-25,1.994720514076479e-29,7.954642789617252e-34,3.1721908240469717e-38,1.2650215407866396e-42,1.2704115437314424e-53,1.2758243847957842e-64,1.2812601636952888e-75,1.2867189856694366e-86,1.2922009564712392e-97,1.2977061809878266e-108,1.3087868183645135e-130,1.3199617473194532e-152,1.3312318138108817e-174,1.3425978609845338e-196,1.354060736191038e-218,1.3745149141694807e-262,1.3952774286104402e-306,,,,,,,,,,,,,,,,,,,,,,,
Ag111,3.133509198917024e-11,8.446836188771325,179.09372984228074,279.69633782614636,367.38058058326004,403.392786175425,406.99267479988185,407.39357996799606,407.4350358275218,407.50442875541376,407.52274375639416,407.52301112019467,407.6457214145888,407.6966822411364,407.7628196769412,407.8279420035469,407.8572451419743,407.89545677204984,407.89919559922646,408.0522156819974,408.06867679208375,408.09592467977126,408.0750801562808,408.2167470348979,407.4756946649123,407.9165218008451,408.3485115963228,408.8042776103096,409.44082084483586,409.84497466282875,410.25979991732095,410.8210273407988,411.3963414878826,412.01731682395246,411.67812426011767,412.82804194608923,413.8890572465841,415.0253799080896,416.3071137075651,417.4731235512045,418.68597300105205,420.0372922185785,421.2697837975472,422.73469483110927,424.1747239122333,425.59796618872315,427.2556676562065,428.7106829466257,430.43026349851885,432.0491301871199,433.7961937452546,435.5223708781979,437.3484782442503,439.30636938645665,441.3684611622237,440.5650998349667,401.72366093631814,209.4538115482792,12.849520067777373,0.7882892160625484,5.952129858462754e-13,1.062240846125203e-27,1.8957173825356658e-42,3.3831728629483906e-57,6.037745276414086e-72,2.0231582148241384e-73,2.5506454060112165e-79,5.24249152055316e-83,1.0775201164608039e-86,3.43183651834688e-116,1.0930192238774993e-145,8.240502766539443e-168,8.411826401862685e-215,2.0443034462936566e-262,1.1583650053388428e-306,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Am240,3.2032837612633655e-10,0.0018104720375744711,0.02016725109042167,0.023517239537769956,0.024021671798087434,0.025139963068856314,0.02596600224762388,0.02716931904910431,0.028049778992831752,0.029178311099593297,0.03013930141049977,0.031311648093661874,0.03141341781434175,0.03260681338166633,0.03376182291874681,0.035333089102895385,0.03630788722708196,0.036820272105574085,0.03803906262562907,0.038876780195444674,0.03880800451594855,0.0406075921205263,0.04156750092548218,0.04271293048870639,0.05019545745282521,0.058582344936185325,0.06508364641652882,0.07307151497400965,0.07876154180758065,0.08578843465733367,0.09374060500407515,0.09945243824125768,0.10791060078117974,0.1145058733014533,0.12645422380191385,0.13883496878274362,0.14960776137160905,0.16184664511572522,0.17691147421966003,0.19028256656982045,0.20073347626482452,0.2103082624047182,0.21986833371263045,0.23552982154512575,0.24719324143849422,0.2577879049631311,0.2678718715192497,0.285060252834234,0.2874572841693973,0.3047498037117969,0.3120283194678612,0.3238058541362323,0.34263302996662387,0.3492716753679162,0.3657675632353867,0.36100760312285923,0.26019382685112374,0.026288415783351386,1.4229757904732932e-06,7.702500347997886e-11,5.666195745633568e-17,,1.906435676829473e-17,1.6100146623964683e-17,,,,1.0730143196940191e-17,,,,3.7853041189387455e-17,,1.71607208183054e-17,3.1018575483195223e-18,,7.422565482973035e-18,6.798798675117267e-18,4.360766886609377e-18,6.72292813948555e-18,3.738336330243468e-18,,,,,,,,8.455955763143427e-22,4.479888162705375e-22,3.6834500720501567e-22,7.851336173395003e-23,,,,,,1.8220572397517227e-28,3.783120354276642e-30,3.850836063066977e-32,8.655107432647809e-34,2.86137783679659e-35,1.4865143218809422e-39,1.5423347309055072e-43,1.230623568331124e-47,3.1530259065633748e-52,3.6343040251353614e-56,3.825516910166772e-60,6.909199637043954e-69,,,,,,,,,,8.632565405031349e-22,5.529076627847668e-27,,
