,keff,burnup,Power (W/cm),Activity (Bq/g),Activity (Ci/GWe.y),Decay heat (W/g),Decay heat (W/GWe.y),Radiotoxicity (Sv/g),Radiotoxicity (Sv/GWe.y),I129 (atom/cm3),I129 (atom/GWe.y),Efficiency,Volume Model (cm3),SNF mass (t/GWe.y),SNF volume (m3/(GWe.y)),discharge step,discharge time,volume_Ueq,mass U
338579.78267298144,0.0,0.0,0,473062809.33163637,97125.70804090158,0.00039935868097169905,3036.789969888962,114.03187505037661,867117383.1955723,5.7174945479092265e+19,3.2028668248683025e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
375079.78267298144,0.0,0.0,0,459997485.3826933,94443.23371763421,0.00038799571575253285,2950.384088534885,111.35903512830753,846792662.9548384,5.717469322772247e+19,3.202852694071376e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
466329.7826729815,0.0,0.0,0,434329918.12241155,89173.36131450761,0.00036544679608140486,2778.9183452023494,105.97890227865614,805881236.077281,5.717406260416984e+19,3.2028173673519756e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
557579.7826729815,0.0,0.0,0,415479267.7400407,85303.0871578771,0.00034885489751409874,2652.750783180126,101.92528008453502,775056817.309485,5.717343198757237e+19,3.202782041022193e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
648829.7826729815,0.0,0.0,0,401066107.92323565,82343.88528298933,0.00033622125824531277,2556.6824845737324,98.75639070552471,750960054.3232608,5.717280137792898e+19,3.2027467150819705e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
740079.7826729815,0.0,0.0,0,389628886.9558245,79995.68085311771,0.0003262562344876983,2480.906783083539,96.18670573895203,731419741.5566144,5.717217077524217e+19,3.202711389531446e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
831329.7826729815,0.0,0.0,0,380214513.9183974,78062.79238887098,0.0003181063861387573,2418.9339779301336,94.026970522434,714996755.0143418,5.717154017951013e+19,3.202676064370519e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
922579.7826729815,0.0,0.0,0,372189439.7291067,76415.14434438222,0.0003112019615175587,2366.4315823731026,92.15069949366196,700729277.3997211,5.7170909590735405e+19,3.2026407395993314e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
1105079.7826729815,0.0,0.0,0,358750495.08622813,73655.9610223912,0.0002997277968747607,2279.1801220684924,88.93704452142399,676292109.3816615,5.716964843405663e+19,3.202570091226105e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
1470079.7826729815,0.0,0.0,0,337762250.70545787,69346.81209796431,0.00028204649788276604,2144.7285776502004,83.69223284891712,636409687.2886405,5.716712620415124e+19,3.202428799154534e+25,0.4,0.912,7.604166666666667,6.9350000000000005,53,9800.0,1504.0640578268658,20993.213896530953
