,0
name,uox
id,snf
pkg_diameter,0.78
pkg_length,5.0
n_wf,7
-0.7581991040587936,46624.86911453797
0.0,46904.20007072297
0.0001095890410982825,39172.42249248901
0.002849315068495543,27232.368664040307
0.022027397260276364,15721.727077442283
0.10421917808219418,7795.548071397345
0.18641095890411197,5601.032550868701
1.0083287671232901,1882.2741250606368
2.00832876712329,1479.9960254608166
3.00832876712329,1345.2115644963103
4.00832876712329,1266.1289928653823
5.00832876712329,1210.5728601500584
5.10832876712329,1205.8420179040893
5.50832876712329,1188.0832736316122
5.75832876712329,1177.8325402163105
6.00832876712329,1168.1578797701677
8.00832876712329,1106.208544691299
10.00832876712329,1061.747524899277
11.50832876712329,1034.9239864145184
15.00832876712329,984.1674019032953
20.008328767123285,926.073608398199
23.008328767123285,895.6258280374082
25.008328767123285,876.6369536344589
30.008328767123285,832.9406954448904
35.00832876712329,793.837766990077
40.00832876712329,758.6615026424191
45.00832876712329,726.9243745111849
50.00832876712329,698.2323714487591
60.00832876712329,648.6974044928677
70.00832876712329,607.880409736746
80.00832876712329,574.0857366331052
90.00832876712329,545.9622779228687
100.00832876712329,522.4240316588323
125.00832876712329,478.30614877650106
150.0083287671233,448.1946441543409
175.00832876712332,426.5011244070542
200.00832876712332,409.9960184180834
225.00832876712334,396.8033182981152
250.00832876712334,385.8180982249486
300.0083287671234,368.06439918612864
350.0083287671233,353.8636083952501
400.0083287671233,341.95709231203136
450.0083287671233,331.6907260161399
500.0083287671233,322.67113551696985
600.0083287671233,307.4072312631963
700.0083287671232,294.8512799907952
800.0083287671232,284.2717899146872
900.0083287671232,275.2180349915781
1000.0083287671232,267.3872475108354
1250.0083287671234,251.8476595194968
1500.0083287671234,240.41335262177307
1750.0083287671234,231.7068801197485
2000.0083287671234,224.83948399712955
2250.008328767123,219.22301600748509
2500.0083287671237,214.46483177978513
3000.008328767123,206.55741121619948
4000.008328767123,194.37234401586272
5000.008328767123,183.5426097588822
6000.008328767125,173.71377289788637
7000.008328767125,164.66103738668315
8000.008328767125,156.28700327034872
9000.008328767124,148.52502366054932
10000.008328767124,141.31919620880637
20000.008328767122,90.99475658410368
50000.00832876713,1237.8936323107118
100000.00832876712,1212.4372196189909
200000.0083287671,1205.2763282714232
500000.0083287671,0.7310478448567658
1000000.0083287671,1205.4112010144431
