Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
Es255,1.9574416857576587e-05,1.9530942556217454e-05,1.9487524390533934e-05,1.944415354862758e-05,1.9400823362612045e-05,1.9343126963526173e-05,1.9285517979243477e-05,1.9228004709346746e-05,1.9141934581087065e-05,1.9056132264815686e-05,1.897058548338706e-05,1.888532948553622e-05,1.8715711383515788e-05,1.8547344646445308e-05,1.8214564113324513e-05,1.724939131846296e-05,1.5190731424749774e-05,1.3382084523018933e-05,1.1793479362612473e-05,9.172474852883522e-06,7.1491142168993395e-06,5.58598392833826e-06,4.37733349666666e-06,3.442034660480682e-06,2.717118044042138e-06,1.7170421371415357e-06,1.1104153265036563e-06,7.390162657440381e-07,5.083357742173297e-07,3.628559310897155e-07,2.6916128089360403e-07,2.07340673960165e-07,1.6533022777361318e-07,1.350699204651631e-07,1.1231235082864761e-07,9.596791670780133e-08,8.393260423567755e-08,7.517096724171233e-08,6.848415095748896e-08,6.407887733218102e-08,6.210376848914822e-08,6.405803232418132e-08,7.220394305673859e-08,9.239679130110481e-08,2.0379885497975182e-07,5.862659264983201e-07,1.7511170471037225e-06,5.112535010058059e-06,1.3784898515454797e-05,3.4764530395968886e-05,8.151931336608082e-05,0.0001852532225055931,0.0004032092209483003,0.0007810228349804893,0.0007806500425605387,0.0007674517123639647,0.0006793714851795839,0.00040291133905429337,0.00023895260910355526,1.286277737100649e-06,2.2322662448353653e-09,3.873978598992719e-12,6.723082510618898e-15,1.1667549884515348e-17,6.179036903061401e-18,4.86054848164073e-19,9.920603352933755e-20,2.0248408440080023e-20,6.098364060375676e-26,1.8366897566344506e-31,1.3278610957920443e-35,2.891291956790142e-45,4.551432345026698e-59,2.378930619560678e-67,7.164802640601584e-73,1.12787343703087e-86,1.7754829290605812e-100,2.794940901512103e-114,4.3997576322409435e-128,6.926038053501462e-142,1.7163154095267465e-169,4.2531364447140585e-197,1.0539536591725368e-224,2.6117626342440365e-252,6.472109871930147e-280,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eu151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eu152,1.575648292314281e-07,2.5873453186279723e-05,7.625777751768995e-05,0.00018984715574874586,0.0004365375816562852,0.0011399538764283199,0.0025477452449290164,0.005007164280341709,0.011581755446368665,0.023097844773072876,0.041420041466723824,0.06857344016501654,0.15810834811092278,0.31060299173095973,0.88795202642409,6.369028447392863,62.730278830015536,218.99476016595418,510.73428999065936,1580.4349744602464,3345.881899109411,5778.486229021023,8804.91843150034,12295.628452710453,16146.09944845557,24468.7635221158,32940.15179197226,40992.01171771797,48340.86525021208,54741.025778943535,60188.46428158708,64815.370633184095,68543.3834103953,71638.00352068756,74239.49541344626,76320.88359113535,77952.39401358414,79002.88555267543,79881.04606654518,80528.57925243572,80902.61322430051,81074.93827101002,81187.95202138012,81118.89324003266,80745.20665793552,80244.13731333925,79366.27422525448,78439.35331677335,77373.3246921463,76172.12595796182,74914.88870048309,73745.90768201686,72510.03696008684,71556.77582707205,71556.32857433338,71546.04227379229,71475.71124888245,71175.72127526168,70877.0086345861,67957.98840381873,64568.13086140967,61347.36306015058,58287.25247669636,55379.785538163866,55097.137747195804,53980.89895816772,53294.76288954773,52617.34811094096,47498.98522122075,42878.51226981618,39710.58106799532,33199.240926812185,25704.94026077101,22047.008239990853,19902.38122173938,15409.67497951212,11931.139197247687,9237.838004766854,7152.514841482581,5537.926520479157,3319.8924920287623,1990.2188569296948,1193.1021821660268,715.2443421620895,428.7767330211399,119.30897571143512,33.19823309950694,9.23754947274858,2.570387173712188,0.7152210356330156,0.199013245692528,0.01540867559358259,0.0011930222806166237,9.237016649136788e-05,7.151791407881665e-06,5.537298063607395e-07,3.3194329481008956e-09,1.9898931722854284e-11,1.1928765792831861e-13,7.150907645979366e-16,4.2867361030245646e-18,1.192725292055656e-23,3.318591728426287e-29,9.233514404788722e-35,2.569094636289313e-40,7.148140506180037e-46,1.9888681463554365e-51,1.5396843057461184e-62,9.227472562563379e-85,5.530107961677035e-107,3.3142425634058077e-129,1.986254195134198e-151,1.190378940061815e-173,7.134039726922987e-196,4.27548811049508e-218,8.93146664556539e-265,,,,,
Eu153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eu154,2.479891961205237e-07,0.10414099455686315,0.5903117383679556,1.8269844252863445,4.176577095638567,9.65875487319831,18.53976396219634,31.607787399520372,60.5050883297344,102.49267736124547,159.43939399698752,233.49336717612937,438.57275459514983,730.0750223505743,1606.5990064785033,7036.98390778593,38780.82402823765,98678.03042487291,187232.56044969975,450855.07168977644,832395.0107440723,1336063.2362238257,1963117.831873545,2718717.918797323,3606488.136755453,5799033.039896679,8563475.251125908,11937419.542865347,15953104.905204132,20622215.392898176,25950462.698058803,31915516.828467604,38568942.18993433,46144227.54942946,54977040.92416471,64592337.860629536,74935108.73255378,85682469.99635531,97392343.38506994,109367730.5289944,122325154.23397979,135702781.32298422,149236813.6957032,163655733.60946432,192027378.14434436,223073028.18022043,254675109.65916333,287540488.85880697,319708199.2945022,351495958.11497045,382799489.3104394,414194775.27470624,444444219.1299385,471266477.5372013,471263500.1727365,471158911.96997917,470430748.81505877,467327019.0053195,464243885.9932569,434509541.15700346,400888782.1324272,369869462.44889045,341250304.38268745,314845593.7818342,312320202.15631235,302419580.34207916,296391708.2463479,290483984.63245475,247269950.84571034,210484681.02979386,186533722.6481171,140715965.22214487,94073272.88656782,73882227.42381164,62891091.25498262,42044772.152988784,28108318.893656556,18791339.396693926,12562630.809479592,8398533.390597185,3753610.0576600214,1677624.8110974832,749791.5012792354,335109.0636427772,149772.4120024837,20000.732648390207,2670.914167761026,356.67602137176743,47.63079782152005,6.360653887199071,0.849406621362976,0.015147582277733551,0.00027012881390378927,4.817241647287746e-06,8.590647400175119e-08,1.5319807390056707e-09,4.872008100232402e-13,1.5493964651181825e-16,4.927390801219811e-20,1.5670085403177976e-23,4.983398768271529e-27,8.987958629303795e-36,1.6210492387515811e-44,2.9236888762985373e-53,5.2730995564069276e-62,9.510441821387832e-71,1.7152812841576282e-79,5.579618788624546e-97,5.903948821842831e-132,6.2471280527122476e-167,6.610252746482035e-202,6.994482354259772e-237,7.401043601970966e-272,7.830912840509505e-307,,,,,,,
Eu155,4.4875963617365425e-07,17369.27966414624,38612.715753121294,59840.20872164541,81048.51055078315,109277.19653656888,137441.04642865434,165528.5219213438,207555.24996781847,249422.90689296738,291097.8732047703,332618.1893206806,415151.9640943644,497078.63921252976,659020.14627073,1130542.8079360728,2158970.4202721505,3094886.159070495,3949456.921332874,5456385.896826593,6750011.526021919,7889270.827406978,8899768.360519586,9826284.844135776,10697808.412948161,12382714.421127843,14030141.488764763,15774371.324497484,17626280.16721217,19701972.910421275,21988519.99705372,24454392.72348645,27177991.243348293,30349817.054809883,34060041.184458,37968755.50214821,42153974.0676508,46539367.53262794,51425698.646040656,56419945.52613436,61783855.03159691,67491397.66664195,73212676.88386221,79555971.74920475,91828695.21999528,105011452.64251265,119525757.74456777,134376081.79725343,148940157.5309538,163894649.07821557,178859783.39662957,193058504.65938675,208413360.54278734,220687970.45706618,220696924.62127528,220610559.38473323,219994357.30569956,217374900.7825832,214786689.23316187,190540428.9670584,164700840.85750243,142365408.9824634,123058932.30972053,106370648.3648538,104831710.68857615,98895410.77529058,95357159.30598983,91945498.38892688,68698586.7799834,51329275.80147886,41250397.495291375,24769000.049620062,11952308.948018512,7719298.068828897,5767600.141048108,2783161.917782562,1343017.8925299556,648074.7783511685,312729.2022666579,150907.82144766976,35139.7255088405,8182.480352396316,1905.3357166900962,443.6676904704373,103.31053217785669,2.7033565098660692,0.07074107310506636,0.0019545508598578236,4.7588483788307876e-05,4.066912682109492e-05,6.712757905528748e-05,,,,3.603000207510767e-05,3.603263581554188e-05,,,,,,3.314108991382967e-05,3.024293231055692e-05,3.04995116435816e-05,3.0771396450875045e-05,3.075434181607197e-05,3.03120685788053e-05,,1.683115858544816e-05,2.0240336703405746e-05,1.9337140157218298e-05,1.7903913025277305e-05,1.7000976461937857e-05,1.9634207324366146e-05,1.8587157179872406e-05,2.7720593373290605e-07,4.627655528416429e-07,2.842603780544196e-07,5.200231653654202e-08,,3.4327316502663274e-08
Eu156,5.128780717126716e-05,121371.25785917774,453569.3215338601,954732.5471102641,1591330.0532104003,2604657.890212809,3761624.422206863,5024798.882689148,7060276.301695983,9208302.723179081,11427917.978496365,13689276.010166941,18277725.330223564,22898049.07417714,32130203.41603242,59401592.94920723,120350220.83964875,177868126.1430668,231955496.06791928,330177712.82014143,416009279.5454703,491560170.02529156,559709890.1610297,621384609.352176,677968089.0475594,781641924.3585603,882161145.0758448,981262046.0515777,1087493073.1295521,1196650431.5285273,1315406582.8896997,1450133457.3619232,1591974041.8510964,1749036018.3917587,1935151374.7211149,2146083445.9680042,2372707515.4677057,2603957097.540492,2863170236.691331,3133434157.4781923,3433908806.085357,3747142355.4775248,4068973436.997675,4414416617.8355665,5120415888.188194,5945662841.523786,6807330088.916806,7756039243.430137,8768015503.463943,9794423170.035242,10845003981.94186,11984093264.34774,13094976537.69951,14162181030.33373,14138176265.502302,13527605353.001783,9831883343.199251,2500963287.1194434,636177092.8290957,721.581248173324,4.215466388858575e-05,2.462668804527542e-12,1.4386872215071737e-19,8.404788019371926e-27,1.5892155369395848e-27,2.0314538187716058e-30,3.15825395577004e-32,4.910063895259543e-34,,,,,7.664225425243901e-06,1.7690453380276317e-05,,,,,,,,,,,,3.7128033595680426e-07,7.430877690289429e-07,,,7.701791640949842e-07,7.701800399399481e-07,8.627838834507559e-07,8.627855194809464e-07,8.627870148276179e-07,8.627883927029528e-07,8.627896704311952e-07,4.821044763289256e-07,9.099064010376603e-07,,,6.911465740255726e-08,2.6286250567442864e-07,2.4525798678769703e-07,2.801756266295588e-07,1.1150363717463507e-07,,2.473557624961686e-07,3.403269616691591e-07,1.3914052393160774e-07,1.391413133078532e-07,1.3914204923629467e-07,1.3914273917705672e-07,1.3914338757600942e-07,1.3914399794102616e-07,1.391445733872241e-07,1.0070297238860914e-08,4.509710145444995e-09,,,,
Eu157,0.001231718246532092,10898017.156308109,21118673.070700593,30045354.878379557,37854910.81710497,46753063.63369484,54186483.53937105,60389117.73494179,67860476.84309722,73571998.70257446,77936779.8796111,81290007.11612725,85867601.72251637,88672648.0263895,91591685.63711748,94962921.82380241,101490812.1189741,107989872.18811539,114322371.889492,126236777.90204252,137780571.4738367,148591014.08079663,158935440.40811777,168810498.9353634,179056478.68582395,197578979.15228274,215072746.68920475,233488550.01972955,250684638.37036887,268477085.69815314,286444906.57938445,304150953.7935139,322399398.2308079,341374749.790175,361485564.7560294,383612279.1493313,407678789.6033663,429382984.84881836,453324453.31090367,475737387.42189133,499839322.9657444,526185904.69731504,553677073.0302958,582113388.9514503,631987431.7021954,685657456.3140484,750087233.8513978,823830539.8526754,888438812.2913513,963994039.4950076,1041532044.7977706,1114442164.8803434,1195814281.471667,1280342843.4403956,1230948559.443182,411448816.4040882,191759.81676500826,7.126089235064743e-08,9.565342733585618e-08,,1.1236694915387027e-07,1.233944191592289e-07,9.836854359219653e-08,1.498293072931194e-07,,,3.755780188362794e-07,7.178983420932645e-08,,1.6870395631458395e-08,,,,,1.5194153040007655e-08,,,,,,4.592670224239706e-09,1.0635295925599887e-08,7.000583221573417e-09,,1.6416995450081e-08,,2.415399954659231e-10,,,,,9.422852593349187e-10,6.612103478624593e-10,,1.3556741398489498e-10,,7.325221209005005e-10,5.235431255430856e-10,1.261308222184885e-09,7.4682843627719e-10,,,,,,,,2.602191222128184e-11,,,,,,,,3.0502469927910423e-11,2.083391266478448e-12,1.9783239457884118e-12,,,
F19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fm255,0.0009316135018613431,0.0008410921011466788,0.0007595336417717295,0.000686050975713235,0.000619844230202778,0.0005416511202604117,0.0004736049396701698,0.000414388308904954,0.0003396520217879045,0.00027897507561786954,0.00022970982368259636,0.00018970746058942435,0.00013084238544298882,9.200806831218245e-05,4.942834786438889e-05,1.8761121305393887e-05,1.4195110368591901e-05,1.2497396344612784e-05,1.101297923620811e-05,8.563940242366118e-06,6.673430007614256e-06,5.2130640574799e-06,4.083909551908299e-06,3.2102388665012008e-06,2.5331768079723993e-06,1.599357979294015e-06,1.033114111971956e-06,6.866064064238737e-07,4.715472440871748e-07,3.3602090009267816e-07,2.4882577294649394e-07,1.913604497716372e-07,1.5236080211021195e-07,1.2430597205695725e-07,1.0323398303961981e-07,8.811731390715239e-08,7.699443711458813e-08,6.889813849324498e-08,6.27099800767186e-08,5.8606537922897074e-08,5.669209066674976e-08,5.829709476545778e-08,6.543600418949475e-08,8.330713764875401e-08,1.8245526736341715e-07,5.235683958351372e-07,1.5638313073408799e-06,4.569836893230039e-06,1.2332085311369693e-05,3.112989068054645e-05,7.304609635710494e-05,0.00016609483500422474,0.00036168684459721894,0.0007008807580271157,0.000701449849207642,0.0007070259456221516,0.0006383667870189124,0.0003786182539477275,0.00022454523098371142,1.2087227914945852e-06,2.0979766197613667e-09,3.2079354850587464e-12,,,7.769036654724386e-14,,1.5839234678512485e-13,,,,,,1.68559918232408e-13,3.202323342775922e-13,,9.72326547847838e-14,1.4492607440032543e-13,1.6700585418123524e-13,,6.620289592799343e-14,4.0613191414668897e-14,,,,,,4.0171328695198426e-15,,,5.639874667183751e-15,,8.242416995233698e-15,8.900642094752775e-16,1.0707642417069307e-14,5.582227927372767e-15,6.433117032613036e-15,,,,,,,7.062998840916503e-18,,,,,,6.453267684445106e-18,1.6703225396595115e-17,,1.971976040274516e-20,1.6194322320347998e-18,6.23585948976141e-19,1.5968655119403081e-19,,1.3143789907136429e-16,5.15777362424446e-15,,,
Ga69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ga71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gd152,1.9749587390627883e-20,1.8077107738886072e-19,6.202794726488728e-19,1.2833322158332153e-18,2.1266112669170083e-18,3.4737607556297916e-18,5.0213978030124744e-18,6.726837940715482e-18,9.518903487902783e-18,1.2540574223499326e-17,1.5764071162470286e-17,1.9182803327544674e-17,2.6646070894484664e-17,3.5094892950315295e-17,5.60221292300287e-17,1.7963056634107877e-16,1.5025984539573788e-15,6.603078545456575e-15,1.9513657179258084e-14,8.918762136094906e-14,2.551222172171066e-13,5.623736136343457e-13,1.0515246420352673e-12,1.7553644453769173e-12,2.698100238926594e-12,5.356721575178115e-12,9.063413882057874e-12,1.3757734202138254e-11,1.932393361193959e-11,2.5611704294773916e-11,3.2459882330326816e-11,3.972428976621192e-11,4.7266584789196945e-11,5.52330282415325e-11,6.380933064436418e-11,7.233235470597651e-11,8.072557784487056e-11,8.864430476849301e-11,9.656927101534714e-11,1.0396197798235021e-10,1.1126874060171655e-10,1.1820704113054706e-10,1.2456097530597073e-10,1.3073886498772357e-10,1.4138950759416535e-10,1.5088768196913352e-10,1.588272025126455e-10,1.6534265352333333e-10,1.7032624732755583e-10,1.7389967249000079e-10,1.761840433563211e-10,1.7736835615314692e-10,1.7748770501492367e-10,1.7684519990794993e-10,1.7685925532514856e-10,1.7721096949870617e-10,1.7966496135609044e-10,1.9015508313483042e-10,2.0060122562134495e-10,3.026815863220506e-10,4.212272163698887e-10,5.33859591506359e-10,6.408736827277889e-10,7.425497423429697e-10,7.524341252954684e-10,7.914697467575664e-10,8.154643881742505e-10,8.391540412917638e-10,1.0181466906339136e-09,1.1797278469044275e-09,1.2905126425527483e-09,1.5182189229372897e-09,1.7803002832220171e-09,1.908221063086102e-09,1.9832204236945455e-09,2.1403342166402033e-09,2.2619818457574765e-09,2.356169332855459e-09,2.4290954444932523e-09,2.4855596563467853e-09,2.563127755289774e-09,2.60962927827832e-09,2.6375068883890198e-09,2.6542197537124514e-09,2.6642395209875286e-09,2.6750660888177187e-09,2.678081399998687e-09,2.678923006848632e-09,2.6791596068933576e-09,2.679227716871448e-09,2.6792488157767433e-09,2.6792608506992513e-09,2.6792664281922625e-09,2.6792711102373626e-09,2.679275391966909e-09,2.6792793599553235e-09,2.6792865197467346e-09,2.6792928315702036e-09,2.6792984554156486e-09,2.6793035080424136e-09,2.679308080092906e-09,2.6793178534581216e-09,2.679325884763263e-09,2.679332725249592e-09,2.679338743377538e-09,2.679344186279248e-09,2.679349218882183e-09,2.6793584669596374e-09,2.6793750998597817e-09,2.6793903005601356e-09,2.679404472039194e-09,2.679417757925373e-09,2.679430243852916e-09,2.679441997381441e-09,2.6794530785287447e-09,2.6795366580729993e-09,2.679654968619673e-09,2.6797282590618485e-09,2.679790253699699e-09,2.679927996073037e-09,2.680096977674546e-09
Gd153,3.240689646137888e-06,3.2551639467153465e-06,3.280402566598388e-06,3.3261063733067965e-06,3.4010768747048e-06,3.5584787879605224e-06,3.7952255653633894e-06,4.124820019513235e-06,4.817750003760931e-06,5.779172371523961e-06,7.0388455354539715e-06,8.62594517341881e-06,1.2863836828365783e-05,1.8705025176266895e-05,3.613122205178264e-05,0.00015292212331625635,0.0013679944981149657,0.00679650619489396,0.023779645478379647,0.14852977871908815,0.544193744851655,1.458608732237181,3.1967106753686885,6.085850203684047,10.45689714065117,24.935242001871096,48.51964750459241,82.36560566481874,126.66300791490067,181.2834059980228,245.21406509612822,317.129996567661,394.7883209798659,480.77715773420897,575.4841811933691,674.1715750326434,774.8600271467002,870.0190067052602,969.2273761545075,1063.4382813641362,1159.7307047460379,1249.7086557407608,1337.4651990760508,1423.1910997219936,1572.8385620193148,1723.263961889168,1850.175570578625,1963.7886780453055,2071.7173618880665,2151.911991400617,2225.5433430258026,2300.52813849854,2356.975256817418,2410.6454017310093,2410.365799389743,2403.417311851499,2355.3898859178694,2160.212886635751,1981.209541762817,834.1979156404807,291.21548047514216,101.66226949528397,35.489929990827214,12.389406021445142,11.15180123405105,7.320203553755672,5.626774281996161,4.325096780733009,0.5270921163971297,0.06423581122604699,0.01324937014811643,0.00033304578924105757,1.7267549255161075e-06,7.346269274755884e-08,8.9527743060689e-09,4.645960164164359e-11,3.110106413952517e-13,1.0481757488623977e-13,8.519933332649315e-14,2.69903837303355e-14,4.937233688410834e-09,6.273428459228427e-09,5.599515698094543e-09,4.793870170622615e-09,5.6886425241573655e-09,,,,,,,,2.9852444452401977e-07,,,,2.388091028243353e-06,2.542104111514351e-06,1.553735261389926e-06,3.089540261780393e-06,2.3922405689269377e-06,,1.5286667983074007e-07,5.48091490477542e-07,2.3751994731216896e-07,6.660756032203363e-08,6.902607567869939e-07,1.5450599661023348e-07,1.331584628548604e-07,5.6219105980242417e-08,4.777968570959566e-08,2.228787529404198e-08,8.205830070213363e-09,,2.4972137459096058e-09,,4.684192467233749e-09,,,,2.735759937282267e-10
