Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
Er162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Er164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Er166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Er167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Er168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Er170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Es251,1.8491743381507622e-10,4.141087204366034e-16,3.3399283128533117e-16,2.8106568670777084e-16,2.438970044418916e-16,2.0700579753085477e-16,1.791354301365473e-16,1.567499914387265e-16,1.3078931730790673e-16,1.1022266621368048e-16,9.366470041443725e-17,7.99228478963118e-17,5.87518970444405e-17,4.354354741229791e-17,2.4423670230309497e-17,4.6896155519039825e-18,1.1839518872958151e-19,3.220905085019464e-21,1.0917433169756293e-22,1.8210899726120457e-23,1.6379479509043408e-23,1.5013113555915975e-23,1.3988231518585373e-23,1.2920316834920431e-23,1.2042187698038234e-23,1.0566414664880708e-23,9.176682093475364e-24,8.179056383533358e-24,7.113205196914908e-24,6.281621711352166e-24,5.598656387846496e-24,4.991851392875021e-24,4.385840402583561e-24,3.8954450938995235e-24,3.341550042459874e-24,2.8581022604049605e-24,2.5804626958906163e-24,2.1936769401262396e-24,1.9166093571210812e-24,1.706871614792212e-24,1.6105449614668699e-24,1.9191222840358137e-24,1.5965257918145154e-24,8.364867618639038e-26,2.7230163737553186e-31,2.5814546153806815e-31,,,,2.1416026812988792e-30,5.604404525157367e-31,7.2947758935527e-30,3.224483098895673e-30,,,,,,,8.057844700949238e-31,1.5633584346052382e-30,,9.722177557406632e-31,6.327321094518058e-31,1.1393843096325136e-30,2.24382094680298e-30,2.1104625394612872e-30,3.727696593188098e-31,1.1564380874554855e-31,5.022174316344925e-31,,1.6080171209949993e-30,,,,,,,,,,,,1.2136941724621387e-31,,,,,,,,,,2.138635693675684e-33,,5.356597865856194e-33,5.5793061342140976e-33,1.8248993574960125e-33,6.694151988581385e-34,2.546037927447549e-34,1.5928191338405388e-34,2.622364862429922e-35,,,,,,
Es252,1.9803369506677947e-11,4.721524892731469e-17,4.054240221724609e-17,3.632305614358397e-17,3.355686983751304e-17,3.096147387077489e-17,2.9126058376251335e-17,2.7705495293057437e-17,2.6200702499116453e-17,2.5025827333625373e-17,2.4102688407083415e-17,2.3309242805583355e-17,2.2009192631731907e-17,2.095169772539898e-17,1.93867944821356e-17,1.670818143502383e-17,1.401066999318885e-17,1.2579569041323214e-17,1.164723766851968e-17,1.0316406635756818e-17,9.35001989292428e-18,8.562168263593819e-18,7.90306559148615e-18,7.30542612409349e-18,6.7817922771403264e-18,5.8597205768954575e-18,5.090309611183689e-18,4.429651294601121e-18,3.866040442608372e-18,3.3765979504180087e-18,2.953370403574361e-18,2.5842714224290283e-18,2.260625748628155e-18,1.9645753929501403e-18,1.6940776264872569e-18,1.4588774838229078e-18,1.2591556040236461e-18,1.0885337971573296e-18,9.347678540447607e-19,8.085395177021078e-19,7.632020244282083e-19,9.278996640767146e-19,1.2760480642156272e-18,2.2552736234429764e-18,4.986038191657003e-18,7.490816009651205e-18,5.111420437030308e-17,6.027384678237356e-17,4.388235316045641e-17,2.9646259691073177e-17,1.925493965778351e-17,1.841315677077395e-17,1.5363614970786395e-17,1.3697078876314969e-17,1.2197530813164697e-17,4.679616008955403e-18,1.7343979326621635e-18,8.133212794961323e-19,1.358546123813803e-19,1.0293218579786637e-20,2.1778178434985168e-21,7.72461514113408e-22,5.773598521657963e-23,4.303457645603338e-24,3.1997055304841555e-25,2.3731931370087684e-26,1.7557564892077858e-27,9.535030268957077e-30,5.121890087766997e-32,2.7201925124483844e-34,1.4280699201013143e-36,7.411794975248521e-39,1.3722101644884781e-44,2.398943327936239e-50,4.018846973535515e-56,6.538992970195068e-62,1.0439628072695614e-67,1.646797544212455e-73,4.016516214104523e-85,9.66501316737533e-97,2.310313458261864e-108,5.500265790340542e-120,1.3056126266961442e-131,1.741343354286891e-53,,,,,6.100720390016739e-72,3.657142560932735e-80,,3.8275270844792644e-97,2.641223212471752e-105,1.198827724346472e-113,5.969016778338068e-131,,,,1.3614529227549357e-257,4.798012728228672e-291,0.0,,,,,,,
Es253,5.627625742309914e-10,1.342902525647412e-15,1.1540912199589078e-15,1.034839034892633e-15,9.568009253088975e-16,8.837170310537031e-16,8.321613736784643e-16,7.923358763442305e-16,7.503315322038424e-16,7.176101225161594e-16,6.9197005791045495e-16,6.699400660523143e-16,6.338407506920607e-16,6.043928594560813e-16,5.605943409425579e-16,4.832368451665474e-16,3.9220647718348747e-16,3.294738579008969e-16,2.7864004571502754e-16,1.9597788381368486e-16,1.3503627238559925e-16,9.140661687628389e-17,6.125156552071916e-17,4.067893736394716e-17,2.7026732016208174e-17,1.2157983518089577e-17,5.953903476734024e-18,3.3989009983929505e-18,2.343988933479154e-18,1.891664220200874e-18,1.6823689160064071e-18,1.5671996217422107e-18,1.492129796127292e-18,1.4324550041823447e-18,1.3837922813959172e-18,1.3479003028002822e-18,1.338084171809994e-18,1.3698130576285723e-18,1.4928263684835117e-18,1.8028979018150465e-18,2.0013774506385525e-18,2.434302599619167e-18,3.3797885723875504e-18,6.10335160888887e-18,9.491439690779973e-18,7.538168230881743e-18,7.290911637345017e-21,7.162407418762377e-26,3.8961473781665586e-31,1.93582083340768e-36,9.223946248875288e-42,2.7041892821395672e-42,1.9931049883398584e-44,9.246768823694575e-46,4.28506299870648e-47,,,,,5.5740655713962245e-33,,,2.7821172860164956e-37,3.521964372991412e-38,9.35955229881875e-40,4.3103396051772684e-42,,1.650579846430884e-48,1.348197368902038e-51,8.445046904381518e-54,2.5181112100370715e-57,,,,,,,,,,,,,5.0304525477104946e-225,2.500884717326487e-258,8.846415448560121e-294,0.0,,,,,,,,,,,,,,,,,,,,,
Es254,4.074252641116051e-11,9.720125608781361e-17,8.351480819692149e-17,7.486613893060305e-17,6.920204127416463e-17,6.389256565539478e-17,6.014211689866214e-17,5.724135191542072e-17,5.4173975639841925e-17,5.1779719904521966e-17,4.9899242996804e-17,4.828156391551653e-17,4.562691723322089e-17,4.346145533070689e-17,4.024474001612996e-17,3.4681598683858314e-17,2.89670458876388e-17,2.5886250582835992e-17,2.385318527969976e-17,2.092325565095324e-17,1.8775471532464742e-17,1.701990011183329e-17,1.5548553455558197e-17,1.4223578410404424e-17,1.3065440276722644e-17,1.1050970882318622e-17,9.396026921793677e-18,8.002200111745986e-18,6.834957383714715e-18,5.8417548332352364e-18,5.000107018605994e-18,4.281594454769548e-18,3.6651475490343564e-18,3.114529390524034e-18,2.622155395940043e-18,2.2046621066516775e-18,1.857967876612478e-18,1.569550432052363e-18,1.3161466842562281e-18,1.1125910112195123e-18,1.0410545485857903e-18,1.265659605291859e-18,1.738724628215107e-18,3.050633171284817e-18,6.536355738756949e-18,9.51696308074522e-18,4.7468182973631e-17,3.822887689963881e-17,1.9008776514840455e-17,8.770731012374076e-18,3.890538095499802e-18,3.581260591600942e-18,2.5654392706258233e-18,2.0792020138923585e-18,1.6832206909302835e-18,3.0121917102587457e-19,5.207441405652989e-20,1.3782887784707547e-20,6.06119375246261e-22,6.82406427868339e-24,4.599581793081813e-25,7.609864068715609e-26,8.451908052932416e-28,9.361250142324272e-30,1.0342712761978382e-31,1.1398971554108083e-33,1.2531556105963693e-35,1.5027234570150592e-39,1.7823931857300265e-43,2.0902063769985878e-47,2.423010343463046e-51,2.7768055127424848e-55,3.7246319976818068e-65,4.717624810247159e-75,5.725923646637154e-85,6.749873374128295e-95,7.807472337490555e-105,8.922905853410195e-115,1.142344169419229e-134,1.4428834092309332e-154,1.8104271029980582e-174,2.2624300260330104e-194,2.818948656426245e-214,4.345929877270774e-254,6.64786298319995e-294,0.0,,,,,,,,,,,,,,,,,,,,,,
Es254_m1,8.203043137379432e-10,1.85563967457349e-15,1.5118288531780498e-15,1.2851828711426425e-15,1.1265807885447012e-15,9.692023514663652e-16,8.501652284298918e-16,7.541077161300869e-16,6.422141465071971e-16,5.524553690906423e-16,4.79253046758125e-16,4.1750962152267394e-16,3.2001856595317524e-16,2.474512489120805e-16,1.514092593895495e-16,3.90484899123524e-17,4.125384095309072e-18,2.238928124015663e-18,1.8516600498536814e-18,1.3261254425493764e-18,9.15841840273859e-19,6.274463619800119e-19,4.237845489731333e-19,2.817986029293194e-19,1.8758848364246733e-19,8.506755849104769e-20,4.125913597962664e-20,2.3374422837830436e-20,1.5987294199406677e-20,1.2801431236357245e-20,1.1359010598222963e-20,1.0667212470436073e-20,1.0178576080678346e-20,9.794429258655919e-21,9.447065223047758e-21,9.275185313422945e-21,9.361481436361011e-21,9.50603306976727e-21,1.03919661330773e-20,1.2551860181733214e-20,1.3894469129608585e-20,1.6610227455331496e-20,1.4981128678991124e-20,1.3819658673441465e-21,9.753081518236247e-27,4.6773897623443664e-32,,1.1694321376767039e-124,,3.160778821781239e-218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Es255,2.97349721473125e-11,7.07707580630945e-17,6.066331291185217e-17,5.425574901663476e-17,5.0037169591315533e-17,4.606087119007263e-17,4.323082215281556e-17,4.102805301714326e-17,3.866659581634072e-17,3.680636590953218e-17,3.532766277375975e-17,3.404828120738396e-17,3.193101280284749e-17,3.019098907117902e-17,2.756000384505936e-17,2.2809444146194977e-17,1.740778856267393e-17,1.4229178387384898e-17,1.1997671338522345e-17,8.82234461499372e-18,6.649144155322144e-18,5.073248005272679e-18,3.910751095020179e-18,3.027368723796572e-18,2.361138770256985e-18,1.4572235921526794e-18,9.226538936477987e-19,6.005891484176337e-19,4.046668339940748e-19,2.831363536734738e-19,2.0648892355673927e-19,1.5676806253173179e-19,1.2363889728587245e-19,9.996081068063152e-20,8.24587554522741e-20,6.991926159112125e-20,6.070824362084072e-20,5.3639281696488564e-20,4.782576695630831e-20,4.337197054856627e-20,4.180613646674704e-20,5.0809529591923807e-20,6.879987284533105e-20,1.0875376800980569e-19,1.4902131577131975e-19,1.3876171010754826e-19,7.920622667117008e-21,2.7713660728597626e-23,5.98690216947419e-26,1.2001331412623562e-28,2.3128578908586427e-31,1.235861390684047e-31,1.0052494299117318e-32,2.091679760994511e-33,4.347363734092074e-34,1.4684487918719992e-39,4.791724821299949e-45,3.631835404564478e-49,8.632843044568218e-59,1.5044126881937986e-72,8.315323412649373e-81,2.596743052873711e-86,4.4641116034622417e-100,7.65318709393189e-114,1.3087935451175514e-127,2.2327009195104934e-141,3.7992518599773105e-155,1.0915120853797272e-182,3.101768614541533e-210,8.714680179918262e-238,2.42032649136824e-265,6.645391172395722e-293,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eu151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eu152,4.486037450452139e-13,1.1827237718270842e-16,2.774983315244412e-16,5.617194733455278e-16,1.1090028712044898e-15,2.532286455047139e-15,5.1772360722755304e-15,9.55633509431499e-15,2.0734359887634376e-14,3.936168351246517e-14,6.776690389357994e-14,1.0850121041697585e-13,2.367697495572146e-13,4.4375642931641456e-13,1.1831177068519155e-12,7.467767715235517e-12,6.513755825258213e-11,2.1543955976328799e-10,4.90795268603345e-10,1.498573518237277e-09,3.1980214825196232e-09,5.626122604343193e-09,8.779680368315939e-09,1.2576702752883855e-08,1.6985641283737792e-08,2.7149544102517074e-08,3.86996469720946e-08,5.091467849434792e-08,6.331799792078649e-08,7.535161879008596e-08,8.693216135422198e-08,9.769806019652595e-08,1.0750142406136794e-07,1.163318502966173e-07,1.2482238110722027e-07,1.3196961067489102e-07,1.3848074623531344e-07,1.4328435794273306e-07,1.4732901072849322e-07,1.508556555556303e-07,1.517609031965236e-07,1.845204477529891e-07,2.5409014208587517e-07,4.532743135697267e-07,1.0428849628201067e-06,1.6305302908169547e-06,1.6577945638397588e-05,3.1756435065599946e-05,3.755834690396363e-05,4.1219260550491074e-05,4.3489676503361945e-05,4.3655969641008716e-05,4.4227693741111475e-05,4.451509119436927e-05,4.47537742066199e-05,4.531014115302283e-05,4.431608624176399e-05,4.302742713268524e-05,3.926952749938068e-05,3.36589930794616e-05,3.0529005571068263e-05,2.8575603550039726e-05,2.416204998503548e-05,2.037386230955747e-05,1.7136987586512406e-05,1.4378917447758369e-05,1.2034443858639635e-05,8.364136118118484e-06,5.749982769542358e-06,3.908167801833102e-06,2.6257919100701263e-06,1.7441004920235903e-06,5.982902443126107e-07,1.938003066282314e-07,6.015602391539599e-08,1.8135590717279027e-08,5.36474451350603e-09,1.5680048819480951e-09,1.3129345848960243e-10,1.0846319124705734e-11,8.900967195515359e-13,7.275055873723317e-14,5.92861655459733e-15,3.9098397150624933e-17,2.558399382259558e-19,1.6625510631291293e-21,1.0734802732983367e-23,6.889237852205675e-26,2.21752262217719e-31,6.916290933878058e-37,2.1013790024214315e-42,6.25369163717463e-48,1.8320260522327276e-53,5.305076449509121e-59,4.3490369521316346e-70,2.801096417324944e-92,1.771116786645343e-114,1.1144124209707681e-136,6.998660682008642e-159,4.3897899567855494e-181,2.7504809935580826e-203,1.7216337707828292e-225,5.309736601694097e-272,,,,,
Eu153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eu154,8.243960140287641e-13,4.636875272824953e-13,2.0158495678221777e-12,5.388572977630853e-12,1.1219893086438822e-11,2.3723996987799138e-11,4.267628388834383e-11,6.898392270816961e-11,1.245346740141774e-10,2.015626136044105e-10,3.023426780975168e-10,4.282794135409968e-10,7.605541512968386e-10,1.2069880770729324e-09,2.467934228932108e-09,9.453693543100428e-09,4.48410460796982e-08,1.0599991062753317e-07,1.92095119135199e-07,4.3538906174221624e-07,7.737957768187853e-07,1.2054580211466822e-06,1.733394636222164e-06,2.3552140793863714e-06,3.07879013024666e-06,4.809147272332656e-06,6.9454522356167555e-06,9.502810704825655e-06,1.2496431740774312e-05,1.5939484629665802e-05,1.9848817147843965e-05,2.4225504525210515e-05,2.9060859585243462e-05,3.450451403596815e-05,4.098124898740278e-05,4.798983626136278e-05,5.570970417740048e-05,6.357354907282911e-05,7.218588544570519e-05,8.117193386800899e-05,8.461624499222894e-05,0.00010288172907031342,0.00014166010982674803,0.00025256681448699675,0.0005797001092777564,0.0009041649069724844,0.008973615895612025,0.01669226977940089,0.019170657484728144,0.020430435414218857,0.02093198862574921,0.020950415489958466,0.02097693584561848,0.020958816027999327,0.020917070794126996,0.019969187230755282,0.018417053370215382,0.017110963150924537,0.014091228533706823,0.010428665491210139,0.008661257224815679,0.007644647496410801,0.005581234443543939,0.0040635376591928035,0.002951208134012372,0.0021380900000016394,0.0015451130197577225,0.0008006158588897467,0.00041033495034374623,0.00020792850859684532,0.0001041525750527096,5.157628775933903e-05,8.491074891626804e-06,1.3200104955379848e-06,1.9664106706051119e-07,2.8451094582982524e-08,4.039136145651981e-09,5.665771202283568e-10,1.0926952608605641e-11,2.0791350417499974e-13,3.929903344467898e-15,7.39818778439507e-17,1.388630591941323e-18,4.858262957922589e-22,1.6864718758377e-25,5.813992299819195e-29,1.9915087780268444e-32,6.780286318685526e-36,1.414707505883952e-44,2.8601815211490573e-53,5.633087215752927e-62,1.0866765468055051e-70,2.0635605683613892e-79,3.8734590250588716e-88,1.334270565578634e-105,1.517280381364826e-140,1.6938383451798558e-175,1.8817316145870312e-210,2.0864772420237213e-245,2.3106248046536185e-280,2.55658216e-315,,,,,,,
Eu155,1.2210335345199514e-13,7.688304988339189e-09,1.4687413812358602e-08,2.0404623599670612e-08,2.554790018247542e-08,3.1811092066728953e-08,3.767468649322509e-08,4.320863950267998e-08,5.1323154097697335e-08,5.901122806458619e-08,6.64399638430447e-08,7.353908813945677e-08,8.697100463544295e-08,9.946061645757861e-08,1.2284579973066502e-07,1.8539230064431996e-07,3.1063882730455976e-07,4.180368231987647e-07,5.161711917324537e-07,6.874516893101155e-07,8.358383187904349e-07,9.650856077989165e-07,1.0821076879495636e-06,1.1856887298108954e-06,1.2820307810412832e-06,1.452790879849443e-06,1.6078446230246218e-06,1.7529826969234759e-06,1.898148672754324e-06,2.046130259690235e-06,2.1992527548722256e-06,2.3614615732374373e-06,2.5303252194774554e-06,2.715295447896531e-06,2.9346174525759515e-06,3.1676702200224482e-06,3.4236167590272355e-06,3.6806096453386354e-06,3.954824743660422e-06,4.246573676432471e-06,4.359004512693862e-06,5.3006255376377424e-06,7.297429292105417e-06,1.2994380014149457e-05,2.966574941278191e-05,4.602271694668406e-05,0.00043293104857733525,0.00075448523219546,0.0008118138337674588,0.0008105525073346059,0.0007780331696548396,0.0007736573786734873,0.0007546954264476776,0.0007418522812330816,0.0007284044328148272,0.0006103799867059263,0.0004941152135412722,0.0004163021676131711,0.00027288357387258316,0.00014577321421154895,9.9559384513219e-05,7.713063618385045e-05,4.064622074894082e-05,2.1360659219246335e-05,1.1197747187336952e-05,5.855678958670698e-06,3.054442717727871e-06,8.24587659690582e-07,2.2018719660112632e-07,5.813110202712005e-08,1.517070182498376e-08,3.914048111380385e-09,1.2625440700775474e-10,3.853764002695528e-12,1.3170720736896593e-13,2.284179340849929e-14,6.143334814402272e-15,1.7362819250949934e-14,1.5167310212949928e-15,,,,,7.187742705561117e-15,7.845797089971065e-15,8.50508944293863e-15,9.160794099503849e-15,9.807208187530905e-15,4.516097833031264e-15,4.569863781434708e-15,1.1903558856338448e-14,2.0477052690717239e-16,4.8602712966304265e-15,5.282797430378693e-15,,3.038580412740834e-15,3.569680758016748e-15,4.2565658443246e-15,7.967850504312562e-15,2.574946394286673e-15,5.037504443602251e-15,6.411853381464398e-15,7.939495607228393e-16,8.567265365151927e-16,8.750974455761917e-16,2.0347741923622256e-15,1.458083653867793e-16,2.2448270317387433e-16
Eu156,1.8972910031524052e-10,7.268560062858737e-07,2.330439741572135e-06,4.3926354279606344e-06,6.761113484884136e-06,1.0208056596202445e-05,1.3864711988386567e-05,1.7614169346532556e-05,2.3400156110329026e-05,2.9148829031118947e-05,3.483230956864349e-05,4.034486276789568e-05,5.0847347199196656e-05,6.062574814170514e-05,7.866458044791638e-05,0.00012513726303674922,0.0002129342063307189,0.0002845109998367228,0.0003474562737296379,0.0004535613047942596,0.000542101356536147,0.0006193772298308867,0.0006882247468964833,0.0007482924307938477,0.0008041717108524619,0.0009014586475184441,0.0009901700333322923,0.0010727244128837029,0.0011540693467932766,0.0012323897636380002,0.0013163940556868282,0.001401958932864023,0.0014920663055258705,0.0015835270067529293,0.0016920010524138851,0.0018045558630038847,0.0019362951944177137,0.00206049038233384,0.0021992873619931406,0.002345247710256417,0.002395873477882726,0.0029091553182154315,0.003849001736103665,0.004999678363641435,0.0029384247519688906,0.001173557158806838,1.4114911622818384e-08,1.6625008960872386e-15,1.2089805294302411e-22,8.158225905959188e-30,5.292543064490064e-37,1.0097180765875258e-37,1.3346391595736742e-40,2.115302634614863e-42,3.348810575704932e-44,,,,5.175548316555362e-16,,2.224641317917541e-17,,,,,,,,,,,,6.275570433032836e-16,,2.915383529824792e-17,3.158690462985061e-17,3.358019376173462e-17,3.5272833989590294e-17,1.9430740679122837e-16,2.0732239936319536e-16,2.1974481139776962e-16,2.3197188033068843e-16,2.441574344853517e-16,,,,,,1.0650633602279937e-16,3.1625318592032165e-16,1.741822621184914e-16,,,1.577942480632139e-16,3.9723118084121216e-16,6.490341660215382e-18,1.4216434273153732e-16,2.9585178077553703e-16,1.151740768790787e-16,1.2054110243174626e-16,1.260235424389783e-16,1.3162410295576292e-16,3.671395916278295e-18,3.859222847435192e-17,,,,
