,#packages per GWe.y,Area per package (m2),Total area (m2),Required st (y)
3.0,22.10513565891473,0.0,0.0,4.0
5.0,22.10513565891473,100.12820717979817,2213.347602993358,4.0
10.0,22.10513565891473,83.09109191307442,1836.7398587858627,4.0
20.0,22.10513565891473,62.257518174790434,1376.2108850410918,4.0
50.0,22.10513565891473,36.8417716214746,814.3923596074509,4.0
100.0,22.10513565891473,29.26008555165759,646.7981605108419,4.0
