isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
AC225,0.000E+00,0.000E+00,0.000E+00,3.498E-12
AC227,0.000E+00,0.000E+00,2.710E-10,2.332E-08
AC228,0.000E+00,0.000E+00,0.000E+00,1.884E-17
TH227,0.000E+00,0.000E+00,0.000E+00,5.405E-11
TH228,0.000E+00,0.000E+00,1.130E-16,2.941E-05
TH229,0.000E+00,0.000E+00,5.401E-14,9.547E-07
TH230,0.000E+00,0.000E+00,2.880E-04,8.986E-04
TH231,0.000E+00,0.000E+00,0.000E+00,9.702E-09
TH232,0.000E+00,0.000E+00,1.400E-08,7.449E-04
TH234,0.000E+00,0.000E+00,0.000E+00,1.331E-05
PA231,0.000E+00,0.000E+00,1.330E-05,1.987E-04
PA232,0.000E+00,0.000E+00,0.000E+00,9.456E-15
PA233,0.000E+00,0.000E+00,0.000E+00,8.497E-06
PA234,0.000E+00,0.000E+00,0.000E+00,1.543E-07
U232,0.000E+00,0.000E+00,8.551E-13,1.523E-03
U233,0.000E+00,0.000E+00,5.200E-09,1.612E-03
U234,2.769E+01,2.682E+01,5.220E+01,4.168E+01
U235,1.429E+03,8.235E+02,6.810E+03,2.387E+03
U236,1.260E+02,2.392E+02,4.650E-01,8.523E+02
U237,0.000E+00,0.000E+00,0.000E+00,1.179E-04
U238,9.279E+05,8.594E+05,9.510E+05,9.169E+05
U240,0.000E+00,0.000E+00,0.000E+00,1.541E-12
NP235,0.000E+00,0.000E+00,0.000E+00,1.468E-07
NP236,0.000E+00,0.000E+00,0.000E+00,2.581E-04
NP237,0.000E+00,2.512E+02,1.530E-02,2.509E+02
NP238,0.000E+00,0.000E+00,0.000E+00,8.217E-07
NP239,0.000E+00,0.000E+00,0.000E+00,3.925E-04
NP240,0.000E+00,0.000E+00,0.000E+00,1.127E-13
PU236,0.000E+00,0.000E+00,0.000E+00,4.571E-04
PU237,0.000E+00,0.000E+00,0.000E+00,4.697E-16
PU238,1.799E+02,1.871E+02,3.150E+01,3.016E+02
PU239,4.838E+04,6.815E+04,3.970E+04,1.249E+04
PU240,1.869E+04,1.982E+04,2.231E+03,8.364E+03
PU241,2.039E+03,2.212E+03,9.260E+01,3.781E+03
PU242,1.220E+03,1.221E+03,3.651E+01,1.740E+03
PU243,0.000E+00,0.000E+00,0.000E+00,9.698E-13
PU244,0.000E+00,0.000E+00,4.070E-12,7.800E-02
AM241,0.000E+00,3.873E+02,9.411E+00,1.299E+03
AM242,0.000E+00,0.000E+00,0.000E+00,5.826E-05
AM242M,0.000E+00,1.261E+01,2.410E-06,4.516E+00
AM243,0.000E+00,1.071E+02,1.190E-06,4.559E+02
AM244,0.000E+00,0.000E+00,0.000E+00,6.460E-14
CM242,0.000E+00,1.291E+01,5.851E-08,4.353E-02
CM243,0.000E+00,2.892E-01,1.080E-06,2.033E+00
CM244,0.000E+00,1.621E+01,1.050E-06,1.637E+02
CM245,0.000E+00,1.101E+00,1.130E-06,1.880E+01
CM246,0.000E+00,2.832E-02,1.130E-06,1.623E+00
CM247,0.000E+00,0.000E+00,1.130E-06,2.721E-02
CM248,0.000E+00,0.000E+00,1.130E-06,2.020E-03
CM250,0.000E+00,0.000E+00,0.000E+00,5.946E-10
BK249,0.000E+00,0.000E+00,1.410E-15,6.803E-07
CF249,0.000E+00,0.000E+00,4.621E-21,3.713E-05
CF250,0.000E+00,0.000E+00,0.000E+00,8.577E-06
CF252,0.000E+00,0.000E+00,0.000E+00,6.892E-07
ES254,0.000E+00,0.000E+00,0.000E+00,4.013E-13
