Years,Waste
id,snf
n_wf,42
name,uox
pkg_diameter,1.3141
pkg_length,4.8875
0.0,86351.20360354354
0.0027397260273972603,62725.9852841362
0.021917808219178082,35540.725368681036
0.10410958904109589,16247.153996864068
0.1863013698630137,10925.398122808088
1.0082191780821912,2079.332172319542
2.008219178082193,1300.9279857650745
3.008219178082193,1058.1956585626845
4.008219178082193,918.7207790960476
5.008219178082193,825.8369763266609
5.108219178082193,818.2210726428067
5.508219178082193,790.1223700092496
5.758219178082193,774.2800631923259
6.008219178082193,759.6000198546495
8.008219178082191,672.8541187968536
10.008219178082191,619.7238864048314
11.508219178082191,591.6875390491948
15.008219178082191,545.751268017436
20.008219178082193,499.958139100218
23.008219178082193,477.0381164729803
25.008219178082193,462.84916598638324
30.008219178082197,430.2354944225164
35.0082191780822,400.97342841310626
40.0082191780822,374.5737385598744
45.008219178082214,350.715957604518
50.008219178082214,329.14151947774917
60.00821917808219,291.9687170065931
70.00821917808219,261.5249413839139
80.00821917808219,236.55884755888547
90.00821917808219,216.0393029467353
100.00821917808219,199.11859047033352
125.00821917808219,168.32600959457076
150.00821917808221,148.33207877787348
175.00821917808221,134.64550910974103
200.00821917808224,124.69336007929834
225.00821917808224,117.00824451021967
250.00821917808227,110.7497279929089
300.0082191780823,100.76314209674555
350.0082191780823,92.74873122941763
400.00821917808213,85.93711196595193
450.00821917808213,79.97570940758136
500.00821917808213,74.67120415069238
600.0082191780821,65.58015642580187
700.0082191780821,58.04814322232431
800.0082191780818,51.71936538514256
900.0082191780818,46.35953410425018
1000.0082191780821,41.79969546393618
1250.0082191780823,33.10785375827912
1500.0082191780818,27.212447628543845
1750.0082191780818,23.184044364192495
2000.0082191780823,20.407113314647308
2250.0082191780825,18.47025103563702
2500.008219178083,17.09791677684649
3000.0082191780816,15.369111861807909
4000.008219178082,13.684154747257624
5000.008219178082,12.729640074120228
6000.008219178082,11.971630696706317
7000.008219178082,11.29787814611225
8000.008219178082,10.681619192515805
9000.00821917808,10.113734360057526
10000.008219178078,9.589023884443206
20000.008219178082,6.007122575495977
50000.00821917806,2.211608627196249
100000.00821917808,0.6248408744792313
200000.0082191781,0.1825119083880627
500000.00821917807,0.15524320689372337
1000000.0082191777,0.13169933287891927
