,0
name,uox
id,snf
pkg_diameter,0.82
pkg_length,5.0
n_wf,2
-0.15038452564404994,235638.10495749413
0.0,238912.358386358
0.00010958904109579074,190780.2961704064
0.002849315068493051,135456.37227674885
0.022027397260273873,71154.80546702596
0.10421917808219168,31404.85652150369
0.1864109589041095,21144.77265725954
1.0083287671232877,4700.890465108704
2.008328767123288,2998.839878522856
3.0083287671232877,2376.229892550096
4.008328767123287,2000.570441681556
5.008328767123287,1745.3730575600841
5.108328767123288,1724.35781223026
5.508328767123287,1646.799975546124
5.758328767123287,1603.091038362616
6.008328767123287,1562.6293929548199
8.008328767123288,1325.8898126057559
10.008328767123288,1185.59817389162
11.508328767123288,1114.48562578314
15.00832876712329,1004.638448978072
20.00832876712329,904.1149520082239
23.00832876712329,856.388013919204
25.00832876712329,827.4659961400561
30.00832876712329,762.4443942386121
35.00832876712329,705.575837899856
40.00832876712329,655.3139892037481
45.00832876712329,610.6595645454
50.00832876712329,570.8470936477039
60.00832876712329,503.35244457147604
70.0083287671233,448.920743433388
80.0083287671233,404.678115789408
90.00832876712329,368.447402822628
100.00832876712329,338.55136648365203
125.00832876712329,283.64925149232
150.0083287671233,247.14072384651598
175.0083287671233,221.435331512704
200.00832876712332,202.302286632376
225.00832876712332,187.339737539356
250.00832876712332,175.15059539538
300.0083287671233,156.05899728325198
350.0083287671233,141.38662894032802
400.0083287671233,129.508790324168
450.0083287671233,119.568614882456
500.0083287671233,111.05184028912801
600.0083287671233,97.052898569864
700.0083287671233,85.88183874171935
800.0083287671232,76.69189000351227
900.0083287671232,68.99647974380113
1000.0083287671232,62.486718377506456
1250.0083287671232,50.11396902738781
1500.0083287671234,41.71178885316444
1750.0083287671234,35.94566280056709
2000.0083287671234,31.945157348241636
2250.008328767123,29.130317534008
2500.008328767123,27.11292782302674
3000.0083287671227,24.515646367355828
4000.0083287671227,21.84285947445405
5000.008328767123,20.229404708853668
6000.008328767123,18.92016474627076
7000.008328767123,17.754288056892165
8000.008328767123,16.691607428266444
9000.008328767124,15.717051407514203
10000.008328767124,14.821296976873183
20000.008328767122,8.878367167266486
50000.00832876712,3.1671420302291313
100000.0083287671,0.9951672605485812
200000.0083287671,0.3906336740288373
500000.0083287671,0.2986506786535647
1000000.0083287674,0.2173291870509184
