,Area per package (m2),Total area (km2),Required st (y),#packages per GWe.y
3.0,0.0,0.0,40.0,16.029863855950815
5.0,0.0,0.0,40.0,16.029863855950815
10.0,0.0,0.0,40.0,16.029863855950815
20.0,0.0,0.0,40.0,16.029863855950815
50.0,139.43438467667954,0.0022351142032054475,40.0,16.029863855950815
100.0,57.66164628389243,0.0009243083396407879,40.0,16.029863855950815
