,0.0,0.125,0.25,0.375,0.5,0.6666666666666666,0.8333333333333334,1.0,1.25,1.5,1.75,2.0,2.5,3.0,4.0,7.0,14.0,21.0,28.0,42.0,56.0,70.0,84.0,98.0,112.0,140.0,168.0,196.0,224.0,252.0,280.0,308.0,336.0,365.0,396.0,427.0,458.0,488.0,519.0,549.0,580.0,611.0,641.0,672.0,731.0,792.0,853.0,915.0,976.0,1037.0,1097.0,1158.0,1219.0,1273.8903518600782,1273.9303518600782,1274.9303518600782,1281.9303518600782,1311.9303518600782,1341.9303518600782,1641.9303518600782,2006.9303518600782,2371.930351860078,2736.930351860078,3101.930351860078,3138.430351860078,3284.430351860078,3375.680351860078,3466.930351860078,4196.930351860078,4926.930351860078,5474.430351860078,6751.930351860079,8576.93035186008,9671.93035186008,10401.93035186008,12226.93035186008,14051.93035186008,15876.93035186008,17701.93035186008,19526.93035186008,23176.93035186008,26826.930351860083,30476.930351860083,34126.93035186008,37776.93035186008,46901.93035186008,56026.93035186008,65151.93035186008,74276.93035186008,83401.93035186008,92526.93035186008,110776.93035186008,129026.93035186008,147276.9303518601,165526.9303518601,183776.9303518601,220276.9303518601,256776.9303518601,293276.93035186006,329776.93035186006,366276.93035186006,457526.93035186006,548776.9303518601,640026.9303518601,731276.9303518601,822526.9303518601,913776.9303518601,1096276.9303518601,1461276.9303518601,1826276.93035186,2191276.93035186,2556276.93035186,2921276.93035186,3286276.93035186,3651276.93035186,7301276.930351859,18251276.93035186,36501276.93035185,73001276.93035185,182501276.93035185,365001276.93035185
Ac225,7.404740416107129e-17,7.384789553005788e-17,7.364641888771161e-17,7.344311854656063e-17,7.323807312250561e-17,7.296215513904556e-17,7.268351430948942e-17,7.240233918727473e-17,7.19762620720159e-17,7.15454871590773e-17,7.111043787291499e-17,7.067162643030649e-17,6.978424915371889e-17,6.888626693062204e-17,6.706766741454413e-17,6.154844881734753e-17,4.9193732356678916e-17,3.8437818173031085e-17,2.9613286499351156e-17,1.7409258070259762e-17,1.0912188742452821e-17,8.347804078805167e-18,8.576492583331632e-18,1.0698723116209936e-17,1.4360871069504962e-17,2.6076136995787472e-17,4.35130333154658e-17,6.75044051890604e-17,9.905065117661059e-17,1.4003184239397065e-16,1.9210732073107585e-16,2.559221891589732e-16,3.341125001724904e-16,4.329061215537809e-16,5.61214535832759e-16,7.150867865319195e-16,8.997546925768769e-16,1.109458295118852e-15,1.3619989146561865e-15,1.6476161532210041e-15,1.9853666525508645e-15,2.3740766993882328e-15,2.7964165415457824e-15,3.2912291213829365e-15,4.39646919257718e-15,5.807876472919414e-15,7.51971385508394e-15,9.588260652022702e-15,1.1997846232486973e-14,1.4762049783455664e-14,1.7880730324865738e-14,2.1442736708830223e-14,2.5420714998129732e-14,2.935840787680055e-14,2.936269102375072e-14,2.9427614073721325e-14,2.8189246838164732e-14,1.582816852412924e-14,9.6861811347728e-15,7.18026942697022e-15,7.315421081599543e-15,7.457341705390504e-15,7.60603161844618e-15,7.761494691839468e-15,7.777413701418097e-15,7.841767642395184e-15,7.882539766700146e-15,7.923735779441914e-15,8.268576180217492e-15,8.640610113660882e-15,8.937523328757682e-15,9.690159259948119e-15,1.0911550413430606e-14,1.172759464239498e-14,1.2306557396737333e-14,1.3877235051243509e-14,1.562585297812505e-14,1.7554843593520578e-14,1.966676141168307e-14,2.1964251137839323e-14,2.712683154707568e-14,3.306472300913602e-14,3.980037825486124e-14,4.735629004827159e-14,5.57548245795275e-14,8.058221248649979e-14,1.1115108840539787e-13,1.4778576432865488e-13,1.907968888847349e-13,2.4048169073501766e-13,2.971244202609641e-13,4.3235868941224365e-13,5.985325006259487e-13,7.975012489364248e-13,1.0309566597532256e-12,1.3004394780103604e-12,1.9529647935367247e-12,2.764806666056972e-12,3.743940663696287e-12,4.896850899493581e-12,6.228753625102293e-12,1.0366546413911913e-11,1.5688749609475756e-11,2.2213446870497087e-11,2.994270305952301e-11,3.886808309154509e-11,4.897434468818607e-11,7.26485033075455e-11,1.3317798456277266e-10,2.0995744482167202e-10,3.0145196883575023e-10,4.06244195465392e-10,5.230403431348568e-10,6.506624507652007e-10,7.880386452063622e-10,2.5216548027271133e-09,8.717118275332937e-09,1.7814138764665962e-08,3.0574487123251836e-08,4.4855172619269886e-08,4.353763907434578e-08
Ac226,4.30009667275707e-17,4.005534846749869e-17,3.7311786377842615e-17,3.4756446133027325e-17,3.2376424427694847e-17,2.9455099319166086e-17,2.6797899632913045e-17,2.4380947960710515e-17,2.1158994482190732e-17,1.8363945822503662e-17,1.5939247241140603e-17,1.3835803827364356e-17,1.0428050831787926e-17,7.863402677464165e-18,4.48051845933454e-18,8.623439622077667e-19,6.462015246506058e-20,4.06704324905135e-20,3.3294949424995126e-20,2.5367135547358116e-20,2.480510173004778e-20,2.9888450104734576e-20,3.9778329225516444e-20,5.2111951112458144e-20,6.89640327689105e-20,1.1280553961568432e-19,1.692657014203128e-19,2.4135776512494207e-19,3.3057072932284776e-19,4.487309491139175e-19,5.745132014074588e-19,7.24757248234694e-19,8.966049949212936e-19,1.1225584496310233e-18,1.3895395563777528e-18,1.7111846301519346e-18,2.074663317068078e-18,2.4435280088502786e-18,2.937513411821016e-18,3.498224893207019e-18,4.1486783143110775e-18,4.752591455854053e-18,5.5176315079961875e-18,6.361658612040703e-18,8.180940784430477e-18,1.0511616809268791e-17,1.3288932932942957e-17,1.6628569781220602e-17,2.0594633388020034e-17,2.489606905594133e-17,3.0032721215051873e-17,3.6007308774252835e-17,4.2293187786606403e-17,4.901949055876086e-17,4.7983556618843564e-17,2.840771055012973e-17,2.655046729318002e-18,6.569856787859551e-19,1.9885597886043358e-19,1.283412886952734e-24,6.2180866216886254e-31,3.012639219329256e-37,1.4596121920463746e-43,7.071765323637607e-50,1.652178156492889e-50,4.922355994579538e-53,1.2986604343968196e-54,3.4262432988284597e-56,8.042645367687578e-69,1.8879028470002964e-81,6.366711687336663e-91,5.040010592886728e-113,1.3454986188150937e-144,1.5302216397340312e-163,3.591989516611632e-176,9.58929899630152e-208,2.559992286206411e-239,6.834243504062464e-271,1.8244931471001931e-302,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ac227,1.3465643190458517e-21,1.3466977542973057e-21,1.3470865336181861e-21,1.3479719053135555e-21,1.349585922818976e-21,1.353239303502794e-21,1.3590324005216599e-21,1.3673840294571796e-21,1.3855219680724819e-21,1.411375915247101e-21,1.4459076920112017e-21,1.489939781842219e-21,1.609248579614363e-21,1.7738949816994316e-21,2.2521575251641953e-21,5.009765535165837e-21,1.9994489227375742e-20,4.8083223734190764e-20,9.055623652773122e-20,2.2345367912705865e-19,4.28128256173539e-19,7.133869332347697e-19,1.0877158129888485e-18,1.5589887348632368e-18,2.135433473535223e-18,3.630649702913028e-18,5.62565436000451e-18,8.162217345986013e-18,1.1280446020970107e-17,1.5007934841274035e-17,1.937023350435817e-17,2.439665039320947e-17,3.0079474724295717e-17,3.666978655058342e-17,4.4516740506870164e-17,5.318780132676702e-17,6.266367769965565e-17,7.257030797368404e-17,8.35606963113044e-17,9.49100146510715e-17,1.0728868039816476e-16,1.203256680381843e-16,1.3349058463642105e-16,1.4761487295791138e-16,1.758422548292401e-16,2.0656479104106661e-16,2.3821594823414965e-16,2.709186900583948e-16,3.0316572118659056e-16,3.348900064309932e-16,3.652342819433632e-16,3.9481210356153237e-16,4.2291060470782435e-16,4.465672450445947e-16,4.466274485996388e-16,4.479339694815393e-16,4.570695816920529e-16,4.961984480284389e-16,5.3525815380900165e-16,9.220826755942177e-16,1.3836537928540684e-15,1.835566696960199e-15,2.278123860374965e-15,2.711618278983985e-15,2.7544802748451893e-15,2.925056003017138e-15,3.0309627385602296e-15,3.1363337721837014e-15,3.960519102125721e-15,4.75277761027035e-15,5.327208289353433e-15,6.606365147607591e-15,8.299969932600967e-15,9.24928050262293e-15,9.857123576477634e-15,1.129789697695032e-14,1.2639409273983398e-14,1.3896261954315251e-14,1.5080909113558153e-14,1.6203973265345076e-14,1.8300261261248213e-14,2.024276563821466e-14,2.2073418979733773e-14,2.3822727010959223e-14,2.5512882466254255e-14,2.957490550250804e-14,3.351044016814657e-14,3.7389197221472836e-14,4.1242643717471114e-14,4.50849829861826e-14,4.892262529297798e-14,5.659380062428797e-14,6.426500207399306e-14,7.193801518686368e-14,7.961318982184178e-14,8.729058346029387e-14,1.0265200799720687e-13,1.1802217960838695e-13,1.334009656161669e-13,1.4878823403948689e-13,1.6418385441042665e-13,2.0270860081621757e-13,2.412827571190282e-13,2.7990437405533783e-13,3.185715312846856e-13,3.5728233238159767e-13,3.9603490182770704e-13,4.736579413899305e-13,6.293248159219736e-13,7.854586122932316e-13,9.419503547376869e-13,1.0986955735123773e-12,1.255594216646797e-12,1.4125505450725445e-12,1.5694730230544045e-12,3.119478351610229e-12,7.170944179055123e-12,1.1314487299337239e-11,1.3880234921029555e-11,1.4310365161354853e-11,1.4305091237066597e-11
Ag107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ag109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ag110_m1,1.4166793417540178e-18,9.809151606105328e-15,7.75625232595022e-14,2.567545239266413e-13,5.943017740362251e-13,1.3506424359627969e-12,2.532711362678805e-12,4.212834803514913e-12,7.766776869242318e-12,1.2672080271367302e-11,1.9022997758643607e-11,2.702761549861561e-11,4.792226032506374e-11,7.532040633069388e-11,1.510542297186547e-10,5.554497583201117e-10,2.5964812576457033e-09,6.374818947723781e-09,1.2117946414255023e-08,3.046415965938726e-08,5.925282875840275e-08,1.0077735841667968e-07,1.5539075391688344e-07,2.245532266987728e-07,3.104855292649785e-07,5.372319638867256e-07,8.375942153443121e-07,1.225279360043207e-06,1.7046435186289637e-06,2.2822620723313815e-06,2.9564349595526027e-06,3.74180767752529e-06,4.634580430516362e-06,5.6788315599495286e-06,6.9365683970155806e-06,8.340481106361474e-06,9.89191369786994e-06,1.1521824640872488e-05,1.3389400529588486e-05,1.5327471814523195e-05,1.750826361084373e-05,1.982266449122719e-05,2.2205464271777654e-05,2.4837733397350143e-05,3.0347128004660893e-05,3.656313189791688e-05,4.352179114786683e-05,5.111361431593523e-05,5.9109693202966585e-05,6.793973999649622e-05,7.703200306712033e-05,8.701561055161689e-05,9.776767047654711e-05,0.00010783956159256849,0.00010782751970495936,0.00010752829790838521,0.00010545929976661074,9.703456226230318e-05,8.928286759401839e-05,3.8831577218441415e-05,1.4101291079264324e-05,5.120739817526789e-06,1.859544354409443e-06,6.752745379973586e-07,6.102218550255614e-07,4.0692773513209325e-07,3.158899068140141e-07,2.452190515045256e-07,3.233716020300989e-08,4.264317670256075e-09,9.331690029942922e-10,2.692890735159668e-11,1.7005441575271862e-13,8.143468505653903e-15,1.0738833082817866e-15,6.781507816100869e-18,4.282480923885454e-20,2.704360620578209e-22,1.7077872443567416e-24,1.078457222930688e-26,4.300720586908167e-31,1.7150607881024484e-35,6.839396694309204e-40,2.7274453565721316e-44,1.0876628910610506e-48,1.0922948873455994e-59,1.0969464745388741e-70,1.1016177555275796e-81,1.1063088288955326e-92,1.111019790684066e-103,1.1157507351855813e-114,1.1252729445002825e-136,1.1348761936141117e-158,1.1445612116942827e-180,1.1543287244187675e-202,1.1641794564899654e-224,1.1817558601571831e-268,1.19959724768e-312,,,,,,,,,,,,,,,,,,,,,,,
Ag111,6.322613293209427e-18,1.2698796594045687e-07,2.834299528410715e-07,4.383338026643928e-07,5.916518596191665e-07,7.935038796633026e-07,9.924315160993764e-07,1.188405327646702e-06,1.4772062793376164e-06,1.759721272706856e-06,2.036013640220056e-06,2.3063552219943364e-06,2.8297989953112463e-06,3.3316997565963554e-06,4.274861939638128e-06,6.6937347690785955e-06,1.0684621632900543e-05,1.3316296497117888e-05,1.5241905695069152e-05,1.812361659616602e-05,2.0490976099689342e-05,2.268080662007074e-05,2.475462986483406e-05,2.6750866524018558e-05,2.8726902461069672e-05,3.258177518163772e-05,3.625210058174967e-05,3.984804890326433e-05,4.339448267256828e-05,4.6832582858292055e-05,5.021462661901476e-05,5.362815730362297e-05,5.692497246840314e-05,6.034289495324463e-05,6.394366614218705e-05,6.758152649643212e-05,7.119178809559997e-05,7.45314418540861e-05,7.810225468640752e-05,8.152953193761829e-05,8.496191818595851e-05,8.837688017857325e-05,9.175761456009553e-05,9.525494527185018e-05,0.00010125095018012585,0.00010793613104531826,0.00011459459358420807,0.0001212016758594095,0.0001278669639911128,0.00013444619298365006,0.00014096715475478725,0.0001474651948505717,0.00015395341001351126,0.00015977937622210266,0.00015948473120605785,0.00014538433100347452,7.580033387419186e-05,4.650179096331978e-06,2.8527804681238917e-07,2.154047053398242e-19,3.8441983234954528e-34,6.860509498521207e-49,1.2243538575909483e-63,2.185030678249757e-78,7.321711251664813e-80,9.230661643001556e-86,1.897232162837125e-89,3.8994928201078395e-93,1.2419648355139646e-122,3.955582765058611e-152,2.982197205088979e-174,3.044230316395954e-221,7.397507655183664e-269,4.1909885567e-313,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Al27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Am240,6.463400362087769e-17,6.20169575678221e-17,5.950581679269905e-17,5.709634533984903e-17,5.478443758115702e-17,5.1846905573194275e-17,4.9067022785217494e-17,4.643652982491163e-17,4.275405976930314e-17,3.936652448793804e-17,3.62525757430843e-17,3.3393284549856824e-17,2.837681912170719e-17,2.42237693699333e-17,1.829335494822074e-17,2.2611955260495693e-17,4.438117531700431e-16,2.7861161211412328e-15,1.0112460882451217e-14,5.665880819914414e-14,1.9006100908710328e-13,4.762136449836324e-13,1.0097512728088884e-12,1.7785677217678829e-12,3.049388758731159e-12,7.155204515276382e-12,1.3932566594276722e-11,2.423551681075637e-11,3.8693904381546754e-11,6.023134170208389e-11,8.346589693159874e-11,1.129108726958527e-10,1.4714673359018512e-10,1.9481495617184611e-10,2.483190505636286e-10,3.1473798481022524e-10,3.859814842823188e-10,4.486014809257375e-10,5.472119351108307e-10,6.568416626872289e-10,7.805569884012075e-10,8.50565560902532e-10,9.88755822331413e-10,1.1060269226610536e-09,1.3559033400415898e-09,1.6361567253931733e-09,1.92932492575459e-09,2.2416586120129652e-09,2.5720077265160932e-09,2.8350396633755002e-09,3.151380149429058e-09,3.529232797494789e-09,3.749365854322183e-09,4.054847767309851e-09,4.002077653303455e-09,2.8844635055147057e-09,2.914283734779155e-10,1.5774837989835614e-14,8.547435615250475e-19,1.8620093520567468e-22,1.3606180099271748e-22,1.643172259009163e-22,,1.8631549150539449e-22,2.969459459383896e-22,1.103725277174805e-23,3.833448220083641e-22,4.7153865843342253e-23,,2.293369991387534e-23,4.6226697543318604e-23,,5.2389825100538295e-23,,6.988653825056318e-24,5.734042671105865e-23,3.873128745243466e-23,3.8256207592267925e-23,3.015716882816019e-23,3.167882303330849e-23,,,,,,1.8519126305055978e-26,5.822803109007128e-26,1.699203008939712e-26,8.027545092446598e-27,2.0077803417829446e-27,1.4126205391733799e-27,,,,,,4.698506167360515e-34,1.803255089876534e-35,4.425221397454419e-37,3.0168784253834857e-39,1.98589502932119e-40,7.121068527384169e-45,7.930699717868073e-49,3.0122058271449266e-53,2.7373645711344965e-57,1.9460532860665277e-61,1.0913397896513997e-65,3.944220707564992e-74,,,,,,,,1.814513590919917e-26,1.9885523570514439e-28,1.3827967736852816e-30,1.0948250941495199e-33,,3.806188087615196e-35
