,0.0,0.125,0.25,0.375,0.5,0.6666666666666666,0.8333333333333334,1.0,1.25,1.5,1.75,2.0,2.5,3.0,4.0,7.0,14.0,21.0,28.0,42.0,56.0,70.0,84.0,98.0,112.0,140.0,168.0,196.0,224.0,252.0,280.0,308.0,336.0,365.0,396.0,427.0,458.0,488.0,519.0,549.0,580.0,611.0,641.0,672.0,731.0,792.0,853.0,915.0,976.0,1037.0,1097.0,1158.0,1219.0,1273.8903518600782,1273.9303518600782,1274.9303518600782,1281.9303518600782,1311.9303518600782,1341.9303518600782,1641.9303518600782,2006.9303518600782,2371.930351860078,2736.930351860078,3101.930351860078,3138.430351860078,3284.430351860078,3375.680351860078,3466.930351860078,4196.930351860078,4926.930351860078,5474.430351860078,6751.930351860079,8576.93035186008,9671.93035186008,10401.93035186008,12226.93035186008,14051.93035186008,15876.93035186008,17701.93035186008,19526.93035186008,23176.93035186008,26826.930351860083,30476.930351860083,34126.93035186008,37776.93035186008,46901.93035186008,56026.93035186008,65151.93035186008,74276.93035186008,83401.93035186008,92526.93035186008,110776.93035186008,129026.93035186008,147276.9303518601,165526.9303518601,183776.9303518601,220276.9303518601,256776.9303518601,293276.93035186006,329776.93035186006,366276.93035186006,457526.93035186006,548776.9303518601,640026.9303518601,731276.9303518601,822526.9303518601,913776.9303518601,1096276.9303518601,1461276.9303518601,1826276.93035186,2191276.93035186,2556276.93035186,2921276.93035186,3286276.93035186,3651276.93035186,7301276.930351859,18251276.93035186,36501276.93035185,73001276.93035185,182501276.93035185,365001276.93035185
Ac225,4.136109871854766e-05,4.1249657996539394e-05,4.1137117990742044e-05,4.102355931066234e-05,4.090902586925124e-05,4.07549047210299e-05,4.059926265647865e-05,4.044220499701197e-05,4.0204208569917776e-05,3.996358806604743e-05,3.972058000011644e-05,3.9475470484095074e-05,3.89798028836793e-05,3.847821161525052e-05,3.7462385672853125e-05,3.4379482931909954e-05,2.747843551561135e-05,2.147044059130084e-05,1.654126947672567e-05,9.724392769993206e-06,6.095286133599497e-06,4.662882547989108e-06,4.7906224454059155e-06,5.976049369798259e-06,8.021637121783154e-06,1.4565502851863034e-05,2.43053336831301e-05,3.770633688776125e-05,5.53273110363272e-05,7.821841862813159e-05,0.00010730652812662718,0.00014295197853317934,0.00018662720535989166,0.0002418109457355281,0.0003134809394313117,0.0003994302772010616,0.0005025813272427118,0.0006197167151019075,0.0007607798301897189,0.000920318748992345,0.001108978053167729,0.0013261021347244465,0.0015620110109661593,0.0018384014151092297,0.002455761931798251,0.0032441400865182587,0.004200331269125987,0.00535577175001052,0.006701708291520874,0.00824572590084961,0.009987745829924862,0.011977396910235203,0.014199399890461973,0.016398900409396427,0.01640129287224964,0.016437557326208108,0.015745835177944076,0.008841234183392159,0.005410467776150542,0.004010725777080208,0.004086218240218266,0.0041654916866992134,0.004248546295324932,0.004335384228383618,0.004344276204194828,0.004380222767559708,0.004402997095403451,0.004426008197131156,0.0046186277497031365,0.004826436955469885,0.004992285535033144,0.005412689861177766,0.006094929578363,0.0065507522543271236,0.006874146921675985,0.007751489676078722,0.008728225586191726,0.009805713341157103,0.01098537983118649,0.012268702324999934,0.01515239555325119,0.018469158885130642,0.022231533875974797,0.026452084442691145,0.031143303801073868,0.04501128545118309,0.06208632419050578,0.08254957289653458,0.10657455242032779,0.134327287542154,0.16596655368731808,0.2415051633100081,0.3343258568632434,0.44546501338079175,0.5758675899811638,0.7263942097211383,1.0908791541646916,1.544354494908827,2.091275192452156,2.7352631163597656,3.479231939325829,5.790503454564498,8.763358131455593,12.407897066739674,16.725273642964293,21.710776224553758,27.35589084146685,40.57970635299922,74.39001851646223,117.27717805033669,168.38381821993678,226.9182351879755,292.1577536887806,363.4443930000728,440.1794305646506,1408.535713187478,4869.172574139367,9950.54938628919,17078.173023094503,25055.020412430305,24319.077868137127
Ac226,0.0001408277109926716,0.0001311808423617349,0.00012219570555073363,0.00011382699328980531,0.00010603244739044658,9.646513857374161e-05,8.776283771999052e-05,7.984734656992862e-05,6.92954830227797e-05,6.014172823976248e-05,5.2200866044178335e-05,4.5312111122889735e-05,3.415175612352759e-05,2.5752560557456203e-05,1.4673650541068698e-05,2.8241673508285676e-06,2.1163031550677052e-07,1.3319523602823357e-07,1.0904060703669031e-07,8.307710048027319e-08,8.123644567607459e-08,9.78843578107212e-08,1.3027360727568572e-07,1.7066608843991652e-07,2.2585647753454443e-07,3.6943694852293463e-07,5.543433809665498e-07,7.904441267144667e-07,1.0826156404029452e-06,1.4695891098365565e-06,1.8815246550587242e-06,2.3735723185218165e-06,2.936371870412018e-06,3.6763670435264713e-06,4.550727342903771e-06,5.604111555836931e-06,6.7945004091229325e-06,8.002528371350081e-06,9.620325338680996e-06,1.1456649506720505e-05,1.3586877577679312e-05,1.556468672556903e-05,1.8070184800611437e-05,2.0834364634786006e-05,2.679249449755388e-05,3.442543381547469e-05,4.3521114730696954e-05,5.4458390068466804e-05,6.744720641149087e-05,8.15343627057515e-05,9.835684417032038e-05,0.00011792355520307716,0.0001385097424507944,0.00016053831285125545,0.000157145640160373,9.303495143871033e-05,8.695249942571628e-06,2.151621145742079e-06,6.512512264559511e-07,4.203163623578857e-12,2.036416788567475e-18,9.866361563282389e-25,4.780214483203534e-31,2.3159956600852366e-37,5.410865979015403e-38,1.6120663793431283e-40,4.253099180107311e-42,1.1220910546846468e-43,2.6339578471175502e-56,6.182861845967148e-69,2.0850913402908173e-78,1.6505981357855714e-100,4.4064937384312513e-132,5.011459677185043e-151,1.1763727656144879e-163,3.1404852738057463e-195,8.3839476472558895e-227,2.2382075155221167e-258,5.975195749801495e-290,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ac227,2.383883014976867e-06,2.384119241368018e-06,2.3848075147809643e-06,2.386374927875667e-06,2.389232295223536e-06,2.3957000383801117e-06,2.4059558170251108e-06,2.4207410791066736e-06,2.452851482731768e-06,2.498621881269697e-06,2.55975502949038e-06,2.6377070066647603e-06,2.848924705309751e-06,3.1404055917821948e-06,3.987095154203656e-06,8.869011898934531e-06,3.53971381746199e-05,8.51238806375701e-05,0.00016031575403071074,0.0003955900381220093,0.0007579345922717949,0.001262940781358173,0.001925631932341122,0.0027599474551755123,0.003780453347212397,0.00642750148484401,0.009959347420142546,0.014449938276571154,0.019970277906820395,0.026569218010576504,0.03429199035950613,0.04319048089430358,0.053251038870155094,0.06491816252988535,0.07880997593316366,0.09416074256050933,0.11093631014227637,0.12847446061298387,0.14793123643533573,0.16802344208720327,0.1899379474733858,0.21301790953827077,0.23632434995721893,0.2613292090285593,0.31130140511942805,0.36569088449036563,0.421724343100362,0.47961946899619157,0.5367078298733066,0.5928707503418962,0.6465905778856512,0.6989535178345808,0.748697550616035,0.7905779586237296,0.7906845396687495,0.7929975319967227,0.8091707147196173,0.8784422961326062,0.9475914395216543,1.632404184236098,2.449544168621936,3.2495857864711537,4.033064518306525,4.800499067843351,4.876379575351476,5.178357412878428,5.365848841592147,5.552391893247891,7.01148402977062,8.414054686310184,9.430994998614096,11.69554357216012,14.693807839172663,16.374414782194084,17.450506550733078,20.001172114373603,22.376111308920063,24.601173799135374,26.69840762726831,28.686618304104964,32.39777066218495,35.83667300444348,39.077560458115464,42.1744386722626,45.16659643670068,52.35777741900356,59.3250303838795,66.19176740331731,73.01369601155605,79.81596099875719,86.60991074429077,100.1905353892222,113.77120627271619,127.35508442450629,140.94278921551862,154.53442240758608,181.72943902984736,208.93994098873978,236.16569339905757,263.40646260883,290.66201764486493,358.8640985362783,427.15365197735827,495.5272270997483,563.9814242388775,632.5128860679462,701.11829227294,838.5378295100328,1114.1218569068233,1390.532496910292,1667.5768248498682,1945.0698932690486,2222.8345756914146,2500.701380963959,2778.508259282335,5522.551988649896,12695.043072216335,20030.54270380017,24572.800425587713,25334.27921990625,25324.94255595695
Ag111,3.007238721147201e-06,60399.57065000506,134808.4232562542,208485.6882795277,281408.6990890986,377416.02746239194,472032.4247105605,565243.8876113329,702606.9310797441,836980.1701132135,968393.727674215,1096976.8996864825,1345943.633924782,1584663.8171013943,2033262.1585832592,3183756.0599004216,5081950.517165886,6333659.926887974,7249541.742417578,8620176.352356143,9746168.85509505,10787722.849977769,11774100.04454152,12723574.557638915,13663440.956025284,15496942.701709589,17242667.79204229,18953016.745902464,20639814.982398942,22275086.273906887,23883695.32244431,25507280.567109354,27075352.147675626,28701026.274121765,30413669.139218178,32143952.807074588,33861109.617241815,35449556.614076294,37147950.31891656,38778073.8738424,40410627.43251534,42034893.45341318,43642879.71898893,45306322.95824914,48158216.201778874,51337903.74921608,54504883.19927403,57647424.539439626,60817650.46149446,63946943.88244464,67048523.53438158,70139200.89853376,73225205.20787242,75996222.56384264,75856079.89495686,69149474.96651341,36053082.56748468,2211775.0984040173,135687.43633093237,1.024534224338756e-07,1.8284246582976587e-22,3.2630794979837406e-37,5.823421674211649e-52,1.0392710352196372e-66,3.482441920766109e-68,4.390400270795599e-74,9.023847827633813e-78,1.8547245035622276e-81,5.907185162932749e-111,1.8814026897015145e-140,1.4184291357613928e-162,1.4479340834253474e-209,3.51849313392988e-257,1.9933692736111078e-301,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Am240,4.722330168653078e-06,4.5311219061788825e-06,4.347651361639259e-06,4.171609044981241e-06,4.002694988224778e-06,3.7880711796184725e-06,3.5849656373410046e-06,3.3927749084833936e-06,3.1237239683503218e-06,2.8762217379392097e-06,2.6487084588962224e-06,2.4398011298385394e-06,2.0732849819249635e-06,1.7698522524632836e-06,1.3365605891379066e-06,1.652088877631908e-06,3.242605306474822e-05,0.0002035609659802361,0.0007388429685500432,0.004139641431593457,0.013886356821732762,0.03479342043580367,0.07377508171072053,0.1299468319920702,0.2227963567872847,0.5227780464222703,1.017949931445506,1.770710551363173,2.8270783452587005,4.4006601182651695,6.0982377858836525,8.249565099327077,10.750927071261204,14.233692689554664,18.142842439503962,22.995584330634074,28.200821636540553,32.77600316242473,39.980742102539374,47.990578116287665,57.029544948216206,62.14455524413654,72.24109892085949,80.80923371019071,99.06586146224134,119.54191032772496,140.96154951914986,163.78146947886785,187.91764397235139,207.13544855144463,230.24811583443736,257.8550233336641,273.93852299541237,296.25783439288153,292.40231117885656,210.74648434854205,21.292522866891048,0.0011525511212638665,6.244981094978778e-08,1.3604329679326064e-11,9.941032763466866e-12,1.200544836511774e-11,,1.3612699463648097e-11,2.1695651211541664e-11,8.064106944202918e-13,2.8008180161414233e-11,3.4451853632150297e-12,,1.6755963875823935e-12,3.377444010531655e-12,,3.827738307128726e-12,,5.106094152842459e-13,4.189442271430131e-12,2.8298096506639238e-12,2.795099067526533e-12,2.2033620104013482e-12,2.3145380656768183e-12,,,,,,1.3530560378161996e-15,4.254292980066815e-15,1.2414823749507236e-15,5.865135415816712e-16,1.4669370840223742e-16,1.0320976908883067e-16,,,,,,3.432852086941139e-23,1.3175055598676435e-24,3.233183051872404e-26,2.204210663927548e-28,1.4509470995716572e-29,5.202839814343465e-34,5.794377639964043e-38,2.2007967408542733e-42,1.9999904961318242e-46,1.4218376748721092e-50,7.973615317336775e-55,2.881751306698248e-63,,,,,,,,1.325731316613711e-15,1.4528886130483994e-17,1.0103076640266888e-19,7.999079867970148e-23,,2.780901046938601e-24
Am241,2.1813966713073964e-08,4.028497646984983e-08,4.85444541472056e-07,2.8446124457865433e-06,9.93951113056645e-06,3.4343599309689386e-05,8.902161485038637e-05,0.00019264510677568662,0.0004931526520802849,0.001057332387775016,0.0020105547334393656,0.0035075726269300535,0.008869116097505353,0.018868994885908517,0.06185970853241611,0.6188529784661538,10.676858366723948,55.89758722582904,178.31547890923835,897.0162891615739,2769.0554036939075,6555.5587706160295,13120.552256557508,23383.22086059746,38315.6819027534,86016.48570827037,163649.4862112575,277565.1986895421,433023.48456482094,634478.3511436854,885321.8204157491,1187964.043609165,1543627.4760773936,1967370.3728715638,2481311.109548182,3056987.9785065195,3692562.0396254347,4362488.365381709,5105120.661086253,5867646.210260387,6698818.807230047,7566598.626137746,8437853.771942215,9361644.235160375,11178653.65498101,13100840.534610655,15031965.1974952,16956982.047375742,18769870.72750591,20505757.252574224,22107007.593222708,23602515.782007553,24963071.424577955,26042660.31394892,26047383.648425978,26165794.455704715,26994813.523598112,30538974.57693231,34068568.79652347,68575675.43225838,108683726.05511646,146824661.98670298,183091672.69570264,217573537.17478642,220926832.12651485,234171628.68777415,242314464.332614,250354833.03972578,311134207.5128112,366029719.54411197,403669551.0291429,480977165.2368937,569640308.2503464,612634332.0663263,637688581.3401643,689571097.9980385,728779300.2929122,758053077.4099624,779542521.6766248,794934870.159024,812439231.8136563,818092418.9230007,816528290.3993418,810599393.8185616,802061246.4826711,775404143.4364939,746416983.8196499,717562258.6608402,689540546.1920923,662529247.6356403,636551256.7306578,587595288.4322317,542401823.4138658,500684917.2165804,462177429.67989886,426632484.12728095,363536097.525553,309774834.0308379,263967560.9815925,224937474.26863518,191681873.5919144,128505966.74797182,86169130.5227276,57797117.42857311,38783299.30425588,26040652.934639584,17500486.448592473,7939771.286189535,1710616.369641846,445887.5908427069,182946.7661576087,122642.64365674647,103771.50929639072,93780.76170324048,86064.82232420593,38053.61807126514,3301.300962909891,56.12378826888742,0.016220229191017465,3.915427566759909e-13,7.894168397128838e-31
Am242,7.74552410459694e-06,6.801410034970691e-06,5.9895030945353346e-06,5.404979187078817e-06,5.3547653821598325e-06,7.277190682393687e-06,1.4118926993221087e-05,3.0475345432789823e-05,8.825939649642704e-05,0.00021638977306750746,0.0004637478710421157,0.0008922328769085559,0.00264642576504304,0.006370832998289168,0.02483236146304795,0.326412679809656,7.0208653424108,39.86285203717342,133.2992704077268,699.7334344618246,2213.2485409945234,5297.060195610869,10683.816584946771,19163.109940147056,31537.809236583184,71445.22027882666,136410.00854231606,233237.38243428315,366131.87347471993,538570.0803056468,757413.3951679695,1023022.579461449,1335611.7376621463,1711721.017145559,2175623.584744607,2708915.3369172052,3301714.293636694,3921119.8723217626,4637066.378918849,5390984.922625982,6194578.141579352,7074532.731538134,7947784.829726215,8931494.00718607,10794780.918413024,12925014.764170596,15141201.102233969,17441656.60678442,19795059.02804328,22035333.38846796,24282896.25388712,26546608.148299694,28661460.154969346,30583546.12151785,29339267.765568804,10387472.22753668,8845.356640646423,1607.4697154170335,1606.820784774158,1600.3462569496373,1592.5039070072496,1584.6999362798433,1576.9342046900076,1569.2065324678692,1568.435851340916,1565.3569103867346,1563.4356426341474,1561.5167331862028,1546.250008353281,1531.1325505669338,1519.8915331720868,1493.9823883658064,1457.7336053476254,1436.4078738191754,1422.3643236194512,1387.8532015454566,1354.1794171264157,1321.3226542870202,1289.263090187493,1257.9813830929072,1197.6765082423767,1140.2624789315687,1085.6007210366754,1033.5593025020623,984.0126149485516,870.2895874757648,769.7095150922893,680.7534919355435,602.0781422210507,532.4953378641534,470.9542585627453,368.38716262216917,288.15765455350095,225.40096063237036,176.3117700802585,137.91350566252086,84.38352381122382,51.63074350855877,31.590681098691807,19.329005389064857,11.826601051910297,3.4632654307157313,1.0141713238112342,0.2969864821146914,0.08696848492615025,0.025467542133886228,0.007457823412254043,0.0006395317179052146,4.702856980284211e-06,3.45828851563095e-08,2.5430828351935227e-10,1.87007768142106e-12,1.3751771833642543e-14,1.011247707767282e-16,7.436290262703842e-19,3.4382682038779632e-40,,,,7.591040155497987e-228,
Am243,1.2804192569160854e-09,1.7193472769860547e-09,2.008444885020251e-09,2.20578314326749e-09,2.372722910527796e-09,2.7211215028798288e-09,3.634497066175958e-09,5.9719493258786085e-09,1.550034050551204e-08,4.0027196801555114e-08,9.340078092182567e-08,1.9698293734060915e-07,6.776086215591436e-07,1.8633238008418078e-06,9.162040064022395e-06,0.00018161185327959388,0.007091792505363186,0.05778294775998338,0.2530729797849663,1.9875064590075333,8.276379007052864,25.07233158838417,60.907907228262545,130.43102904128247,247.21597608859798,720.7022549440343,1694.5166808280505,3464.120408299994,6372.080684585622,10854.626646231682,17310.75956049588,26219.826654706856,38016.35625864366,54357.69277985493,76539.20264879198,104901.53948605107,140255.96471734482,181140.9455734004,231305.30224099505,288359.6640257045,356547.0175982284,435309.4066834467,521734.25226493645,624495.4274664328,850005.1955446663,1134891.596865909,1476446.251358694,1873103.54347793,2326848.7057180456,2835830.6374440086,3375332.331499313,3990553.5757525307,4640078.960716233,5270428.306745499,5271293.1950006075,5277105.63578513,5277295.276218264,5277253.271071284,5277212.624649966,5276807.440003747,5276313.88254396,5275820.159011573,5275326.429291287,5274832.719812789,5274783.350080778,5274585.873281781,5274462.451963205,5274339.031889225,5273351.712420083,5272364.458640921,5271624.058300856,5269896.589627445,5267429.118710797,5265948.849893082,5264962.10168193,5262495.60336665,5260029.686572276,5257564.409294946,5255099.824146299,5252635.978541021,5247710.671710411,5242788.778419816,5237870.529351171,5232956.107664694,5228045.658460632,5215787.60732817,5203556.254744153,5191352.269868238,5179176.0129190935,5167027.671827031,5154907.33680455,5130750.791997977,5106706.335841054,5082773.702763026,5058952.532664213,5035242.416869392,4988153.589320718,4941503.565063664,4895288.562328873,4849504.74771059,4804148.270346029,4692601.426704178,4583641.593395377,4477209.762527823,4373247.929016389,4271699.1960007325,4172507.8301618802,3980980.2466209657,3623893.6613462167,3298835.322367875,3002933.1229397524,2733572.1503274115,2488371.924733288,2265165.4345292114,2061980.0083826992,805610.8563300461,48042.76428483888,437.50229746750176,0.24291650515962201,0.2039630102329347,0.19949729573341873
Am244,1.883772812923953e-05,1.5323474526329514e-05,1.2464985532999308e-05,1.0139897226201183e-05,8.24867855038051e-06,6.26427781518749e-06,4.757642522556357e-06,3.613964441981671e-06,2.3947652361791958e-06,1.5926788051279213e-06,1.0725893710563198e-06,7.500743939818884e-07,5.294839622890844e-07,8.193577240940949e-07,3.9577657430162744e-06,0.00010077880533656103,0.0047551973741110105,0.041463669739814316,0.18832206737739934,1.53517836000626,6.574457343386746,20.190122372970144,49.283964938411245,107.9485401810864,204.529058286668,607.1205120257482,1438.1619605221817,3010.8742791766513,5544.145216739357,9600.350632502632,15459.975210549615,23510.885119828326,34692.127159841075,50294.94523581832,71120.85805240016,98304.3140757313,132903.73151714087,173653.9758966855,224764.51321530412,279180.4848289853,349309.0494921799,435509.4928603325,522554.29760250926,634962.2679503465,861796.565096322,1174696.873150067,1567262.9849566442,2011266.1818950088,2555036.6406583516,3155813.44184658,3831002.5386612616,4619706.752663105,5442529.812560781,6290835.322979851,5889728.528318126,1134422.702207095,11.156872530420431,3.068706095991611e-06,3.0493598541662673e-06,2.8624506435651145e-06,2.6503717699890266e-06,2.453971359868134e-06,2.272104693825609e-06,2.1037046248937224e-06,2.087566448988789e-06,2.024241653628223e-06,1.985642401444189e-06,1.947778879790634e-06,1.669732448254413e-06,1.431371924162412e-06,1.2752086413430295e-06,9.739002057603522e-07,6.626372393685378e-07,5.259356777839028e-07,4.50855278852007e-07,3.0675981644179417e-07,2.0871793760270122e-07,1.420107025587216e-07,9.662341281837163e-08,6.574211414351777e-08,3.043450484732084e-08,1.4089280004675797e-08,6.522458832426271e-09,3.0194919833346074e-09,1.3978365884750908e-09,2.038274486146135e-10,2.9721373749675786e-11,4.333861661894473e-12,6.319477479413762e-13,9.214828615236969e-14,1.3436721748162673e-14,2.8569679537246016e-16,6.0745949909051396e-18,1.2916035071056772e-19,2.746256161808887e-21,5.839192901958442e-23,2.639831784875607e-26,1.1934371348812073e-29,5.395388590004403e-33,2.439191054159722e-36,1.1027290865514352e-39,4.792102406021575e-48,2.0824906877490677e-56,9.049818158321315e-65,3.932751490473712e-73,1.709043286235722e-81,7.426933824791811e-90,1.4025630885183658e-106,5.002047674674743e-140,1.7839101363534283e-173,6.36206326591465e-207,2.2689389419350486e-240,8.091845035997491e-274,2.79272743102265e-307,,,,,,,
