Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
Ce136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce139,1.6678525553345876e-19,2.6752572024685086e-16,5.362483986223361e-16,8.051480827157059e-16,1.0745538750379872e-15,1.4355948387869294e-15,1.7991059365842245e-15,2.1647882036295294e-15,2.7215483716793974e-15,3.291551865942972e-15,3.886604884731461e-15,4.4931332500187606e-15,5.795624119326433e-15,7.228631079751846e-15,1.0749426961729652e-14,2.9808970214820264e-14,1.5439182801393455e-13,5.026354426610679e-13,1.0661225210404598e-12,3.324099789250938e-12,6.761226379750983e-12,1.1880782282243789e-11,1.8783516251731248e-11,2.6040652636187517e-11,3.501538965884788e-11,5.528034341457854e-11,7.927399799858705e-11,1.0963171234789153e-10,1.402945448638317e-10,1.7650876145525996e-10,2.1630976071221064e-10,2.5323161075436737e-10,2.930247186308597e-10,3.4167043091558355e-10,3.9712453319433463e-10,4.464504165888398e-10,5.031889405088571e-10,5.623586109682001e-10,6.230148914064143e-10,6.772645119783522e-10,7.41795815782742e-10,7.9660601498783e-10,8.555782966719708e-10,9.44461291535205e-10,1.0660269049905398e-09,1.1896318560572533e-09,1.3631460523173436e-09,1.4767294631123409e-09,1.5931372608968697e-09,1.7723692075741441e-09,1.9119457229573144e-09,2.0355528747903037e-09,2.3018638919167354e-09,2.438270892178951e-09,2.5879775177533627e-09,2.761645217608541e-09,3.0400720335013993e-09,3.5130333873318043e-09,3.5123229812687674e-09,3.4946633910148725e-09,3.373609043414258e-09,2.90056512156778e-09,2.4938516197531455e-09,5.504915271161496e-10,8.759338292137298e-11,1.3937726821468347e-11,2.2177500491409216e-12,3.52885041672476e-13,2.9363330606358787e-13,1.407646408439469e-13,8.890449927730635e-14,5.6150535723438484e-14,1.42165828222272e-15,3.5994532830463864e-17,2.2846387360121612e-18,3.6714690009306686e-21,3.744925735504191e-25,1.508708102780979e-27,3.819852268012976e-29,3.8962779745378946e-33,3.9742328276426595e-37,4.053747404760119e-41,4.1348528986359086e-45,4.2175811288278644e-49,4.3880362825114225e-57,4.565380421135523e-65,4.7498919307610375e-73,4.941860459524074e-81,5.141587368765074e-89,5.67693651265442e-109,6.268026199741374e-129,6.920660107962277e-149,7.641246204474351e-169,8.43685965726614e-189,9.31531229658239e-209,1.1356138334119722e-248,1.384406076128607e-288,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ce140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce141,8.90473151501439e-19,1.448081448498263e-06,5.734526706612019e-06,1.1743939471601956e-05,1.875777692739675e-05,2.8967921587004137e-05,3.967724924365265e-05,5.061246760224191e-05,6.716409623464917e-05,8.37340151936926e-05,0.00010025244911564631,0.00011669554865661552,0.0001493296061305085,0.00018161908393231796,0.00024517195471410923,0.0004278696920023874,0.0008111629638298673,0.0011410600714405008,0.001424980754065886,0.001879559616968433,0.0022160765408955896,0.002465068424425735,0.002649197279234449,0.002785229894809896,0.00288563266214338,0.003013993458482859,0.0030829675971979376,0.003119380828513788,0.003137966225283519,0.0031467758902274773,0.0031502281367130304,0.003150721225829265,0.0031496975244560393,0.0031477205122417565,0.003145103152658273,0.0031422900273520467,0.003139365208210865,0.003136511609826519,0.003133520121703666,0.0031306740801722737,0.0031277656734158485,0.003124828149432784,0.003122007780666666,0.0031191309237849664,0.0031128271702407654,0.0031071743852673804,0.003101778472081254,0.0030961671858581326,0.0030908514459808863,0.0030856325759580656,0.003080367087159596,0.003075247353875162,0.003070245973336167,0.0030649527692711252,0.0030600258771275495,0.003055292438965642,0.0030383531901071502,0.003024404703650707,0.0030242973590853648,0.002973902129655443,0.002561730574848074,0.0013512255349791256,0.0007127255984358645,1.1881400208722646e-06,4.953372539861193e-10,2.0650679565411692e-13,8.609297277814276e-17,3.5892281332105945e-20,1.648179086867301e-20,7.3285447423669915e-22,1.0471914414122738e-22,1.4963542611430035e-23,2.6007652512082157e-30,4.520306566688506e-37,3.8478483260137e-42,5.692915646338397e-54,7.1697106250475784e-71,5.195193901207273e-81,9.029600155824797e-88,1.1371962547821011e-104,1.4321955776285292e-121,1.803720496464188e-138,2.2716224663013404e-155,2.860902594515965e-172,4.537711763320571e-206,7.197318762932612e-240,1.1415753010626794e-273,1.810666149732063e-307,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ce142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ce143,6.043006348786732e-17,0.0005059327461472647,0.0010449867116680274,0.001551164490619059,0.002026461003196772,0.0026153993947006927,0.0031569265616061435,0.0036548587267233954,0.004327616357978062,0.004920786061708349,0.005443782923253758,0.005904909883345465,0.006669945192993081,0.007264664218728105,0.008086282979258461,0.00906312914066511,0.009326729560238466,0.009328676239694933,0.00932271087133599,0.009310489783584614,0.009298311538179116,0.009286547079905408,0.009274867951654168,0.00926333377012764,0.009252249865026306,0.009228381222164576,0.009206258928901085,0.009185218650015385,0.009164756515995146,0.00914492865376273,0.009125480544188923,0.009105911001442544,0.009087523962079375,0.009068556121104965,0.009048423944181485,0.009029275352166213,0.00901077516795573,0.008993662780657618,0.008975065239306098,0.00895812599843989,0.008940543310567109,0.00892307718105243,0.008906685224752088,0.008889792225586201,0.008846160978206197,0.008814275254150841,0.008783966350233,0.008751923424765677,0.008722619263384173,0.008693524161708663,0.008664136655020888,0.008636448513623876,0.008609507412850449,0.00857996800051323,0.008554347225201854,0.00852911799572306,0.008438892568428714,0.008371988162392785,0.008261117532516515,0.004995245985787326,0.00014717987326215258,4.052043247763531e-11,9.912464159364738e-18,,2.4552196009156947e-19,9.432599692010925e-20,4.50511026053394e-20,1.7323825182752374e-20,3.503273646606443e-20,,3.5954157064240805e-21,3.121341156561966e-21,1.7042481782590887e-16,2.36757112363465e-16,3.428070124585866e-19,,,4.143916964934014e-17,1.6862687861887774e-16,,,,,,1.960115329018303e-17,7.663313328224002e-18,1.936533610535898e-17,2.949579233175169e-17,,,,,,,6.880735098506778e-19,,1.7300345058691444e-19,,,,,,,,,8.484780449886414e-19,7.24591732218678e-19,9.699533232725278e-19,3.8817047280125633e-19,5.3705258386895857e-20,1.5553865954934553e-19,7.860358845947632e-20,,1.4973031169085486e-19,9.056864714667422e-20,2.0961258928862667e-20,,6.414547813859894e-20,3.0521070417092317e-19,5.749146673848984e-21,1.1112010293519244e-20,1.7228530597146397e-21,9.087040487512615e-22,,3.8083805380448905e-22
Ce144,4.5521056458652375e-20,4.064579580388656e-07,8.155175994512358e-07,1.2244513046301396e-06,1.6332589287918515e-06,2.1781442710571664e-06,2.7228067185083214e-06,3.2672461239144186e-06,4.083487412615191e-06,4.899223772471613e-06,5.714455179624832e-06,6.529183176473963e-06,8.157119531470874e-06,9.78303687736049e-06,1.302877548265688e-05,2.2717155434532354e-05,4.503826530916703e-05,6.696407937610529e-05,8.850117003526915e-05,0.00013043616912754112,0.00017089543993614124,0.0002099306414621518,0.0002475896169375915,0.00028391981889942656,0.0003189680189582495,0.000385387342548994,0.00044718172988459477,0.0005046662422557327,0.0005581300957525775,0.0006078450722817443,0.0006540649915075761,0.0006970192945186392,0.0007369345559648299,0.0007752892096739085,0.0008131676582980856,0.0008480541922164668,0.0008801743229783531,0.0009088185587390696,0.0009360755807521783,0.0009603538412097605,0.0009834361157602697,0.0010046230638121102,0.0010234529161146735,0.0010413175905810942,0.0010712512643284205,0.00109728267239515,0.0011190144500221402,0.0011373018020876043,0.0011520929149000754,0.0011641769933824486,0.0011737584541053536,0.0011815371709495337,0.0011876184788138537,0.001192273227064536,0.0011956066251031965,0.0011978944593017161,0.0011996499495303614,0.0011985579673568756,0.0011984426812172951,0.0011955249816560309,0.0011753344571885154,0.0010926069452671223,0.0010157026056733423,0.0004895451997046949,0.0002014379693453353,8.28876565686541e-05,3.410659691113131e-05,1.4034175992547577e-05,1.2841677869329492e-05,9.002459666967673e-06,7.210216700612453e-06,5.774780094529028e-06,9.777605750543077e-07,1.6555015788213218e-07,4.3697079390741804e-08,1.9528654091458137e-09,2.303642308301362e-11,1.604946990185775e-12,2.71742641393826e-13,3.2055351846448234e-15,3.7813189420199243e-17,4.460526015713518e-19,5.261733477082746e-21,6.206855242343622e-23,8.636885450403651e-27,1.2018290576806914e-30,1.672354084347484e-34,2.327093125216318e-38,3.238167302576752e-42,7.082097998519031e-20,5.3250184476905006e-20,8.832586662663236e-20,5.855695803773172e-20,6.537254330963975e-20,7.605650539861452e-20,,,,,,2.407900279985101e-19,1.4208235700005807e-19,3.187336457428335e-21,1.394421097434245e-19,6.438924620642121e-20,,4.4826816749530256e-20,1.1430741196247405e-19,,,,2.344228837832703e-20,,,,,3.7874531535742195e-21,,,,,,,,
Cf246,5.409795384773864e-16,5.102778288972105e-16,4.813180811716963e-16,4.540017938203916e-16,4.2823574862871314e-16,3.9614116989398666e-16,3.6645189289134815e-16,3.3898767988799894e-16,3.016021081766828e-16,2.683396064985411e-16,2.3874547604496707e-16,2.124151788667772e-16,1.6814588688711104e-16,1.3310268668547505e-16,8.340417218738254e-17,2.0520594512406695e-17,7.783896681297471e-19,2.952587015224873e-20,1.119981528426687e-21,1.6120348275789222e-24,2.9665530305372583e-27,8.110201656234421e-28,5.654121006742992e-28,5.309189005452238e-28,4.114361804148387e-28,4.0294078984859407e-28,3.3646760792195338e-28,6.611360835594966e-28,4.806838154049296e-28,4.557201942760456e-28,3.4488679802759733e-28,2.831614435837559e-28,3.3561539219139903e-28,2.658958722307763e-28,4.117838318502221e-28,3.3713899804256363e-28,2.13609259840129e-28,2.082504727115758e-28,1.9379383805341822e-28,1.590996085505075e-28,1.4805772087862192e-28,1.4962969689226145e-28,1.3137809094324413e-28,2.1763647503325727e-28,5.969029992369239e-19,,3.4825766441888427e-19,4.898133501676964e-19,1.8261734075294533e-18,6.550423077927992e-19,1.4727707098177177e-18,,,3.3786444146457328e-18,,,,2.9406257632146197e-17,2.8863200474860645e-17,1.8112142760630608e-17,6.940014169663156e-19,5.890899440996423e-25,5.000379693843413e-31,1.124371902670379e-77,1.1243791777745722e-125,1.1243936641641286e-173,1.12427820147669e-221,1.1264946339791872e-269,4.616588070426031e-277,1.3119537392453129e-306,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cf248,2.235476085292013e-18,2.2345906815351757e-18,2.2337090072585897e-18,2.2328321172467854e-18,2.231959836655689e-18,2.2308033360383238e-18,2.229653651165799e-18,2.2285101940411388e-18,2.2268057982808572e-18,2.2251123305924467e-18,2.2234283101845617e-18,2.2217526394210416e-18,2.2184214231799862e-18,2.2151115678280086e-18,2.208538445182069e-18,2.1890427347062358e-18,2.14436213328811e-18,2.100657724382149e-18,2.0579118121378587e-18,1.975191512684768e-18,1.896040046413286e-18,1.8203090893741054e-18,1.7478323723279003e-18,1.678473749046938e-18,1.6120887504645834e-18,1.4877412873179989e-18,1.373797402383578e-18,1.2693967456950275e-18,1.1737088695493587e-18,1.0860025708311577e-18,1.0055811284870457e-18,9.318142574625436e-19,8.64145699602118e-19,7.99950112862158e-19,7.373650492235578e-19,6.804355489910498e-19,6.286456387931287e-19,5.829783336312966e-19,5.399669456507272e-19,5.020048222830618e-19,4.6621002306664445e-19,4.3360087855799962e-19,4.0479119324636147e-19,3.775984442454743e-19,3.3223888879992495e-19,2.928774050603301e-19,2.598886992946602e-19,2.3176818708959537e-19,2.085372628146344e-19,1.8905910475513467e-19,1.7308175604409298e-19,1.5984622152436682e-19,1.4966643515696212e-19,1.4283656966157412e-19,1.4044666334823462e-19,1.4403563624216105e-19,1.7960306793021058e-19,3.1409534868887804e-19,3.140780043470158e-19,3.1358425633292927e-19,3.0920857709286124e-19,2.9051907706896217e-19,2.7295828049620957e-19,,,5.633273603234914e-17,8.926203987287223e-17,1.0894161666871628e-16,1.0098063318637745e-16,7.455154960413599e-17,6.167274672494778e-17,5.101876097849419e-17,1.399570025341518e-16,1.5130739675564496e-16,1.8650852608111915e-16,3.8153369624875203e-17,4.91077871279453e-17,,5.428333019381439e-17,1.7750922729931534e-17,,1.7764987177514657e-17,7.465817484184062e-18,5.170978424664273e-18,,2.490173978388947e-18,,,7.774260495358606e-19,,1.9715540469716607e-20,,8.957173555096363e-21,7.197494260906496e-22,,8.697491238476619e-23,1.221504849914637e-23,1.822765192512733e-24,2.5887156427586506e-25,3.928437106247855e-26,5.894213045246842e-28,1.1801122004730947e-29,1.8252274920695347e-31,6.341245505642455e-33,7.176646575651012e-36,1.4139148480457422e-38,4.708348785332726e-43,5.247216194099082e-47,3.9653297217028015e-51,3.532158645557227e-56,3.544882550157404e-59,,,,,,,,,,,2.363931942248745e-22,1.5164046244243823e-26,4.05014152533776e-28,8.625171900112729e-29
Cf249,5.73537596046548e-21,5.737338599096292e-21,5.739889064140432e-21,5.742522483068962e-21,5.7451708945082256e-21,5.74870732350386e-21,5.7522530221645274e-21,5.755803063136155e-21,5.761136468883864e-21,5.766485588925125e-21,5.7718518498759e-21,5.777236865142838e-21,5.788049094839606e-21,5.798930380137172e-21,5.82088750137634e-21,5.888280329701106e-21,6.054016742877841e-21,6.23029118115201e-21,6.415134015380143e-21,6.800476524542192e-21,7.19287084023251e-21,7.57905327986489e-21,7.94874955361731e-21,8.295736872209324e-21,8.616256793673583e-21,9.172512934713009e-21,9.615948968067556e-21,9.955445675914101e-21,1.0201007291414502e-20,1.0366030219277176e-20,1.0461947458768755e-20,1.049887817942788e-20,1.0487989572764215e-20,1.0437575265905414e-20,1.0357500810778686e-20,1.0277268478431475e-20,1.0243934708081133e-20,1.0332768446675057e-20,1.0687606679223341e-20,1.1509688122343786e-20,1.3245478523076642e-20,1.6523637575517707e-20,2.2127154516018292e-20,3.198195240185946e-20,7.168580703633448e-20,1.721679838851944e-19,4.027163500163997e-19,9.116958294926062e-19,1.9436178929224253e-18,3.9557374045829e-18,7.645447550196654e-18,1.4421023129159407e-17,2.6300185930874968e-17,4.691005882785222e-17,8.067545112079022e-17,1.3526059334901307e-16,3.513556499324341e-16,9.44607657476483e-16,9.4493373070066e-16,9.530960537773403e-16,1.0097679695112614e-15,1.2431275685244487e-15,1.461759050290321e-15,3.0156486718077365e-15,3.938688789638386e-15,4.352277266180221e-15,4.534807333188254e-15,4.612547837442761e-15,4.6171125656286544e-15,4.63150594195612e-15,4.637919327400282e-15,4.642769634007782e-15,4.6503665639792216e-15,4.63737399465173e-15,4.624626068710053e-15,4.5931889531960275e-15,4.548117937762173e-15,4.521273013673625e-15,4.503464237879787e-15,4.459248564032753e-15,4.415467062491303e-15,4.372115457503961e-15,4.329189511793397e-15,4.2866850336287944e-15,4.202923933251318e-15,4.1207994878053475e-15,4.040279690272792e-15,3.961333172766498e-15,3.883929188390192e-15,3.696971457887992e-15,3.519012750212068e-15,3.3496199513578795e-15,3.1883807937113454e-15,3.0349028478875105e-15,2.8888125655873145e-15,2.617389803331658e-15,2.3714683326015187e-15,2.1486523398226857e-15,1.9467710594678744e-15,1.763857646886768e-15,1.447973539028139e-15,1.1886595457073195e-15,9.757850098165342e-16,8.0103341976173245e-16,6.575775653267849e-16,4.0150169235731903e-16,2.45147381470872e-16,1.4968103832449583e-16,9.139155680453466e-17,5.580141307776416e-17,3.407094668983395e-17,1.2701703730749618e-17,1.765293939225313e-18,2.453418960417601e-19,3.4097783785661273e-20,4.738930859047558e-21,6.586192136474509e-22,9.153522191494656e-23,1.2721605190893584e-23,3.4203581021521754e-32,6.646941294191625e-58,9.335119350678507e-101,1.7198841261500673e-147,,
Cf250,1.5028568348923903e-19,2.2385182095162414e-19,2.6584905941050897e-19,2.9115281221870798e-19,3.0755208040300426e-19,3.223208122810095e-19,3.3305107782790688e-19,3.417677625520575e-19,3.5283713528140603e-19,3.624278266468571e-19,3.7094450632873077e-19,3.7856299165625486e-19,3.915180752695418e-19,4.019426793369611e-19,4.1703664622676853e-19,4.367010703642861e-19,4.410600501851569e-19,4.382252610358654e-19,4.353348050775036e-19,4.298816404531083e-19,4.24780494191439e-19,4.19594494560566e-19,4.1398159295621695e-19,4.0803855793655374e-19,4.016545554751071e-19,3.8728467716185907e-19,3.7166108169616535e-19,3.54890596586242e-19,3.372334596611681e-19,3.192452045696691e-19,3.0125955665428236e-19,2.83601875235904e-19,2.662570262729708e-19,2.4895339878464935e-19,2.318936105507372e-19,2.1664036224882712e-19,2.0447068604477276e-19,1.97452530511885e-19,1.986926574590416e-19,2.1397380946437778e-19,2.5482476977368397e-19,3.378706825860078e-19,4.830182366835689e-19,7.41077678300533e-19,1.7801227099944737e-18,4.4052184638459806e-18,1.0378015172835852e-17,2.3466025211219692e-17,4.988972939252508e-17,1.0110139337222062e-16,1.9488344077550053e-16,3.657500954327259e-16,6.651229557573975e-16,1.1816535449919496e-15,2.026704473746604e-15,3.3922563354349794e-15,8.773880080642872e-15,2.3470561494996173e-14,2.3480128278114216e-14,2.351861073475143e-14,2.3494934170799084e-14,2.3392964308944002e-14,2.329144338285469e-14,2.2300159050343102e-14,2.1150807423277515e-14,2.006069222012587e-14,1.9026761446239834e-14,1.804611960325517e-14,1.7950879321170516e-14,1.757491814720533e-14,1.734395152349726e-14,1.7116020228577658e-14,1.539716328842842e-14,1.385092080343416e-14,1.279402212156156e-14,1.063098467893908e-14,8.159590396990751e-15,6.961859981522553e-15,6.262723492288877e-15,4.806822951574749e-15,3.689376878273424e-15,2.8317044412009613e-15,2.1734158283236778e-15,1.6681601084456786e-15,9.8271491521131e-16,5.78918419823062e-16,3.4104147223351085e-16,2.009079089167801e-16,1.1835507865233339e-16,3.152549218058481e-17,8.397274911231085e-18,2.2367672376889656e-18,5.958347213819905e-19,1.5875094143125984e-19,4.232812947761144e-20,3.057566650074364e-21,2.7151310114422187e-22,7.390341928412646e-23,5.988572931150454e-23,5.886433112438661e-23,5.869128023800159e-23,5.857205944444239e-23,5.844754555800841e-23,5.832166621002866e-23,5.81955987794834e-23,5.788120259365086e-23,5.756837947569254e-23,5.725719863804001e-23,5.694766826841944e-23,5.663978946681567e-23,5.633355993695831e-23,5.572602932406031e-23,5.453049000302105e-23,5.336055484661785e-23,5.2215690023796545e-23,5.1095363224570575e-23,4.999905129541121e-23,4.892624165722174e-23,4.7876432330557035e-23,3.8540197785166803e-23,2.0102574843646272e-23,6.79367154231484e-24,7.758495057483316e-25,1.1555325264616528e-27,2.2444986430557762e-32
Cf251,2.202536928112586e-21,2.552974536712535e-21,2.8745446645472865e-21,3.1695152592167935e-21,3.440122612600899e-21,3.766634812163393e-21,4.0580440406620535e-21,4.318322164413034e-21,4.6579550170442176e-21,4.945598500648606e-21,5.189661265595254e-21,5.397171254491253e-21,5.724955683415502e-21,5.964960023659853e-21,6.274611633944417e-21,6.6192471872399135e-21,6.76762871233847e-21,6.820176288034347e-21,6.843776814885956e-21,6.828637721828117e-21,6.747462764838887e-21,6.62587628302669e-21,6.4744750895497004e-21,6.305452423034101e-21,6.125515296253877e-21,5.754377802013202e-21,5.386898815453097e-21,5.035500543146718e-21,4.7073550269786774e-21,4.4053498829623145e-21,4.124742106019718e-21,3.8623499483335334e-21,3.621666151022284e-21,3.388733306028712e-21,3.1565335087945513e-21,2.941946244069227e-21,2.7441648189352376e-21,2.5737799704102924e-21,2.42831747277946e-21,2.329773133488612e-21,2.2956028727632725e-21,2.3752581310480285e-21,2.635170093387524e-21,3.2107053609566682e-21,5.907933054112869e-21,1.3417569577837923e-20,3.187330805555494e-20,7.45141216502038e-20,1.6514108275185818e-19,3.4846595557802433e-19,6.960324978351649e-19,1.358729131280861e-18,2.555252663398126e-18,4.69919182535405e-18,8.304564709867225e-18,1.4256742901706127e-17,3.891609321324368e-17,1.0980800176731093e-16,1.0980791013640233e-16,1.0980717420003279e-16,1.0980526421208544e-16,1.0979827143945951e-16,1.0979130936759074e-16,1.0972174072307594e-16,1.0963714675264078e-16,1.095526150118154e-16,1.0946814863117729e-16,1.093837480367364e-16,1.0937531159354613e-16,1.0934157238904428e-16,1.0932049071996794e-16,1.092994131509074e-16,1.0913093995012402e-16,1.0896272805705973e-16,1.0883674015190823e-16,1.0854333677661653e-16,1.0812556459117035e-16,1.078756751415676e-16,1.0770940363751663e-16,1.0729484671230193e-16,1.0688188693994444e-16,1.0647051765324115e-16,1.0606073233519852e-16,1.0565252458810027e-16,1.0484081668240449e-16,1.0403534439588863e-16,1.0323605911620677e-16,1.0244291293394533e-16,1.016558585058544e-16,9.971456733790545e-17,9.781033678674535e-17,9.594246027120647e-17,9.411024477999888e-17,9.231301047134486e-17,9.05500903364017e-17,8.712458739344596e-17,8.382864814843215e-17,8.065737585706423e-17,7.760605798098912e-17,7.467015957706794e-17,6.91273298910709e-17,6.399591437284227e-17,5.924538388946671e-17,5.484747272897038e-17,5.077601138830076e-17,4.187096775962272e-17,3.4527640495882886e-17,2.847216248085779e-17,2.34786847931872e-17,1.9360961023464424e-17,1.5965404950471164e-17,1.0856398184101267e-17,5.019921323054449e-18,2.3211739760548514e-18,1.0732928181302425e-18,4.962820166516949e-19,2.294767324006465e-19,1.0610811393980358e-19,4.906348180541227e-20,2.192042555991158e-23,9.905347903796462e-29,4.594159817371291e-28,,,
