Years,Waste
id,snf
n_wf,18
name,uox
pkg_diameter,1.0548
pkg_length,4.8875
0.0,35399.216376972996
0.0027397260273972603,25762.148577943146
0.021917808219178082,14687.863190184968
0.10410958904109589,6742.902865864958
0.1863013698630137,4539.4414246491615
1.0082191780821912,869.9890870100561
2.00821917808219,553.8713314620193
3.00821917808219,454.1015197906879
4.00821917808219,395.85607287170023
5.00821917808219,356.78233537968134
5.10821917808219,353.5710175801703
5.50821917808219,341.7144383937965
5.758219178082189,335.0239552280997
6.008219178082189,328.8207502889506
8.008219178082191,292.09008894360016
10.008219178082191,269.5061123671007
11.508219178082191,257.5452667510731
15.008219178082188,237.85561673381875
20.008219178082193,218.11297079596864
23.008219178082186,208.20366785774004
25.008219178082186,202.06375395089862
30.008219178082186,187.94014024095557
35.008219178082186,175.2576382025493
40.008219178082186,163.80794229153452
45.0082191780822,153.45418208810437
50.0082191780822,144.08575558537453
60.00821917808219,127.93057053761837
70.00821917808219,114.6860610665891
80.00821917808219,103.8143239821449
90.00821917808217,94.87112529888292
100.00821917808217,87.49052159725565
125.00821917808216,74.04294855423261
150.00821917808216,65.29746017171554
175.0082191780822,59.303116450358914
200.0082191780822,54.94018677195357
225.0082191780822,51.56919551084394
250.00821917808224,48.82335455338193
300.00821917808224,44.44271477295044
350.00821917808224,40.929674870811496
400.0082191780822,37.946409739526175
450.0082191780822,35.33755995323277
500.00821917808213,33.01772001309657
600.0082191780821,29.044873532521116
700.0082191780821,25.75563449266707
800.0082191780818,22.9930828805537
900.0082191780818,20.654183294685588
1000.0082191780822,18.664810331300846
1250.0082191780823,14.8737778524546
1500.0082191780823,12.30343410870819
1750.0082191780823,10.54787690697001
2000.0082191780825,9.338398564915575
2250.008219178082,8.495426624308159
2500.0082191780816,7.898697836546621
3000.0082191780816,7.148174497644729
4000.0082191780816,6.419122601382882
5000.008219178081,6.00682585662949
6000.008219178084,5.678481579389064
7000.008219178084,5.385316869464184
8000.008219178082,5.115848258042389
9000.008219178082,4.866271413360449
10000.008219178082,4.634475384405572
20000.00821917808,3.009492731514331
50000.00821917808,1.1456831441733313
100000.00821917808,0.3162773380907648
200000.0082191781,0.08308138798105895
500000.00821917807,0.06990546935151107
1000000.0082191781,0.06018867469939089
