Years,Waste
id,snf
n_wf,42
name,uox
pkg_diameter,1.3141
pkg_length,4.8875
0.0,82598.17154627033
0.0027397260273972603,60111.680015200676
0.021917808219178082,34271.680777098256
0.10410958904109589,15733.440020351569
0.1863013698630137,10592.029990848043
1.0082191780821912,2029.9745363567977
2.00821917808219,1292.366440078045
3.00821917808219,1059.5702128449384
4.00821917808219,923.6641700339673
5.00821917808219,832.4921158859231
5.10821917808219,824.9990410203974
5.50821917808219,797.3336895855252
5.758219178082189,781.7225621988993
6.008219178082189,767.2484173408847
8.008219178082191,681.5435408684004
10.008219178082191,628.8475955232349
11.508219178082191,600.9389557525038
15.008219178082188,554.9964390455771
20.008219178082193,508.93026519059345
23.008219178082186,485.8085583347268
25.008219178082186,471.48209255209673
30.008219178082186,438.526993895563
35.008219178082186,408.9344891392817
40.008219178082186,382.21853201358056
45.0082191780822,358.0597582055769
50.0082191780822,336.2000963658739
60.00821917808219,298.5046645877762
70.00821917808219,267.6008091553746
80.00821917808219,242.23342262500478
90.00821917808217,221.3659590307268
100.00821917808217,204.14455039359652
125.00821917808216,172.7668799598761
150.00821917808216,152.36074040066958
175.0082191780822,138.3739383841708
200.0082191780822,128.19376913455832
225.0082191780822,120.32812285863587
250.00821917808224,113.92116062455784
300.00821917808224,103.69966780355102
350.00821917808224,95.50257469856015
400.0082191780822,88.54162272556107
450.0082191780822,82.45430655754313
500.00821917808213,77.04134669722534
600.0082191780821,67.7713715758826
700.0082191780821,60.09648048288983
800.0082191780818,53.65052672129197
900.0082191780818,48.19309435426637
1000.0082191780822,43.551224106368636
1250.0082191780823,34.7054816557274
1500.0082191780823,28.70801292031911
1750.0082191780823,24.611712782930024
2000.0082191780825,21.789596651469676
2250.008219178082,19.822662123385705
2500.0082191780816,18.430294951942116
3000.0082191780816,16.6790738278377
4000.0082191780816,14.977952736560058
5000.008219178081,14.015926998802144
6000.008219178084,13.249790351907816
7000.008219178084,12.565739362083097
8000.008219178082,11.936979268765574
9000.008219178082,11.354633297841048
10000.008219178082,10.813775896946336
20000.00821917808,7.022149706866773
50000.00821917808,2.6732606697377728
100000.00821917808,0.7379804555451179
200000.0082191781,0.19385657195580422
500000.00821917807,0.1631127618201925
1000000.0082191781,0.1404402409652454
