Years,Waste
id,snf
n_wf,60
name,uox
pkg_diameter,1.3141
pkg_length,4.8875
0.0,117997.38792324332
0.0027397260273972603,85873.82859314381
0.021917808219178082,48959.54396728322
0.10410958904109589,22476.342886216524
0.1863013698630137,15131.471415497204
1.0082191780821912,2899.963623366854
2.00821917808219,1846.2377715400642
3.00821917808219,1513.6717326356263
4.00821917808219,1319.5202429056674
5.00821917808219,1189.2744512656045
5.10821917808219,1178.5700586005678
5.50821917808219,1139.0481279793219
5.758219178082189,1116.746517426999
6.008219178082189,1096.0691676298352
8.008219178082191,973.6336298120005
10.008219178082191,898.3537078903356
11.508219178082191,858.4842225035768
15.008219178082188,792.8520557793959
20.008219178082193,727.0432359865621
23.008219178082186,694.0122261924669
25.008219178082186,673.5458465029953
30.008219178082186,626.4671341365186
35.008219178082186,584.192127341831
40.008219178082186,546.026474305115
45.0082191780822,511.51394029368123
50.0082191780822,480.2858519512484
60.00821917808219,426.43523512539457
70.00821917808219,382.2868702219637
80.00821917808219,346.04774660714963
90.00821917808217,316.23708432960973
100.00821917808217,291.63507199085217
125.00821917808216,246.80982851410872
150.00821917808216,217.6582005723851
175.0082191780822,197.6770548345297
200.0082191780822,183.13395590651191
225.0082191780822,171.89731836947982
250.00821917808224,162.74451517793977
300.00821917808224,148.14238257650146
350.00821917808224,136.43224956937166
400.0082191780822,126.48803246508723
450.0082191780822,117.7918665107759
500.00821917808213,110.0590667103219
600.0082191780821,96.81624510840372
700.0082191780821,85.8521149755569
800.0082191780818,76.64360960184567
900.0082191780818,68.84727764895196
1000.0082191780822,62.216034437669485
1250.0082191780823,49.579259508182
1500.0082191780823,41.0114470290273
1750.0082191780823,35.15958968990004
2000.0082191780825,31.12799521638525
2250.008219178082,28.318088747693867
2500.0082191780816,26.328992788488737
3000.0082191780816,23.82724832548243
4000.0082191780816,21.39707533794294
5000.008219178081,20.022752855431634
6000.008219178084,18.92827193129688
7000.008219178084,17.95105623154728
8000.008219178082,17.052827526807963
9000.008219178082,16.2209047112015
10000.008219178082,15.448251281351906
20000.00821917808,10.031642438381104
50000.00821917808,3.8189438139111043
100000.00821917808,1.0542577936358828
200000.0082191781,0.27693795993686315
500000.00821917807,0.23301823117170353
1000000.0082191781,0.2006289156646363
