Years,Waste
id,snf
n_wf,1
name,uox
pkg_diameter,0.41
pkg_length,5.0
0.0,95390.14808520328
0.0027397260273972603,67728.18613837443
0.021917808219178082,35577.402733512994
0.10410958904109589,15702.428260751898
0.1863013698630137,10572.386328629798
1.0082191780821919,2350.445232554362
2.0082191780821925,1499.4199392614346
3.0082191780821916,1188.1149462750677
4.008219178082192,1000.2852208407842
5.008219178082192,872.6865287800656
5.108219178082192,862.1789061151362
5.508219178082192,823.3999877730644
5.758219178082192,801.5455191813363
6.008219178082192,781.3146964774346
8.008219178082191,662.9449063029159
10.008219178082191,592.7990869458465
11.508219178082191,557.2428128915939
15.008219178082195,502.31922448905874
20.008219178082193,452.0574760041256
23.008219178082193,428.1940069596322
25.008219178082193,413.7329980700326
30.0082191780822,381.2221971193426
35.0082191780822,352.7879189499569
40.0082191780822,327.65699460187676
45.00821917808219,305.32978227274566
50.00821917808219,285.423546823873
60.0082191780822,251.67622228578065
70.0082191780822,224.46037171671415
80.0082191780822,202.33905789472257
90.00821917808221,184.22370141132382
100.00821917808221,169.27568324184566
125.00821917808219,141.82462574620286
150.0082191780822,123.5703619232613
175.0082191780822,110.71766575635372
200.0082191780822,101.15114331620293
225.0082191780822,93.66986876969771
250.0082191780822,87.57529769772152
300.0082191780822,78.02949864166347
350.0082191780822,70.69331447020606
400.0082191780823,64.75439516210285
450.0082191780823,59.78430744125646
500.00821917808236,55.52592014456553
600.0082191780823,48.52644928496585
700.0082191780823,42.940919370859675
800.0082191780823,38.34594500175612
900.0082191780823,34.49823987190055
1000.0082191780822,31.243359188753217
1250.0082191780823,25.056984513693905
1500.0082191780823,20.85589442658224
1750.0082191780823,17.97283140028354
2000.0082191780823,15.972578674120815
2250.008219178082,14.565158767003997
2500.008219178082,13.556463911513372
3000.0082191780816,12.257823183677914
4000.0082191780816,10.921429737227024
5000.008219178081,10.114702354426834
6000.008219178082,9.460082373135378
7000.008219178082,8.877144028446082
8000.008219178082,8.345803714133224
9000.008219178082,7.858525703757102
10000.008219178082,7.410648488436592
20000.00821917808,4.439183583633243
50000.00821917808,1.5835710151145659
100000.00821917807,0.49758363027429037
200000.0082191781,0.19531683701441874
500000.00821917807,0.14932533932678235
1000000.0082191783,0.1086645935254592
