isotope,ST1-charged (g),ST1-discharged (g),ST2-charged (g),ST2-discharged (g)
AG119,0.000E+00,9.277E-07,0.000E+00,0.000E+00
AG120,0.000E+00,1.240E-07,0.000E+00,0.000E+00
AG121,0.000E+00,2.219E-07,0.000E+00,0.000E+00
AG122,0.000E+00,4.599E-09,0.000E+00,0.000E+00
AG123,0.000E+00,2.079E-08,0.000E+00,0.000E+00
AG124,0.000E+00,2.989E-09,0.000E+00,0.000E+00
AG125,0.000E+00,1.360E-09,0.000E+00,0.000E+00
AG126,0.000E+00,1.739E-10,0.000E+00,0.000E+00
AG128,0.000E+00,5.088E-12,0.000E+00,0.000E+00
CD108,0.000E+00,6.940E-04,0.000E+00,0.000E+00
CD109,0.000E+00,1.050E-06,0.000E+00,0.000E+00
CD110,0.000E+00,7.569E+01,0.000E+00,1.641E+02
CD111,0.000E+00,4.509E+01,0.000E+00,8.664E+01
CD111M,0.000E+00,1.590E-06,0.000E+00,0.000E+00
CD112,0.000E+00,2.689E+01,0.000E+00,3.871E+01
CD113,0.000E+00,2.060E-01,0.000E+00,8.042E-01
CD113M,0.000E+00,4.419E-01,0.000E+00,1.180E-02
CD114,0.000E+00,3.499E+01,0.000E+00,3.951E+01
CD115,0.000E+00,3.859E-02,0.000E+00,2.401E-02
CD115M,0.000E+00,7.409E-02,0.000E+00,3.091E-02
CD116,0.000E+00,1.250E+01,0.000E+00,1.090E+01
CD117,0.000E+00,1.020E-03,0.000E+00,9.333E-04
CD117M,0.000E+00,7.269E-04,0.000E+00,3.981E-05
CD118,0.000E+00,5.048E-04,0.000E+00,2.711E-04
CD119,0.000E+00,4.749E-05,0.000E+00,7.553E-06
CD119M,0.000E+00,1.620E-05,0.000E+00,1.260E-06
CD120,0.000E+00,8.468E-06,0.000E+00,1.000E-06
CD121,0.000E+00,2.119E-06,0.000E+00,0.000E+00
CD122,0.000E+00,8.747E-07,0.000E+00,0.000E+00
CD123,0.000E+00,1.280E-06,0.000E+00,0.000E+00
CD124,0.000E+00,2.390E-06,0.000E+00,0.000E+00
CD125,0.000E+00,1.670E-07,0.000E+00,0.000E+00
CD126,0.000E+00,2.889E-07,0.000E+00,0.000E+00
CD127,0.000E+00,2.999E-08,0.000E+00,0.000E+00
CD128,0.000E+00,2.249E-08,0.000E+00,0.000E+00
CD129,0.000E+00,2.410E-09,0.000E+00,0.000E+00
CD130,0.000E+00,3.069E-09,0.000E+00,0.000E+00
CD131,0.000E+00,1.130E-10,0.000E+00,0.000E+00
CD132,0.000E+00,1.250E-11,0.000E+00,0.000E+00
IN113,0.000E+00,2.939E-02,0.000E+00,0.000E+00
IN113M,0.000E+00,2.869E-13,0.000E+00,0.000E+00
IN114,0.000E+00,1.170E-08,0.000E+00,0.000E+00
IN114M,0.000E+00,2.669E-04,0.000E+00,0.000E+00
IN115,0.000E+00,2.579E+00,2.301E-10,4.381E+00
IN115M,0.000E+00,3.109E-03,0.000E+00,0.000E+00
IN116,0.000E+00,1.720E-06,0.000E+00,0.000E+00
IN116M,0.000E+00,2.889E-04,0.000E+00,0.000E+00
IN117,0.000E+00,2.669E-04,0.000E+00,1.681E-04
IN117M,0.000E+00,8.927E-04,0.000E+00,5.673E-04
IN118,0.000E+00,8.368E-07,0.000E+00,0.000E+00
IN118M,0.000E+00,1.980E-08,0.000E+00,0.000E+00
IN119,0.000E+00,7.279E-06,0.000E+00,6.172E-06
IN119M,0.000E+00,1.370E-04,0.000E+00,5.203E-05
IN120,0.000E+00,3.779E-06,0.000E+00,0.000E+00
IN120M,0.000E+00,2.619E-07,0.000E+00,0.000E+00
IN121,0.000E+00,3.959E-06,0.000E+00,1.060E-07
IN121M,0.000E+00,6.970E-06,0.000E+00,5.122E-06
IN122,0.000E+00,1.720E-06,0.000E+00,0.000E+00
IN122M,0.000E+00,1.890E-08,0.000E+00,0.000E+00
IN123,0.000E+00,8.498E-07,0.000E+00,0.000E+00
IN123M,0.000E+00,2.889E-06,0.000E+00,0.000E+00
IN124,0.000E+00,7.369E-07,0.000E+00,0.000E+00
IN125,0.000E+00,3.539E-07,0.000E+00,0.000E+00
IN125M,0.000E+00,1.340E-06,0.000E+00,0.000E+00
IN126,0.000E+00,5.138E-07,0.000E+00,0.000E+00
IN127,0.000E+00,4.099E-07,0.000E+00,0.000E+00
IN127M,0.000E+00,7.459E-07,0.000E+00,0.000E+00
IN128,0.000E+00,1.220E-06,0.000E+00,0.000E+00
IN129,0.000E+00,2.259E-07,0.000E+00,0.000E+00
IN130,0.000E+00,1.510E-07,0.000E+00,0.000E+00
IN131,0.000E+00,3.139E-08,0.000E+00,0.000E+00
IN132,0.000E+00,3.099E-09,0.000E+00,0.000E+00
IN133,0.000E+00,3.459E-10,0.000E+00,0.000E+00
IN134,0.000E+00,1.380E-11,0.000E+00,0.000E+00
SN114,0.000E+00,3.859E-03,0.000E+00,0.000E+00
SN115,0.000E+00,4.879E-01,1.161E-11,5.103E-01
SN116,0.000E+00,1.230E+01,1.811E-12,3.531E+00
SN117,0.000E+00,1.260E+01,2.271E-10,9.984E+00
SN117M,0.000E+00,1.910E-03,0.000E+00,0.000E+00
SN118,0.000E+00,1.280E+01,2.831E-09,8.303E+00
SN119,0.000E+00,1.270E+01,2.461E-09,8.232E+00
SN119M,0.000E+00,6.371E-02,0.000E+00,0.000E+00
SN120,0.000E+00,1.300E+01,1.561E-07,8.384E+00
SN121,0.000E+00,1.710E-02,1.691E-07,9.803E-03
SN121M,0.000E+00,5.477E-03,3.202E-08,5.649E-01
SN122,0.000E+00,1.419E+01,1.301E-06,1.110E+01
SN123,0.000E+00,4.579E-01,4.815E-07,6.813E-01
SN123M,0.000E+00,4.049E-04,0.000E+00,2.011E-04
SN124,0.000E+00,1.920E+01,2.862E-06,1.801E+01
SN125,0.000E+00,1.260E-01,0.000E+00,0.000E+00
SN125M,0.000E+00,1.409E-04,0.000E+00,4.933E-05
SN126,0.000E+00,4.249E+01,8.094E-06,4.661E+01
SN127,0.000E+00,5.906E-03,0.000E+00,7.491E-03
SN127M,0.000E+00,9.187E-05,0.000E+00,6.191E-05
SN128,0.000E+00,6.301E-03,0.000E+00,6.362E-03
SN129,0.000E+00,5.527E-04,0.000E+00,1.671E-04
SN129M,0.000E+00,2.000E-04,0.000E+00,2.981E-04
SN130,0.000E+00,8.538E-04,0.000E+00,2.811E-04
SN131,0.000E+00,2.070E-04,0.000E+00,1.900E-05
SN132,0.000E+00,6.870E-05,0.000E+00,7.881E-06
SN133,0.000E+00,7.579E-07,0.000E+00,0.000E+00
SN134,0.000E+00,6.451E-08,0.000E+00,0.000E+00
SN135,0.000E+00,2.459E-09,0.000E+00,0.000E+00
SN136,0.000E+00,3.119E-10,0.000E+00,0.000E+00
SB121,0.000E+00,1.220E+01,2.261E-10,8.104E+00
SB122,0.000E+00,8.058E-03,0.000E+00,4.652E-03
SB122M,0.000E+00,6.830E-08,0.000E+00,0.000E+00
SB123,0.000E+00,1.480E+01,1.831E-08,1.071E+01
SB124,0.000E+00,1.210E-01,4.872E-09,6.262E-02
SB125,0.000E+00,1.900E+01,3.942E-08,1.630E+01
SB126,0.000E+00,1.580E-02,4.971E-08,7.463E-03
SB126M,0.000E+00,6.580E-06,0.000E+00,0.000E+00
SB127,0.000E+00,4.099E-01,0.000E+00,4.632E-01
SB128,0.000E+00,5.567E-03,0.000E+00,6.452E-02
SB128M,0.000E+00,1.220E-03,0.000E+00,8.061E-05
SB129,0.000E+00,5.577E-02,0.000E+00,6.471E-02
SB130,0.000E+00,2.849E-03,0.000E+00,7.411E-03
SB130M,0.000E+00,1.920E-03,0.000E+00,1.140E-03
SB131,0.000E+00,1.220E-02,0.000E+00,1.120E-02
SB132,0.000E+00,8.697E-04,0.000E+00,6.741E-04
SB132M,0.000E+00,8.697E-04,0.000E+00,4.401E-04
SB133,0.000E+00,8.438E-04,0.000E+00,5.061E-04
SB134,0.000E+00,1.150E-05,0.000E+00,0.000E+00
SB134M,0.000E+00,1.039E-05,0.000E+00,4.961E-09
SB135,0.000E+00,9.307E-07,0.000E+00,0.000E+00
SB136,0.000E+00,2.549E-08,0.000E+00,0.000E+00
SB137,0.000E+00,4.829E-09,0.000E+00,0.000E+00
SB138,0.000E+00,2.799E-10,0.000E+00,0.000E+00
SB139,0.000E+00,2.750E-11,0.000E+00,0.000E+00
TE122,0.000E+00,1.230E+00,1.951E-12,7.791E-01
TE123,0.000E+00,1.730E-02,0.000E+00,0.000E+00
TE123M,0.000E+00,3.869E-03,0.000E+00,0.000E+00
TE124,0.000E+00,8.448E-01,1.641E-10,4.842E-01
TE125,0.000E+00,9.656E+00,2.061E-10,8.702E+00
TE125M,0.000E+00,2.390E-01,7.014E-12,2.101E-01
TE126,0.000E+00,1.300E+00,4.723E-10,9.585E-01
TE127,0.000E+00,4.119E-02,6.525E-11,4.632E-02
TE127M,0.000E+00,1.580E+00,1.461E-10,5.023E-01
TE128,0.000E+00,1.710E+02,2.872E-08,1.791E+02
TE129,0.000E+00,1.480E-02,0.000E+00,0.000E+00
TE129M,0.000E+00,1.540E+00,2.051E-08,6.034E-02
TE130,0.000E+00,5.467E+02,7.933E-06,5.991E+02
TE131,0.000E+00,1.429E-02,0.000E+00,1.501E-02
TE131M,0.000E+00,1.720E-01,0.000E+00,2.461E-01
TE132,0.000E+00,4.299E+00,0.000E+00,4.541E+00
TE133,0.000E+00,9.516E-03,0.000E+00,8.693E-03
TE133M,0.000E+00,2.479E-02,0.000E+00,3.251E-02
TE134,0.000E+00,4.279E-02,0.000E+00,4.401E-02
TE135,0.000E+00,1.769E-04,0.000E+00,3.071E-06
TE136,0.000E+00,9.996E-05,0.000E+00,7.933E-07
TE137,0.000E+00,4.839E-06,0.000E+00,6.352E-11
TE138,0.000E+00,5.637E-07,0.000E+00,0.000E+00
TE139,0.000E+00,2.859E-08,0.000E+00,0.000E+00
TE140,0.000E+00,6.301E-09,0.000E+00,0.000E+00
TE141,0.000E+00,9.087E-11,0.000E+00,0.000E+00
TE142,0.000E+00,2.089E-11,0.000E+00,0.000E+00
I127,0.000E+00,8.208E+01,2.401E-09,1.081E+02
I128,0.000E+00,3.069E-04,0.000E+00,3.611E-04
I129,0.000E+00,2.720E+02,6.895E-09,3.331E+02
I130,0.000E+00,2.499E-02,0.000E+00,8.612E-03
I130M,0.000E+00,1.200E-04,0.000E+00,5.621E-05
I131,0.000E+00,7.499E+00,0.000E+00,0.000E+00
I132,0.000E+00,1.290E-01,0.000E+00,1.400E-01
I133,0.000E+00,1.620E+00,0.000E+00,1.691E+00
I133M,0.000E+00,6.421E-06,0.000E+00,2.011E-09
I134,0.000E+00,7.499E-02,0.000E+00,7.824E-02
I134M,0.000E+00,5.667E-04,0.000E+00,4.441E-04
I135,0.000E+00,4.899E-01,0.000E+00,5.160E-01
I136,0.000E+00,8.128E-04,0.000E+00,3.231E-04
I136M,0.000E+00,2.619E-04,0.000E+00,5.122E-05
I137,0.000E+00,2.310E-04,0.000E+00,1.020E-05
I138,0.000E+00,2.949E-05,0.000E+00,1.030E-09
I139,0.000E+00,4.869E-06,0.000E+00,1.190E-10
I140,0.000E+00,4.799E-07,0.000E+00,0.000E+00
I141,0.000E+00,3.749E-08,0.000E+00,0.000E+00
I142,0.000E+00,2.809E-09,0.000E+00,0.000E+00
I143,0.000E+00,3.199E-10,0.000E+00,0.000E+00
I144,0.000E+00,1.070E-11,0.000E+00,0.000E+00
XE127,0.000E+00,3.709E-06,0.000E+00,0.000E+00
XE128,0.000E+00,7.060E+00,1.391E-11,9.462E+00
XE129,0.000E+00,5.217E-02,0.000E+00,0.000E+00
XE129M,0.000E+00,9.766E-05,0.000E+00,0.000E+00
XE130,0.000E+00,2.310E+01,2.471E-10,8.493E+00
XE131,0.000E+00,5.577E+02,2.101E-08,7.254E+02
XE131M,0.000E+00,1.240E-01,0.000E+00,0.000E+00
XE132,0.000E+00,1.749E+03,9.075E-08,1.701E+03
XE133,0.000E+00,9.816E+00,0.000E+00,9.894E+00
XE133M,0.000E+00,1.300E-01,0.000E+00,6.324E-02
XE134,0.000E+00,2.239E+03,9.634E-06,2.161E+03
XE134M,0.000E+00,5.247E-08,0.000E+00,0.000E+00
XE135,0.000E+00,2.000E-01,0.000E+00,4.890E-01
XE135M,0.000E+00,4.089E-03,0.000E+00,3.621E-03
XE136,0.000E+00,3.399E+03,1.621E-04,2.721E+03
XE137,0.000E+00,4.459E-03,0.000E+00,3.751E-03
XE138,0.000E+00,1.520E-02,0.000E+00,1.521E-02
XE139,0.000E+00,5.497E-04,0.000E+00,7.753E-05
XE140,0.000E+00,1.210E-04,0.000E+00,3.781E-07
XE141,0.000E+00,5.467E-06,0.000E+00,1.490E-10
XE142,0.000E+00,1.330E-06,0.000E+00,0.000E+00
XE143,0.000E+00,5.737E-08,0.000E+00,0.000E+00
XE144,0.000E+00,3.399E-08,0.000E+00,0.000E+00
XE145,0.000E+00,3.499E-09,0.000E+00,0.000E+00
XE146,0.000E+00,2.320E-10,0.000E+00,0.000E+00
XE147,0.000E+00,5.817E-12,0.000E+00,0.000E+00
CS132,0.000E+00,2.050E-03,0.000E+00,0.000E+00
CS133,0.000E+00,1.600E+03,4.022E-08,1.610E+03
CS134,0.000E+00,2.299E+02,1.270E-08,1.951E+02
CS134M,0.000E+00,8.218E-03,0.000E+00,6.974E-03
CS135,0.000E+00,6.451E+02,2.862E-07,1.391E+03
CS135M,0.000E+00,1.739E-03,0.000E+00,2.441E-04
CS136,0.000E+00,1.110E+00,1.941E-06,1.300E+00
CS137,0.000E+00,1.799E+03,3.242E-05,1.861E+03
CS138,0.000E+00,3.859E-02,0.000E+00,4.391E-02
CS138M,0.000E+00,1.739E-04,0.000E+00,1.961E-04
CS139,0.000E+00,1.070E-02,0.000E+00,1.060E-02
CS140,0.000E+00,1.100E-03,0.000E+00,3.651E-04
CS141,0.000E+00,3.189E-04,0.000E+00,1.551E-05
CS142,0.000E+00,1.300E-05,0.000E+00,3.661E-10
CS143,0.000E+00,6.226E-06,0.000E+00,1.890E-10
CS144,0.000E+00,1.150E-06,0.000E+00,0.000E+00
CS145,0.000E+00,1.600E-07,0.000E+00,0.000E+00
CS146,0.000E+00,8.088E-09,0.000E+00,0.000E+00
CS147,0.000E+00,3.959E-09,0.000E+00,0.000E+00
CS148,0.000E+00,9.386E-11,0.000E+00,0.000E+00
CS150,0.000E+00,5.547E-14,0.000E+00,0.000E+00
BA132,0.000E+00,3.099E-03,0.000E+00,0.000E+00
BA134,0.000E+00,1.130E+02,9.705E-12,9.281E+01
BA135,0.000E+00,1.100E+00,2.301E-10,7.330E-01
BA135M,0.000E+00,3.029E-04,0.000E+00,0.000E+00
BA136,0.000E+00,4.299E+01,5.824E-07,6.404E+01
BA136M,0.000E+00,4.959E-08,0.000E+00,0.000E+00
BA137,0.000E+00,8.558E+01,7.957E-08,8.284E+01
BA137M,0.000E+00,2.760E-04,1.651E-07,2.851E-04
BA138,0.000E+00,1.940E+03,2.321E-06,1.851E+03
BA139,0.000E+00,9.806E-02,0.000E+00,1.090E-01
BA140,0.000E+00,2.119E+01,7.303E-05,2.340E+01
BA141,0.000E+00,1.980E-02,0.000E+00,2.071E-02
BA142,0.000E+00,1.100E-02,0.000E+00,1.071E-02
BA143,0.000E+00,2.030E-04,0.000E+00,1.071E-06
BA144,0.000E+00,1.220E-04,0.000E+00,1.610E-07
BA145,0.000E+00,3.629E-05,0.000E+00,6.153E-10
BA146,0.000E+00,4.859E-06,0.000E+00,1.270E-10
BA147,0.000E+00,1.150E-06,0.000E+00,0.000E+00
BA148,0.000E+00,5.527E-07,0.000E+00,0.000E+00
BA149,0.000E+00,9.966E-09,0.000E+00,0.000E+00
BA150,0.000E+00,1.480E-09,0.000E+00,0.000E+00
BA152,0.000E+00,1.670E-12,0.000E+00,0.000E+00
LA138,0.000E+00,7.639E-03,2.361E-09,3.031E-02
LA139,0.000E+00,1.849E+03,8.866E-08,1.750E+03
LA140,0.000E+00,2.899E+00,4.012E-07,3.271E+00
LA141,0.000E+00,2.569E-01,0.000E+00,2.851E-01
LA142,0.000E+00,9.766E-02,0.000E+00,1.081E-01
LA143,0.000E+00,1.399E-02,0.000E+00,1.440E-02
LA144,0.000E+00,5.847E-04,0.000E+00,1.231E-04
LA145,0.000E+00,3.129E-04,0.000E+00,1.300E-05
LA146,0.000E+00,5.956E-05,0.000E+00,9.281E-10
LA147,0.000E+00,3.559E-05,0.000E+00,4.191E-10
LA148,0.000E+00,1.769E-06,0.000E+00,4.942E-11
LA149,0.000E+00,9.976E-07,0.000E+00,0.000E+00
LA150,0.000E+00,4.429E-08,0.000E+00,0.000E+00
LA151,0.000E+00,8.408E-09,0.000E+00,0.000E+00
LA152,0.000E+00,3.069E-10,0.000E+00,0.000E+00
LA153,0.000E+00,4.489E-11,0.000E+00,0.000E+00
LA154,0.000E+00,8.368E-13,0.000E+00,0.000E+00
CE140,0.000E+00,1.869E+03,3.362E-08,1.770E+03
CE141,0.000E+00,5.188E+01,1.071E-08,5.630E+01
CE142,0.000E+00,1.710E+03,1.911E-07,1.570E+03
CE143,0.000E+00,1.990E+00,0.000E+00,2.180E+00
CE144,0.000E+00,3.819E+02,2.071E-05,3.711E+02
CE145,0.000E+00,2.099E-03,0.000E+00,1.651E-03
CE146,0.000E+00,8.098E-03,0.000E+00,7.401E-03
CE147,0.000E+00,5.217E-04,0.000E+00,1.110E-04
CE148,0.000E+00,2.400E-04,0.000E+00,7.411E-05
CE149,0.000E+00,3.169E-06,0.000E+00,4.671E-10
CE150,0.000E+00,1.520E-06,0.000E+00,1.851E-10
CE151,0.000E+00,4.639E-07,0.000E+00,0.000E+00
CE152,0.000E+00,1.449E-06,0.000E+00,0.000E+00
CE153,0.000E+00,3.129E-08,0.000E+00,0.000E+00
CE154,0.000E+00,7.579E-09,0.000E+00,0.000E+00
CE155,0.000E+00,1.720E-10,0.000E+00,0.000E+00
CE156,0.000E+00,2.639E-11,0.000E+00,0.000E+00
CE157,0.000E+00,6.371E-13,0.000E+00,0.000E+00
PR140,0.000E+00,7.200E-08,0.000E+00,0.000E+00
PR141,0.000E+00,1.640E+03,3.202E-08,1.531E+03
PR142,0.000E+00,9.137E-02,0.000E+00,3.591E-02
PR142M,0.000E+00,2.279E-04,0.000E+00,0.000E+00
PR143,0.000E+00,1.950E+01,1.441E-09,2.081E+01
PR144,0.000E+00,1.630E-02,1.721E-09,1.570E-02
PR144M,0.000E+00,8.078E-05,0.000E+00,0.000E+00
PR145,0.000E+00,2.509E-01,0.000E+00,2.641E-01
PR146,0.000E+00,1.389E-02,0.000E+00,1.450E-02
PR147,0.000E+00,5.527E-03,0.000E+00,6.034E-03
PR148,0.000E+00,8.588E-04,0.000E+00,6.134E-04
PR149,0.000E+00,6.166E-04,0.000E+00,3.561E-04
PR150,0.000E+00,3.849E-05,0.000E+00,6.922E-10
PR151,0.000E+00,7.060E-06,0.000E+00,6.314E-07
PR152,0.000E+00,6.640E-06,0.000E+00,1.020E-10
PR153,0.000E+00,2.000E-06,0.000E+00,4.923E-11
PR154,0.000E+00,8.328E-08,0.000E+00,0.000E+00
PR155,0.000E+00,2.420E-08,0.000E+00,0.000E+00
PR156,0.000E+00,1.230E-09,0.000E+00,0.000E+00
PR157,0.000E+00,2.449E-10,0.000E+00,0.000E+00
PR158,0.000E+00,6.850E-12,0.000E+00,0.000E+00
PR159,0.000E+00,3.159E-13,0.000E+00,0.000E+00
ND142,0.000E+00,5.168E+01,5.611E-13,1.900E+01
ND143,0.000E+00,1.090E+03,2.831E-08,1.260E+03
ND144,0.000E+00,1.690E+03,2.021E-08,1.050E+03
ND145,0.000E+00,9.756E+02,1.981E-08,8.811E+02
ND146,0.000E+00,1.090E+03,2.561E-08,9.191E+02
ND147,0.000E+00,7.379E+00,1.701E-07,7.453E+00
ND148,0.000E+00,5.627E+02,2.171E-06,5.341E+02
ND149,0.000E+00,2.989E-02,0.000E+00,2.951E-02
ND150,0.000E+00,2.740E+02,3.152E-05,3.091E+02
ND151,0.000E+00,1.970E-03,0.000E+00,1.880E-03
ND152,0.000E+00,1.290E-03,0.000E+00,1.231E-03
ND153,0.000E+00,7.559E-05,0.000E+00,3.591E-06
ND154,0.000E+00,2.429E-05,0.000E+00,9.742E-07
ND155,0.000E+00,6.256E-06,0.000E+00,5.550E-10
ND156,0.000E+00,5.227E-06,0.000E+00,0.000E+00
ND157,0.000E+00,1.050E-07,0.000E+00,0.000E+00
ND158,0.000E+00,3.059E-08,0.000E+00,0.000E+00
ND159,0.000E+00,5.297E-10,0.000E+00,0.000E+00
ND160,0.000E+00,5.697E-11,0.000E+00,0.000E+00
ND161,0.000E+00,1.020E-12,0.000E+00,0.000E+00
PM146,0.000E+00,9.147E-03,0.000E+00,0.000E+00
PM147,0.000E+00,1.449E+02,7.914E-09,2.211E+02
PM148,0.000E+00,1.630E+00,6.014E-11,1.180E+00
PM148M,0.000E+00,1.530E+00,2.061E-10,3.861E+00
PM149,0.000E+00,1.429E+00,0.000E+00,1.150E+00
PM150,0.000E+00,7.489E-04,0.000E+00,3.041E-04
PM151,0.000E+00,2.720E-01,0.000E+00,2.821E-01
PM152,0.000E+00,4.699E-04,0.000E+00,4.933E-04
PM152M,0.000E+00,1.630E-05,0.000E+00,1.811E-05
PM153,0.000E+00,4.129E-04,0.000E+00,3.801E-04
PM154,0.000E+00,1.260E-04,0.000E+00,9.751E-05
PM154M,0.000E+00,1.380E-05,0.000E+00,5.360E-06
PM155,0.000E+00,1.769E-05,0.000E+00,4.321E-06
PM156,0.000E+00,3.659E-06,0.000E+00,5.673E-07
PM157,0.000E+00,9.436E-06,0.000E+00,1.470E-09
PM158,0.000E+00,1.749E-07,0.000E+00,0.000E+00
PM159,0.000E+00,4.499E-08,0.000E+00,0.000E+00
PM160,0.000E+00,1.700E-09,0.000E+00,0.000E+00
PM161,0.000E+00,2.340E-10,0.000E+00,0.000E+00
PM162,0.000E+00,3.299E-12,0.000E+00,0.000E+00
SM146,0.000E+00,1.080E-02,0.000E+00,0.000E+00
SM147,0.000E+00,9.416E+01,5.331E-09,1.140E+02
SM148,0.000E+00,3.099E+02,6.933E-13,2.411E+02
SM149,0.000E+00,2.989E+00,8.227E-09,9.182E+00
SM150,0.000E+00,4.709E+02,1.521E-10,3.961E+02
SM151,0.000E+00,2.239E+01,6.715E-09,5.213E+01
SM152,0.000E+00,1.769E+02,5.592E-08,1.831E+02
SM153,0.000E+00,1.290E+00,0.000E+00,1.160E+00
SM154,0.000E+00,5.956E+01,7.236E-07,8.773E+01
SM155,0.000E+00,7.789E-04,0.000E+00,8.821E-04
SM156,0.000E+00,1.260E-02,0.000E+00,1.531E-02
SM157,0.000E+00,1.200E-04,0.000E+00,1.310E-04
SM158,0.000E+00,3.689E-04,0.000E+00,4.800E-05
SM159,0.000E+00,1.090E-05,0.000E+00,0.000E+00
SM160,0.000E+00,8.478E-06,0.000E+00,0.000E+00
SM161,0.000E+00,8.548E-08,0.000E+00,0.000E+00
SM162,0.000E+00,1.620E-08,0.000E+00,0.000E+00
SM163,0.000E+00,2.310E-10,0.000E+00,0.000E+00
SM164,0.000E+00,3.209E-11,0.000E+00,0.000E+00
SM165,0.000E+00,4.249E-13,0.000E+00,0.000E+00
EU150,0.000E+00,4.819E-07,0.000E+00,0.000E+00
EU151,0.000E+00,1.890E-02,7.814E-11,1.821E-01
EU152,0.000E+00,6.680E-02,2.332E-12,1.801E-01
EU152M,0.000E+00,7.040E-05,0.000E+00,0.000E+00
EU153,0.000E+00,1.940E+02,2.761E-09,2.281E+02
EU154,0.000E+00,6.561E+01,6.293E-10,7.330E+01
EU155,0.000E+00,2.559E+01,1.831E-08,1.760E+01
EU156,0.000E+00,5.247E+00,5.421E-08,4.031E+00
EU157,0.000E+00,2.320E-02,0.000E+00,2.050E-02
EU158,0.000E+00,4.119E-04,0.000E+00,5.602E-04
EU159,0.000E+00,8.817E-05,0.000E+00,1.090E-04
EU160,0.000E+00,1.890E-06,0.000E+00,2.901E-07
EU161,0.000E+00,6.790E-07,0.000E+00,0.000E+00
EU162,0.000E+00,1.250E-06,0.000E+00,0.000E+00
EU163,0.000E+00,1.580E-08,0.000E+00,0.000E+00
EU164,0.000E+00,4.509E-10,0.000E+00,0.000E+00
EU165,0.000E+00,8.098E-11,0.000E+00,0.000E+00
GD152,0.000E+00,7.839E-02,3.052E-13,2.011E-01
GD153,0.000E+00,6.900E-03,0.000E+00,0.000E+00
GD154,0.000E+00,6.441E+00,8.317E-13,7.624E+00
GD155,0.000E+00,2.299E-01,3.182E-10,5.963E-01
GD155M,0.000E+00,5.787E-13,0.000E+00,0.000E+00
GD156,0.000E+00,1.280E+02,1.080E-09,1.340E+02
GD157,0.000E+00,1.749E-01,1.991E-09,6.314E-01
GD158,0.000E+00,3.339E+01,8.416E-09,5.260E+01
GD159,0.000E+00,7.719E-03,0.000E+00,9.533E-03
GD160,0.000E+00,2.099E+00,1.151E-07,4.121E+00
GD161,0.000E+00,4.209E-06,0.000E+00,4.161E-06
GD162,0.000E+00,5.058E-06,0.000E+00,0.000E+00
GD163,0.000E+00,3.119E-07,0.000E+00,0.000E+00
GD164,0.000E+00,1.710E-06,0.000E+00,0.000E+00
GD165,0.000E+00,4.359E-08,0.000E+00,0.000E+00
TB159,0.000E+00,4.329E+00,2.581E-10,8.541E+00
TB160,0.000E+00,1.530E-01,3.422E-10,2.161E-01
TB161,0.000E+00,1.399E-02,0.000E+00,1.880E-02
TB162,0.000E+00,3.739E-06,0.000E+00,0.000E+00
TB162M,0.000E+00,2.050E-06,0.000E+00,0.000E+00
TB163,0.000E+00,4.249E-06,0.000E+00,0.000E+00
TB164,0.000E+00,2.939E-07,0.000E+00,0.000E+00
TB165,0.000E+00,2.340E-08,0.000E+00,0.000E+00
DY160,0.000E+00,4.599E-01,9.274E-13,9.851E-01
DY161,0.000E+00,6.960E-01,4.463E-11,1.600E+00
DY162,0.000E+00,5.717E-01,9.757E-11,7.691E-01
DY163,0.000E+00,5.367E-01,1.511E-10,6.950E-01
DY164,0.000E+00,1.330E-01,5.085E-10,2.891E-01
DY165,0.000E+00,9.996E-05,0.000E+00,0.000E+00
DY165M,0.000E+00,5.557E-07,0.000E+00,0.000E+00
DY166,0.000E+00,1.520E-04,0.000E+00,8.574E-05
HO165,0.000E+00,2.849E-01,5.943E-12,1.620E-01
HO166,0.000E+00,3.139E-04,0.000E+00,0.000E+00
HO166M,0.000E+00,3.519E-03,0.000E+00,0.000E+00
ER166,0.000E+00,8.787E-02,9.004E-13,5.702E-02
ER167,0.000E+00,5.657E-03,7.293E-13,4.021E-03
ER167M,0.000E+00,1.900E-10,0.000E+00,0.000E+00
ER168,0.000E+00,1.130E-02,2.151E-12,1.150E-02
ER169,0.000E+00,4.369E-06,0.000E+00,0.000E+00
ER170,0.000E+00,3.699E-08,0.000E+00,0.000E+00
ER171,0.000E+00,4.009E-13,0.000E+00,0.000E+00
ER172,0.000E+00,6.860E-16,0.000E+00,0.000E+00
TM169,0.000E+00,9.057E-05,0.000E+00,0.000E+00
TM170,0.000E+00,1.530E-05,0.000E+00,0.000E+00
TM170M,0.000E+00,5.817E-19,0.000E+00,0.000E+00
TM171,0.000E+00,1.720E-06,0.000E+00,0.000E+00
TM172,0.000E+00,5.926E-10,0.000E+00,0.000E+00
YB170,0.000E+00,2.410E-05,0.000E+00,0.000E+00
YB171,0.000E+00,1.660E-06,0.000E+00,0.000E+00
YB172,0.000E+00,1.439E-07,0.000E+00,0.000E+00
TL207,0.000E+00,4.998E-15,0.000E+00,0.000E+00
TL208,0.000E+00,3.329E-12,0.000E+00,0.000E+00
TL209,0.000E+00,2.999E-17,0.000E+00,0.000E+00
