,0
name,uox
id,snf
pkg_diameter,1.6
pkg_length,5.0
n_wf,21
-0.0315390542970805,1405775.8947193462
0.0,1410137.27095165
0.00010958904109579074,1159776.1003003833
0.002849315068493051,842109.9981150834
0.022027397260273873,471594.4956879541
0.10421917808219168,204111.21033692925
0.1864109589041095,130001.35686730462
1.0083287671232877,12259.73503724277
2.0083287671232877,6080.757684040452
3.008328767123288,4884.9555775526105
4.008328767123287,4229.06674610784
5.008328767123287,3808.34433017136
5.108328767123288,3774.47463729777
5.508328767123287,3650.20214922909
5.758328767123287,3580.5385598747102
6.008328767123287,3516.174083820174
8.008328767123288,3135.1615237879023
10.008328767123288,2893.671578839398
11.508328767123288,2760.1439772991557
15.008328767123288,2528.385084294594
20.008328767123288,2283.947076817266
23.00832876712329,2159.769755751342
25.00832876712329,2082.955570940748
30.00832876712329,1907.347849380372
35.00832876712329,1751.37271897098
40.00832876712329,1612.151050454952
45.00832876712329,1487.6552128027379
50.0083287671233,1376.229046696098
60.0083287671233,1187.0586758447341
70.0083287671233,1035.14995782765
80.0083287671233,913.0049732471937
90.00832876712332,814.6340764614299
100.00832876712332,735.2379354871453
125.00832876712332,596.3878943131286
150.00832876712332,512.3038340588419
175.00832876712332,459.24481736701347
200.00832876712332,423.8703111271571
225.00832876712332,398.70985865714516
250.00832876712332,379.5770258726293
300.0083287671233,350.98362273900455
350.0083287671233,328.9502062518518
400.0083287671233,310.35441747567086
450.0083287671233,293.99597199101447
500.0083287671233,279.3231457934247
600.0083287671233,253.90219705739372
700.0083287671233,232.60667456709933
800.0083287671234,214.57573158340048
900.0083287671234,199.21708915681063
1000.0083287671234,186.08635432317536
1250.0083287671234,160.85338952547065
1500.0083287671237,143.49525360105133
1750.0083287671237,131.40711387579748
2000.0083287671237,122.85681464264864
2250.0083287671237,116.68539424731483
2500.008328767123,112.1163399046982
3000.0083287671227,105.87471667245529
4000.0083287671227,98.51601294554112
5000.008328767124,93.37640422582233
6000.008328767125,88.9380920910635
7000.008328767125,84.87273058458152
8000.008328767125,81.09399366128895
9000.008328767124,77.56629666883299
10000.008328767124,74.26602338503379
20000.008328767122,50.30236404196442
50000.00832876712,20.143839434402157
100000.00832876712,5.8561260813480285
200000.0083287671,1.7414832499976374
500000.0083287672,1.1868025562807487
1000000.008328767,0.8458710252085412
