,0
name,uox
id,snf
pkg_diameter,0.82
pkg_length,5.0
n_wf,4
-0.0315390542970805,267766.8370893993
0.0,268597.5754193619
0.00010958904109579074,220909.7333905492
0.002849315068493051,160401.90440287304
0.022027397260273873,89827.52298818174
0.10421917808219168,38878.32577846271
0.1864109589041095,24762.163212819927
1.0083287671232877,2335.18762614148
2.0083287671232877,1158.2395588648478
3.008328767123288,930.46772905764
4.008328767123287,805.53652306816
5.008328767123287,725.3989200326399
5.108328767123288,718.94754996148
5.508328767123287,695.2765998531601
5.758328767123287,682.00734473804
6.008328767123287,669.747444537176
8.008328767123288,597.1736235786481
10.008328767123288,551.175538826552
11.508328767123288,525.7417099617439
15.008328767123288,481.597158913256
20.008328767123288,435.037538441384
23.00832876712329,411.384715381208
25.00832876712329,396.753442083952
30.00832876712329,363.304352262928
35.00832876712329,333.59480361352
40.00832876712329,307.076390562848
45.00832876712329,283.362897676712
50.0083287671233,262.138866037352
60.0083287671233,226.10641444661601
70.0083287671233,197.17142053860002
80.0083287671233,173.90570918994166
90.00832876712332,155.16839551646282
100.00832876712332,140.0453210451705
125.00832876712332,113.59769415488164
150.00832876712332,97.58168267787465
175.00832876712332,87.47520330800256
200.00832876712332,80.7372021194585
225.00832876712332,75.94473498231336
250.00832876712332,72.30038588050083
300.0083287671233,66.854023378858
350.0083287671233,62.65718214320987
400.0083287671233,59.11512713822302
450.0083287671233,55.99923276019323
500.0083287671233,53.20440872255708
600.0083287671233,48.36232324902738
700.0083287671233,44.30603325087606
800.0083287671234,40.87156792064771
900.0083287671234,37.94611222034488
1000.0083287671234,35.44501987108102
1250.0083287671234,30.63874086199441
1500.0083287671237,27.33242925734311
1750.0083287671237,25.02992645253285
2000.0083287671237,23.40129802717117
2250.0083287671237,22.225789380440922
2500.008328767123,21.355493315180606
3000.0083287671227,20.166612699515294
4000.0083287671227,18.764954846769736
5000.008328767124,17.78598175729949
6000.008328767125,16.94058896972638
7000.008328767125,16.166234397063146
8000.008328767125,15.446474983102657
9000.008328767124,14.77453269882533
10000.008328767124,14.145909216196914
20000.008328767122,9.58140267465989
50000.00832876712,3.836921797028982
100000.00832876712,1.115452586923434
200000.0083287671,0.3317110952376452
500000.0083287672,0.22605762976776167
1000000.008328767,0.16111829051591262
