,0.0,0.125,0.25,0.375,0.5,0.6666666666666666,0.8333333333333334,1.0,1.25,1.5,1.75,2.0,2.5,3.0,4.0,7.0,14.0,21.0,28.0,42.0,56.0,70.0,84.0,98.0,112.0,140.0,168.0,196.0,224.0,252.0,280.0,308.0,336.0,365.0,396.0,427.0,458.0,488.0,519.0,549.0,560.5117548184344,560.5517548184343,561.5517548184343,568.5517548184343,598.5517548184343,628.5517548184343,928.5517548184343,1293.5517548184343,1658.5517548184346,2023.5517548184346,2388.5517548184343,2425.0517548184343,2571.0517548184343,2662.3017548184343,2753.5517548184343,3483.5517548184343,4213.551754818434,4761.051754818434,6038.551754818434,7863.551754818434,8958.551754818434,9688.551754818434,11513.551754818434,13338.551754818434,15163.551754818434,16988.551754818436,18813.551754818436,22463.551754818436,26113.551754818436,29763.551754818436,33413.551754818436,37063.551754818436,46188.551754818436,55313.551754818436,64438.551754818436,73563.55175481844,82688.55175481844,91813.55175481844,110063.55175481844,128313.55175481844,146563.55175481844,164813.55175481844,183063.55175481844,219563.55175481844,256063.55175481844,292563.5517548185,329063.5517548185,365563.5517548185,456813.5517548185,548063.5517548185,639313.5517548185,730563.5517548185,821813.5517548185,913063.5517548185,1095563.5517548185,1460563.5517548185,1825563.5517548188,2190563.5517548188,2555563.5517548188,2920563.5517548188,3285563.5517548188,3650563.5517548188,7300563.551754818,18250563.551754817,36500563.55175482,73000563.55175482,182500563.55175483,365000563.55175483
Ac225,1.869748298235716e-12,1.8647755119488355e-12,1.8597532582500646e-12,1.854684950969298e-12,1.849572690875852e-12,1.8426917855913182e-12,1.835741409861724e-12,1.8287265562979032e-12,1.8180947427083085e-12,1.8073413875411668e-12,1.7964789507607614e-12,1.7855196205967032e-12,1.7633486869370794e-12,1.7408983801927792e-12,1.6954034495872876e-12,1.5571193265523623e-12,1.2466496694491132e-12,9.752351556548924e-13,7.514219787512264e-13,4.380739922646282e-13,2.6444766017642413e-13,1.8396304614488073e-13,1.6406635045849478e-13,1.8576390288720046e-13,2.349904353173822e-13,4.0431412075782395e-13,6.557891532699992e-13,9.920920390883286e-13,1.4208230717782114e-12,1.966088138696294e-12,2.618180020145568e-12,3.4223836132297577e-12,4.373537632876916e-12,5.5473380916861266e-12,7.032249647917762e-12,8.769447986481426e-12,1.0845149142740955e-11,1.3138763384109286e-11,1.586467493976435e-11,1.8930064877160682e-11,2.0195430536730743e-11,2.0200442570480004e-11,2.029906802965843e-11,1.9916217418108106e-11,1.3357667360839458e-11,1.0035451300940937e-11,1.0346745687029153e-11,1.2584907923358543e-11,1.485943396730806e-11,1.7170334106322855e-11,1.9517625352209288e-11,1.9754356791498287e-11,2.0704924314915132e-11,2.1301988479243396e-11,2.1901329660479965e-11,2.6778088551950024e-11,3.1800876311169544e-11,3.5663994940586294e-11,4.4999030896635746e-11,5.911873007934282e-11,6.803633161049146e-11,7.416839104399532e-11,9.015779694744851e-11,1.0709777519112234e-10,1.2499994516082676e-10,1.4387652048141884e-10,1.6374015405128049e-10,2.0648070187437432e-10,2.5332759869246206e-10,3.0438840170585206e-10,3.5977088177510926e-10,4.195822139979635e-10,5.891795875280226e-10,7.887339064655713e-10,1.0197990700683726e-09,1.283863283981012e-09,1.5823502164936393e-09,1.916621118865136e-09,2.6976617768828125e-09,3.6367152470251164e-09,4.742658301542339e-09,6.023580593325439e-09,7.486845703446536e-09,1.0986562104544921e-08,1.5288230237034178e-08,2.0429839356459132e-08,2.64422077580299e-08,3.335005836906109e-08,5.465501759143099e-08,8.186492319551357e-08,1.1506128035071768e-07,1.5424866985062033e-07,1.9938129346499857e-07,2.50380735256704e-07,3.695706307569354e-07,6.733821686765456e-07,1.057828770909303e-06,1.515269858549289e-06,2.038655114709771e-06,2.6215511057519264e-06,3.2581018154647828e-06,3.942979889149077e-06,1.2572536106501439e-05,4.335553951025132e-05,8.852271261819814e-05,0.0001518720812008,0.00022275976513111222,0.0002162004591078537
Ac226,6.366184195559127e-12,5.930392375458498e-12,5.524460747902138e-12,5.146344563932558e-12,4.794139712003453e-12,4.3617872223839235e-12,3.968480046396262e-12,3.6106919536304215e-12,3.1336676110687927e-12,2.7197788704675193e-12,2.3606689135308343e-12,2.049084869389081e-12,1.5441693974551026e-12,1.1640559851957677e-12,6.624349350943987e-13,1.254587604658853e-13,7.235022275316682e-15,4.117447379096392e-15,3.3393079393445163e-15,2.5284320449522258e-15,2.3737706216124903e-15,2.72010280936618e-15,3.530783363718661e-15,4.474317233927599e-15,5.6869617795675426e-15,9.080017262928977e-15,1.3149307415065806e-14,1.8558671913706428e-14,2.4443640134240992e-14,3.1491222742221165e-14,4.037036889905292e-14,5.0292893418923974e-14,6.262733009716334e-14,7.631886450047254e-14,9.200109680800237e-14,1.1119831015962503e-13,1.3307425744000522e-13,1.5543509605250102e-13,1.8259780965234357e-13,2.1825362557830017e-13,2.254450042330251e-13,2.217467060497834e-13,1.513747673443555e-13,4.885943403706364e-14,1.427751839541264e-14,4.321509578636066e-15,2.7890938389047125e-20,1.3513051873960704e-26,6.547021446884044e-33,3.172006615885761e-39,1.5368249625196155e-45,3.59048765886764e-46,1.0697186490115952e-48,2.8222283343944917e-50,7.445857636801578e-52,1.747814644943265e-64,4.102759131365027e-77,1.3836030362077094e-86,1.0952862630329707e-108,2.9240127591117026e-140,3.3254485921727585e-159,7.806042089163781e-172,2.0839270635747862e-203,5.563321289467777e-235,1.4852028336617979e-266,3.964947103518464e-298,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ac227,1.077645746496392e-13,1.0777262447132435e-13,1.0780144389309234e-13,1.0787048307808759e-13,1.0799819238323604e-13,1.08289148497352e-13,1.0875165339709302e-13,1.0941894702109097e-13,1.1086829403183891e-13,1.1293357786255841e-13,1.156904403181144e-13,1.1920381295544574e-13,1.2871488906366523e-13,1.4182357128057732e-13,1.798289815823349e-13,3.977732039604232e-13,1.566778394729524e-12,3.724797991212041e-12,6.9424543974251886e-12,1.6837536859060822e-11,3.17968829617515e-11,5.233595138694145e-11,7.892063147488158e-11,1.1203317150748382e-10,1.5216049448553378e-10,2.5519632230094303e-10,3.913291457753025e-10,5.635289306283161e-10,7.746678880163966e-10,1.0269381316321245e-09,1.3229820878269555e-09,1.6647436068200604e-09,2.0546577146656303e-09,2.510048984637805e-09,3.0562650002064687e-09,3.665679435799416e-09,4.339836990805438e-09,5.052820025010298e-09,5.85391316700496e-09,6.690942715117564e-09,7.028153137063672e-09,7.029632251108386e-09,7.063828284568297e-09,7.3037704272151934e-09,8.337345056070275e-09,9.378414480051081e-09,2.019690536538277e-08,3.4339268124336e-08,4.952555110608789e-08,6.572304042266673e-08,8.29000466136786e-08,8.467043039412492e-08,9.18462377797659e-08,9.640710654087537e-08,1.010258725571713e-07,1.4000597141365242e-07,1.8243644993082123e-07,2.163950465714369e-07,3.022430001321053e-07,4.393357595450583e-07,5.288137817338148e-07,5.911696292350461e-07,7.555738102957768e-07,9.306967566423529e-07,1.1149592234445918e-06,1.3070142206033677e-06,1.505712855760666e-06,1.919265442248053e-06,2.3493828878956706e-06,2.791529922113757e-06,3.2424071605200573e-06,3.6996143198702146e-06,4.860004589582622e-06,6.033651540746737e-06,7.213015420198076e-06,8.394692751153265e-06,9.577147230926345e-06,1.0759685425860272e-05,1.3123932917964397e-05,1.5486479063023274e-05,1.784712992707503e-05,2.0205846911721583e-05,2.2562623085735675e-05,2.7270352434712238e-05,3.197032463388079e-05,3.666254922422224e-05,4.134703595208467e-05,4.602379464873509e-05,5.768194626690961e-05,6.929201522602565e-05,8.08541581691421e-05,9.23685322429673e-05,0.00010383529476075921,0.00011525460303872328,0.0001379514855684334,0.00018278270576470605,0.00022687220189755922,0.0002702299324317301,0.0003128658038582147,0.00035478966842073927,0.00039601132112920015,0.0004365404968178005,0.0008058394083971672,0.001592114739292805,0.002230896723912365,0.0025619096321905783,0.0026107898238467366,0.002609666153076775
Ag111,1.3594366821624333e-13,0.0018616082266995828,0.004154915035510742,0.006424199037921928,0.008669535650571575,0.01162525084285566,0.014537419046101433,0.017407347365020726,0.02163608223375652,0.025772666118377852,0.029813510213383975,0.033766331572288456,0.041419573406941655,0.048743216975674436,0.062478163245493226,0.09742655296110571,0.15330826702869985,0.18801056482049072,0.21172261647379814,0.2444021100818499,0.2695713067991303,0.2924086121133371,0.3141247614108312,0.33533464245661476,0.3557832142407696,0.39597041713581294,0.434665827083763,0.4727250929773795,0.5103530230979333,0.5459126445700162,0.5816612130042119,0.6171444599789863,0.6515342907790574,0.6870715026853209,0.7246013820301667,0.7610289994407434,0.7991645596580285,0.8340909504979542,0.8709192703312602,0.9050865876273683,0.9201295370450635,0.9184627386883971,0.8372268892526776,0.4365116350147158,0.026779004056579823,0.0016428317357128665,1.2404515925909507e-15,2.2137591324420964e-30,3.9507624068377505e-45,7.050687407629511e-60,1.25829366315395e-74,4.216353978782951e-76,5.315661092689023e-82,1.0925590567888757e-85,2.2456008233670602e-89,7.152101329556507e-119,2.2779005524473832e-148,1.717357006584506e-170,1.7530747095836561e-217,4.260103534280525e-265,2.41475340581115e-309,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Am240,2.1347519940486515e-13,2.0485753751410482e-13,1.9658764211683962e-13,1.8865153439580264e-13,1.8103582045564376e-13,1.7135759724849188e-13,1.6219684419641144e-13,1.5352603660897816e-13,1.4138213353252462e-13,1.3020079239961714e-13,1.1990701690928212e-13,1.1043347991709819e-13,9.37043173155427e-14,7.957940949445682e-14,5.786632314095403e-14,3.249541546147266e-14,3.110637990556247e-13,2.0796470089450045e-12,6.9253970125122815e-12,4.323714020878292e-11,1.4039310507411243e-10,3.528843234714702e-10,7.748993463551635e-10,1.3617512503230876e-09,2.2981588892587495e-09,5.692656054334257e-09,1.1231310167893523e-08,2.0497559845342707e-08,3.250600619489819e-08,4.930202638027025e-08,7.28364159533057e-08,1.0142544051596966e-07,1.4031459129562193e-07,1.8502793230361515e-07,2.3946562312896417e-07,3.0889505597539145e-07,3.886613999625407e-07,4.746814146859014e-07,5.776094442576569e-07,7.279540873957081e-07,7.321990556554067e-07,7.226702941493409e-07,5.208590000023874e-07,5.2624415168964424e-08,2.8485269857420963e-12,1.542149457731661e-16,,1.0305659251220555e-22,4.509578373101879e-22,,1.8998041021161758e-21,1.2222557244791832e-20,1.3091550128522376e-21,7.217393421790367e-21,3.2650071852191268e-21,,,1.849765293648476e-21,3.3737402921875887e-23,4.1331712276630383e-22,,,2.6689656491740575e-22,3.260566887744028e-22,2.306821830131952e-22,2.7968158906393593e-22,1.841680360641552e-22,,,5.1502548325197866e-24,,,1.1331528116237328e-24,3.2728456196182625e-25,1.3449364697928345e-26,6.585474015918126e-26,1.302440217392299e-26,6.2309388270724434e-27,,,,,,8.651397638930875e-33,1.321223526564777e-34,2.674299846941124e-36,4.6463705926966586e-38,5.671295787827026e-40,1.0399792531845633e-43,6.24200555815929e-48,2.9532727075279922e-52,2.9842778459456414e-56,1.54102338792223e-60,3.878148312563195e-65,2.874222792755484e-74,,,,,,,,,1.5112378251724195e-24,1.249738051893547e-26,7.685666370149089e-32,,6.2747419273349124e-34
Am241,9.861108240156722e-16,1.2489895389097208e-15,7.515115279268002e-15,4.081309632149861e-14,1.4165720967211865e-13,4.874830149582463e-13,1.2604436814383305e-12,2.7288168157437196e-12,6.989977157786486e-12,1.50047536773134e-11,2.854525794498407e-11,4.9745086866494255e-11,1.2538220279445223e-10,2.6661999082019576e-10,8.747167234734678e-10,8.787941895470591e-09,1.528539871559608e-07,8.05008343246252e-07,2.5865952953129544e-06,1.3172265833837797e-05,4.1361196536321735e-05,9.946039077794395e-05,0.00020212117114977438,0.0003660804857646991,0.0006098911199766032,0.0014128123253389305,0.0027683591331630506,0.004832717826679166,0.007752798821184626,0.0116711951028498,0.01671918870770474,0.023023432556819896,0.03066900852864161,0.04008079558981172,0.051902866504516136,0.0656407470593906,0.08131816914063307,0.0983470943451978,0.11787587375677079,0.13862471763082126,0.1470681248855095,0.14710928534191933,0.14813957569250621,0.1553501162409987,0.18617494218581285,0.21687308813522332,0.5169959853199769,0.8658380078599549,1.197576791899471,1.5130225604906153,1.8129471973341191,1.8421146170599045,1.9573202699188623,2.028148620604254,2.098086061313738,2.626775571068416,3.1043071296647082,3.431748080159882,4.104320959907031,4.8758016139525235,5.249970482514967,5.468042023073123,5.9197250243012896,6.261206963742752,6.5163098024698005,6.703727509724301,6.838129759935727,6.991455591205586,7.041724327568366,7.029225108593392,6.978759515453557,6.905591041572679,6.676414924175414,6.42687986366334,6.178399534432004,5.937068698723244,5.704433291279411,5.480695780145728,5.0590588871728235,4.669828454181323,4.310541604584633,3.9788972533937437,3.6727688984810642,3.129358732417298,2.6663496483913396,2.271845822620562,1.9357114770960657,1.6493104769271967,1.1052411711075614,0.7406483134927515,0.4963266242311995,0.33260129861313176,0.2228853623791151,0.14936229607358747,0.06707630537043165,0.013530817215630988,0.002732626489843056,0.0005547750592263749,0.00011530399312766187,2.641302001987434e-05,8.240120086860986e-06,4.347400508197528e-06,1.5218901817076484e-06,1.3202749993616197e-07,2.244509228876047e-09,6.486739828901406e-13,1.5658003083197375e-23,3.1568034776618933e-41
Am242,3.5014013075575205e-13,3.0747163092151457e-13,2.701737683978512e-13,2.3865889234112697e-13,2.154397725953135e-13,2.0805984415732653e-13,2.52032137632686e-13,3.914742337192556e-13,9.253434945723635e-13,2.1466278196092394e-12,4.51207314946406e-12,8.630731582665727e-12,2.5474521760585852e-11,6.125148710596311e-11,2.3895824413619406e-10,3.1522451410912303e-09,6.835644834209751e-08,3.9184089526678357e-07,1.3155822573222938e-06,6.9988209875468045e-06,2.2468851206054365e-05,5.4827582898728656e-05,0.00011220987998197837,0.0002042908038064981,0.00034196571027726627,0.0007966108450367999,0.0015655897970230286,0.0027482860188195977,0.004426317167879068,0.006675355634328007,0.009625638653779467,0.013269360396658212,0.017779050481543233,0.023269516682401004,0.03031829786784748,0.038405788639012804,0.047889501125221466,0.058172191907711335,0.07007373051470656,0.08291132394556204,0.08812846419002389,0.08454308840342052,0.029933454546346876,2.7375824371053244e-05,6.519029990985638e-06,6.516398127702245e-06,6.490139497361907e-06,6.458334356657803e-06,6.426685108298554e-06,6.395190975729457e-06,6.36385119265264e-06,6.360725674261105e-06,6.348238944481356e-06,6.340447189848694e-06,6.332664999132841e-06,6.2707503661902655e-06,6.2094410903985425e-06,6.163852833648658e-06,6.058777613113489e-06,5.911769815423026e-06,5.825282866819087e-06,5.768328981805448e-06,5.628368556568093e-06,5.491804087150248e-06,5.358553171683187e-06,5.228535408660681e-06,5.101672348111648e-06,4.8571060082831845e-06,4.6242638065931316e-06,4.402583701457566e-06,4.191530596803833e-06,3.990595049594408e-06,3.5293944934979697e-06,3.121495722330063e-06,2.760738555403056e-06,2.4416747554614617e-06,2.159485747244247e-06,1.909909846061486e-06,1.4939563531864575e-06,1.1685920841729828e-06,9.140879014975878e-07,7.15011410532058e-07,5.592911873153725e-07,3.422062698749933e-07,2.0938131553194079e-07,1.2811142600054812e-07,7.838587110375485e-08,4.796094126535745e-08,1.4044698413769957e-08,4.1127951872090905e-09,1.2043749363806563e-09,3.5268444730224027e-10,1.0327872997308961e-10,3.024373713921697e-11,2.5934898766030203e-12,1.9071404915455146e-14,1.4024285702415155e-16,1.0312851438428866e-18,7.58362282951782e-21,5.576666141604617e-23,4.100837164602145e-25,3.0155766100653276e-27,1.3942708150165e-48,,,,3.0780748244548624e-236,
Am243,5.788196640853536e-17,7.772155078036659e-17,9.076610781314805e-17,9.938811709500142e-17,1.0529955166268806e-16,1.115771313736501e-16,1.1989287802428047e-16,1.3640647391640087e-16,1.9915695482809804e-16,3.603453761821567e-16,7.12736213162507e-16,1.3964194081669859e-15,4.548302801237341e-15,1.2270650383257158e-14,5.906623292942277e-14,1.199240881497161e-12,4.632004012196002e-11,3.79195831241974e-10,1.6940477291419508e-09,1.3271347763233159e-08,5.666509934492003e-08,1.749669733524706e-07,4.3034715863039315e-07,9.225833299331338e-07,1.7642523309824638e-06,5.215827817222888e-06,1.2603558649091245e-05,2.6342004605287488e-05,4.9272429126734634e-05,8.511510891033819e-05,0.00013793557253426623,0.00021280770559417242,0.00031578167370678817,0.00045744110859019847,0.0006609289083595884,0.0009214997129336947,0.001243442910718644,0.0016282131316395641,0.0021293067857335703,0.002710738948328139,0.002954286027114224,0.002955222769504339,0.0029615155502417624,0.002961733531324643,0.002961710180429013,0.0029616872787262822,0.002961459010377458,0.0029611813908845363,0.002960903794400444,0.00296062621562474,0.002960348652165554,0.002960320896607748,0.0029602098757674934,0.002960140488859258,0.0029600711027999147,0.0029595160443934335,0.0029589610390326755,0.0029585448201441974,0.00295757376319946,0.0029561868464475444,0.002955354880351051,0.0029548003166497212,0.0029534142010022393,0.0029520285245041465,0.0029506433097147493,0.0029492585768542013,0.002947874343992747,0.002945107441030583,0.00294234270975494,0.00293958023633929,0.00293682008866368,0.002934062320110037,0.0029271785590174433,0.0029203103396879026,0.00291345788811362,0.002906621313212322,0.0028998006591289594,0.002892995934032363,0.002879434213120965,0.0028659359532292117,0.0028525008932075977,0.0028391287524899378,0.002825819245220472,0.0027993869806413173,0.002773201803361758,0.00274726142955662,0.0027215635909281304,0.0026961060369384685,0.0026334987906930594,0.0025723450421586496,0.0025126111525550564,0.002454264225497328,0.0023972721026626832,0.0023416033560054784,0.0022341138601967543,0.002033710683815122,0.0018512836736505661,0.0016852204455863804,0.001534053198698094,0.0013964457801818894,0.0012711818833725126,0.0011571542999569858,0.0004520905385083523,2.695990033220183e-05,2.453929863903993e-07,2.0684922094042472e-11,3.5015492698333146e-13,3.4247574688810316e-13
Am244,8.515685318697321e-13,6.928414786705932e-13,5.637066421107418e-13,4.586468498306833e-13,3.731737842961426e-13,2.834669076303634e-13,2.1533519729483414e-13,1.6359065751827888e-13,1.0834846511812538e-13,7.180403517854457e-14,4.766340476574465e-14,3.1780595601796866e-14,1.4903420688658892e-14,9.237935744307691e-15,1.858986252218694e-14,4.4527917773741275e-13,2.089475355239246e-11,1.8384282014259186e-10,8.534257481969765e-10,6.932549988987043e-09,3.056950678164182e-08,9.538997431763641e-08,2.3624719827045703e-07,5.10886433407962e-07,9.918670089406686e-07,2.9508708866816392e-06,7.181686810001381e-06,1.5262325595581266e-05,2.8510064886087554e-05,4.970486013631931e-05,8.1306342281471e-05,0.00012506492589544192,0.00018800412890985469,0.00027655611804117987,0.000399491409787651,0.0005625249381054251,0.0007675435670115477,0.0010035902136122901,0.0013304205936077586,0.0017098715533538612,0.0018779427158621262,0.001758204482792966,0.0003386487264587066,3.3305596685267856e-09,3.254902535221459e-17,3.2610311608518343e-17,3.265581593617481e-17,3.175607649006158e-17,3.0291676038249095e-17,2.856656052261501e-17,2.6753345882542414e-17,2.6571344280008764e-17,2.5845760028076795e-17,2.5395359761427993e-17,2.4948218367763705e-17,2.1543966603380626e-17,1.8522230219335347e-17,1.6517277037445037e-17,1.262429262333887e-17,8.59100203725039e-18,6.818782354764493e-18,5.845377503683565e-18,3.977172835921369e-18,2.7060491342415923e-18,1.8411824337158287e-18,1.2527313938622547e-18,8.523522249483601e-19,3.9458573049647875e-19,1.8266849579522875e-19,8.456408017301503e-20,3.9147876149783314e-20,1.8123016323288332e-20,2.6426288311670115e-21,3.853380116697852e-22,5.618851203340731e-23,8.193193407468216e-24,1.1947000415016862e-24,1.7420657698361666e-25,3.704041765766273e-27,7.875664217626204e-29,1.6745514593501752e-30,3.560490207207234e-32,7.57043936181201e-34,3.422501467190533e-37,1.5472702541170285e-40,6.995015631039361e-44,3.1623591016147517e-47,1.4296629588636202e-50,6.212834923787605e-59,2.699888993741622e-67,1.173280800857522e-75,5.098682781110077e-84,2.215715532720633e-92,9.628751920321794e-101,1.8183687464847086e-117,6.484937912032567e-151,2.3127549651456142e-184,8.248088276828272e-218,2.941554858510554e-251,1.0490607079774967e-284,0.0,,,,,,,
