Years,Waste
id,snf
n_wf,1
name,uox
pkg_diameter,0.45
pkg_length,5.0
0.0,5596.06035606986
0.0027397260273972603,3890.338380577194
0.021917808219178082,2245.961011063193
0.10410958904109589,1113.6497244853379
0.1863013698630137,800.1475072669592
1.0082191780821919,268.89630358009816
2.0082191780821916,211.42800363726778
3.0082191780821916,192.1730806423384
4.008219178082192,180.8755704093455
5.008219178082192,172.93898002144041
5.108219178082192,172.26314541487957
5.508219178082192,169.72618194738178
5.758219178082192,168.26179145947432
6.008219178082192,166.8796971100323
8.008219178082191,158.0297920987613
10.008219178082191,151.67821784275895
11.508219178082191,147.84628377350924
15.008219178082191,140.59534312904938
20.008219178082186,132.29622977117788
23.008219178082186,127.94654686249024
25.008219178082186,125.23385051921674
30.008219178082186,118.99152792069951
35.008219178082186,113.40539528429876
40.008219178082186,108.38021466320428
45.00821917808219,103.84633921588956
50.008219178082214,99.74748163554544
60.008219178082214,92.67105778470406
70.00821917808219,86.84005853382354
80.00821917808219,82.01224809044761
90.00821917808219,77.99461113184434
100.00821917808219,74.63200452269876
125.00821917808219,68.32944982521805
150.0082191780822,64.02780630776934
175.00821917808221,60.92873205815999
200.00821917808224,58.570859774012476
225.00821917808227,56.68618832830268
250.00821917808227,55.11687117499979
300.0082191780823,52.58062845516188
350.0082191780823,50.551944056471235
400.0082191780823,48.85101318744211
450.0082191780823,47.38438943087992
500.0082191780823,46.0958765024333
600.0082191780823,43.91531875188648
700.0082191780821,42.12161142725935
800.0082191780822,40.61025570209835
900.0082191780822,39.316862141663776
1000.0082191780823,38.198178215836855
1250.0082191780823,35.978237074214306
1500.0082191780823,34.34476466026303
1750.0082191780823,33.10098287425106
2000.0082191780825,32.11992628531389
2250.0082191780825,31.31757371536066
2500.0082191780825,30.637833111403655
3000.008219178082,29.50820160232021
4000.008219178082,27.76747771655834
5000.008219178082,26.220372822702465
6000.008219178084,24.816253271134382
7000.008219178084,23.52300534096337
8000.008219178084,22.32671475290798
9000.008219178084,21.217860522942612
10000.008219178084,20.188456601258416
20000.00821917808,12.999250940589707
50000.00821917809,176.8419474729656
100000.00821917808,173.2053170884352
200000.00821917804,172.18233261021047
500000.00821917807,0.10443540640810944
1000000.0082191781,172.20160014492976
