Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
Cf250,2.5976859252181203e-07,3.8698798543624833e-07,4.59630805425216e-07,5.034108640201798e-07,5.317941938413884e-07,5.573712051812952e-07,5.759665580193914e-07,5.910845661193974e-07,6.103037236001114e-07,6.269755345200007e-07,6.417940467408577e-07,6.55065969689369e-07,6.776855933022137e-07,6.959377079525801e-07,7.225246894816842e-07,7.581185081707438e-07,7.68912906145266e-07,7.669117270348136e-07,7.644603660569237e-07,7.594705283301206e-07,7.544311179750658e-07,7.49209796825284e-07,7.435703954702205e-07,7.375180640495379e-07,7.309973415455185e-07,7.171068597912001e-07,7.01780310790063e-07,6.854250914048817e-07,6.679051828532016e-07,6.496372815670958e-07,6.307879865207639e-07,6.115222964456092e-07,5.923943995258461e-07,5.724526138151097e-07,5.512619245670925e-07,5.30158557233082e-07,5.093741915057052e-07,4.89579776675386e-07,4.695139339612924e-07,4.507855930036245e-07,4.3172364868628034e-07,4.13548661900811e-07,3.962450027532863e-07,3.794295036850868e-07,3.5004726450615366e-07,3.2487529940005184e-07,3.0838715821220154e-07,3.0690478807269277e-07,3.326681857906888e-07,4.062555712681464e-07,5.602933076704123e-07,8.586488197077878e-07,1.397521557068096e-06,2.3406964321046324e-06,3.886019020087756e-06,6.4046806133509195e-06,1.634940188166277e-05,3.8988633352922266e-05,8.774959657199458e-05,0.00018755297534951194,0.00038245086833685576,0.0007453694636643474,0.0013953711389517848,0.002530646965731989,0.004440971770334824,0.0075977931094268645,0.012634791032727513,0.02057953030452231,0.03286287228343119,0.05157924702229281,0.07926666406462946,0.11952459118800696,0.17838841430409877,0.2616889491067629,0.3798794498729201,0.5417199992942257,0.62054991244288,0.6206525195962107,0.6210209957741861,0.6203929682700668,0.6177005370818304,0.6150198669877525,0.5888447107453926,0.5584956775733759,0.5297107897060488,0.5024094676320583,0.47651525650393,0.4740004014333722,0.46407300655935013,0.4579742466104837,0.45195563550531415,0.40656857019689097,0.36573944703596734,0.3378316294185029,0.28071577867132685,0.21545762153552686,0.1838310588070986,0.16537006928466835,0.1269263997663642,0.09741975164772872,0.07477253001973796,0.05739012003426348,0.044048608030555714,0.02594909962695025,0.015286652262312479,0.009005388823076537,0.0053050874312401426,0.0031252346186985236,0.0008324496723833925,0.00022173502807070508,5.906287068264034e-05,1.5732939248243798e-05,4.191428803249028e-06,1.1171933719090161e-06,8.021548389319431e-08,6.642816654644518e-09,1.4225591033260199e-09,1.0515269313747892e-09,1.0243683607223998e-09,1.0203403887553729e-09,1.0181731940712514e-09,1.0159846624123539e-09,1.0137907237999471e-09,1.0115984542713392e-09,1.0061349107897855e-09,1.000699000138844e-09,9.952914087499244e-10,9.899123320292682e-10,9.845618397868282e-10,9.792399267631694e-10,9.68681587830668e-10,9.479038071765948e-10,9.275707155160439e-10,9.076731160498173e-10,8.882017865223526e-10,8.691476526801947e-10,8.505018205411845e-10,8.322555801382015e-10,6.699801865382998e-10,3.494800902020606e-10,1.1811079777827817e-10,1.3488755434205249e-11,2.0090639876786175e-14,3.902568093700267e-19
Cf251,8.513358819705793e-09,9.870010676402031e-09,1.111508415076466e-08,1.2257629900276577e-08,1.3306412106894763e-08,1.4572868885854831e-08,1.5704355775628927e-08,1.67161471255104e-08,1.803855692610568e-08,1.9160897769162458e-08,2.0115664746269784e-08,2.0929891771275913e-08,2.2222438696289302e-08,2.31773613966613e-08,2.4431084641185196e-08,2.593958515101252e-08,2.693795113039912e-08,2.756202900579808e-08,2.8073177564302405e-08,2.8846970766207052e-08,2.9339706579898888e-08,2.9623585531331226e-08,2.9742152732590747e-08,2.9738636557870946e-08,2.9644303341748424e-08,2.9238288214262595e-08,2.868222660991262e-08,2.803662717887454e-08,2.7355657906985526e-08,2.6659557730223838e-08,2.5963119261426304e-08,2.5280982460026668e-08,2.4589806001390323e-08,2.389646821778559e-08,2.317048400721347e-08,2.2463760365402024e-08,2.17705097825092e-08,2.1111441556074795e-08,2.0451627658971275e-08,1.9826108032313757e-08,1.919536554884269e-08,1.8579599760109096e-08,1.7999630441204385e-08,1.741160176622345e-08,1.633669150467739e-08,1.5297873935460882e-08,1.4335919133004896e-08,1.3467617996603634e-08,1.2798795449921517e-08,1.2430191609659269e-08,1.2557666390975291e-08,1.3573408025547526e-08,1.605937560513989e-08,2.1234438150818555e-08,3.0538625275402316e-08,4.64249322732465e-08,1.13907172876163e-07,2.7946989767270123e-07,6.572841935891871e-07,1.4728923364794709e-06,3.146655048099613e-06,6.425342472793819e-06,1.2585871143827926e-05,2.3636413932258558e-05,4.309824185615307e-05,7.625840839107683e-05,0.00013115516619930645,0.00021995588897844202,0.00036213550235061583,0.0005807586155816627,0.0009194089816837656,0.0014279879734135955,0.0021766563012976334,0.003271953660012104,0.004849776927908886,0.007086198094705325,0.008156878025082916,0.008156874262857446,0.008156839548292815,0.008156709099471814,0.008156191275605343,0.008155674510447396,0.008150508331229158,0.008144225430815484,0.008137946914243074,0.00813167318460628,0.008125404315405265,0.00812477769622937,0.008122271706180916,0.008120705857680268,0.008119140313123017,0.008106626884100127,0.008094132841230069,0.008084775000185456,0.008062982226780683,0.008031951797317919,0.008013390985604097,0.008001040974054482,0.007970249220494439,0.007939576023891235,0.00790902088776951,0.007878583327858525,0.0078482628694518,0.007787971396531571,0.007728142801964486,0.007668773493314195,0.007609859930323675,0.007551398615518827,0.007407201260574581,0.0072657555843820805,0.007127009313788282,0.006990911146817798,0.006857410725719151,0.006726458622120145,0.006472006218048244,0.0062271765868553135,0.005991606394497114,0.005764945870497267,0.005546858347674816,0.005135118437142967,0.004753938197576531,0.004401050331862611,0.004074355503493349,0.0037719099926010967,0.00311040318752944,0.002564905631605241,0.0021150743659272184,0.0017441329325569921,0.0014382464423981758,0.0011860059928077305,0.000806480254159711,0.0003729123847759959,0.0001724326148497132,7.973182471163863e-05,3.686750254897223e-05,1.7047295287132807e-05,7.882555107761578e-06,3.6448388329854606e-06,1.6284785053415625e-09,,4.914127632165045e-16,1.0471137213435242e-14,,
Cf252,7.226042293298401e-07,7.226695170310944e-07,7.227502311198293e-07,7.228453824923497e-07,7.22954626602789e-07,7.23118750167702e-07,7.233033451102877e-07,7.235057040594677e-07,7.238393725262769e-07,7.242042489472589e-07,7.245956757747728e-07,7.250079906426292e-07,7.258895152784611e-07,7.268210391094168e-07,7.288081700197346e-07,7.351536983451251e-07,7.50574028063699e-07,7.662344925328412e-07,7.820000186823103e-07,8.134917075718537e-07,8.449973719000459e-07,8.760838562719281e-07,9.068554026739336e-07,9.370887242891919e-07,9.66602545337676e-07,1.0238720592854537e-06,1.0776633830997488e-06,1.1282999756880994e-06,1.1758071130676126e-06,1.2202252309024889e-06,1.2616790730315214e-06,1.3000803980727856e-06,1.3359730726056545e-06,1.370115284348569e-06,1.403532714159332e-06,1.4339630417627007e-06,1.4616276722029289e-06,1.4859021835794019e-06,1.50833820980224e-06,1.5275046543313715e-06,1.5452629798813769e-06,1.5605064484118169e-06,1.5735485308520268e-06,1.5848403408079922e-06,1.6011310511587015e-06,1.6110228488310782e-06,1.615035431427468e-06,1.614079170742789e-06,1.608648893407032e-06,1.6002139309602578e-06,1.591483102534518e-06,1.5848381927618508e-06,1.586302280854889e-06,1.605752547893146e-06,1.657025898879068e-06,1.764892677593239e-06,2.3040081210707124e-06,3.803414659059778e-06,7.511851914657754e-06,1.610932013936744e-05,3.4813081139043794e-05,7.342429094832978e-05,0.00015006733874844117,0.0002953291070133704,0.0005614907931662274,0.0010332698608166728,0.0018508639113980934,0.003227147400318391,0.005498955340958843,0.009170004693783733,0.014962636176143162,0.023993737927699172,0.03774162693741243,0.05845810929877931,0.08906326062298767,0.13406713493333816,0.15619196705801822,0.15618756229197908,0.15607866501180784,0.15532066290817592,0.15211432612415346,0.1489741976979158,0.12092620290928825,0.0938213571117307,0.0727918874604286,0.05647604136551925,0.0438172902078976,0.04271925231346987,0.038595453726169314,0.036222754165531744,0.03399591902661978,0.0204639436560301,0.012318331350301784,0.008418288355609078,0.0034630461191161284,0.0009735644001220534,0.00045468281041783216,0.0002736976726685792,7.69444908298892e-05,2.163136665723969e-05,6.081215423637812e-06,1.7096090852235713e-06,4.806215546012726e-07,3.7985346116164094e-08,3.0021260006594464e-09,2.372693962215226e-10,1.8752298816513535e-11,1.4820651150139299e-12,2.602550269968369e-15,4.570154258957728e-18,8.025322510691321e-21,1.409269468886489e-23,2.4747168550072494e-26,4.345671780156442e-29,1.340045543215885e-34,4.132206344498997e-40,1.2742195978351679e-45,3.929220711431839e-51,1.2116256311172483e-56,,4.90885701774787e-15,,,9.987825696843375e-15,,,,1.5539709412500347e-16,1.4220404950875211e-16,,,,,2.464361123081668e-15,,,,9.595800874562087e-15,,,1.677242274224686e-16,3.627449725629638e-17,5.134313048591003e-18,
Cf253,6.097176049717669e-07,6.06728798193849e-07,6.03754428289868e-07,6.007945484586709e-07,5.978491328423905e-07,5.939443230474828e-07,5.900649528530737e-07,5.862109597507296e-07,5.804771013481603e-07,5.747991522947232e-07,5.691768442354015e-07,5.636095597811268e-07,5.52637792392574e-07,5.418794972113617e-07,5.209875043200454e-07,4.6302323074455275e-07,3.516315033073003e-07,2.6704949573710006e-07,2.028252808481602e-07,1.1702869468092158e-07,6.756334059669091e-08,3.904560122807747e-08,2.2606662346752716e-08,1.313114170086822e-08,7.671736590242976e-09,2.716107191980993e-09,1.0793791339234458e-09,5.43610693299529e-10,3.752565414119468e-10,3.2704246141255523e-10,3.1781782406584154e-10,3.214222493323553e-10,3.2845024871781134e-10,3.3845453215717234e-10,3.490289854279607e-10,3.5843727951608413e-10,3.6538053127038643e-10,3.728026884897505e-10,3.795943488310732e-10,3.875476756370747e-10,3.9276002877489084e-10,3.975763590760309e-10,4.025512230915232e-10,4.080120070297573e-10,4.1407073726795213e-10,4.188476346367154e-10,4.2256123254997246e-10,4.24747727607362e-10,4.2423252157044184e-10,4.261022406514911e-10,4.2392089220262807e-10,4.232734137710687e-10,4.263731366180183e-10,4.30628806365177e-10,4.4310644874890885e-10,4.668683697210228e-10,5.883899462131578e-10,9.368611161680842e-10,1.8172860921174099e-09,3.886101028528216e-09,8.507115726467737e-09,1.8178913087386876e-08,3.7788091588999044e-08,7.519513687196914e-08,1.4487521685724853e-07,2.718987512367257e-07,4.910521948882099e-07,8.646329443416072e-07,1.499724751085704e-06,2.538667001077681e-06,4.1794438963239005e-06,6.772134247348017e-06,1.0786392113282675e-05,1.6844839010824063e-05,2.591077963014415e-05,3.970675487382497e-05,4.618884096376403e-05,4.611697404734801e-05,4.4356530194488594e-05,3.37785444776131e-05,1.050925276806878e-05,3.2696615392605475e-06,2.7785127606355936e-11,1.88136175154287e-17,1.2738907988978505e-23,8.625655090276368e-30,5.8405262067509e-36,1.4109706044573272e-36,4.805979589046504e-39,1.3786273649102243e-40,3.954684735024908e-42,1.8131413131382612e-54,8.312878730793257e-67,4.631709272987416e-76,1.183180328310698e-97,1.68403243571299e-128,5.227934818561531e-147,2.396900322292825e-159,3.4115324101999365e-190,4.855668531348933e-221,6.911122070288035e-252,9.836669837991535e-283,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cf254,5.12825055232452e-05,5.128492190674895e-05,5.12872024515771e-05,5.128937060513947e-05,5.129143367302672e-05,5.129403143950384e-05,5.129646738959438e-05,5.1298749310346426e-05,5.130190954669571e-05,5.130479025908869e-05,5.1307407625573387e-05,5.130979162160399e-05,5.13139447147701e-05,5.13174118221391e-05,5.1322727133711804e-05,5.133101412697284e-05,5.133392333538815e-05,5.132835219713868e-05,5.1317687339637975e-05,5.12858127230824e-05,5.12449499204609e-05,5.119893214235189e-05,5.1149958047040525e-05,5.1099206854987e-05,5.104732698198535e-05,5.0942489153719084e-05,5.0836546448919994e-05,5.0730460458269675e-05,5.06242512432799e-05,5.0517984952088414e-05,5.041182413251203e-05,5.030588727803942e-05,5.019995425997938e-05,5.0090194632803774e-05,4.9972872296574635e-05,4.9855738998438584e-05,4.973866979265178e-05,4.962546875775851e-05,4.950858058321446e-05,4.9395465983856e-05,4.927863520843426e-05,4.9161893348220376e-05,4.904890658703287e-05,4.8932257832897866e-05,4.871062785828053e-05,4.848158920459233e-05,4.825311341340167e-05,4.802129302373852e-05,4.779356438589725e-05,4.7565869715724145e-05,4.734227998085934e-05,4.711533503139152e-05,4.688851842132427e-05,4.6658503980703104e-05,4.643255669389674e-05,4.6207551913246e-05,4.576570076041395e-05,4.532479738380134e-05,4.48863507695048e-05,4.445097306839819e-05,4.4022039191450866e-05,4.3603796853935534e-05,4.3205935877778923e-05,4.284812468231263e-05,4.256275995385476e-05,4.2411691322059885e-05,4.249547597223947e-05,4.298316195864781e-05,4.416871028242628e-05,4.6514654665951673e-05,5.074271262201047e-05,5.793779649170686e-05,6.981340887988776e-05,8.890681381252154e-05,0.00011889700666136427,0.000165635877855453,0.00018938416949641158,0.00018938391204578083,0.0001893785011373835,0.00018933429769505452,0.00018913282140720043,0.00018893141485963144,0.0001869291024886016,0.00018452150907125706,0.00018214491448859948,0.00017979892871939815,0.00017748315924379681,0.0001772532291771796,0.00017633648388141557,0.0001757659274140365,0.00017519721709079836,0.00017071328273815753,0.0001663441106411088,0.00016314077423055433,0.0001559041714536959,0.0001461194597898207,0.00014054592446054423,0.00013694885021360087,0.00012835379942229181,0.00012029818371139011,0.00011274814690666972,0.0001056719579309026,9.903987735246472e-05,8.699829945950076e-05,7.642077138839128e-05,6.712928972204105e-05,5.8967493442789226e-05,5.179803242469396e-05,3.745973228686e-05,2.709043419209765e-05,1.959147637565969e-05,1.4168317417288413e-05,1.0246353029303676e-05,7.410035433849945e-06,3.875449211936825e-06,2.0268593817400048e-06,1.0600467720917634e-06,5.544039302388875e-07,2.899528994712851e-07,7.931027828757941e-08,2.1693577063906e-08,5.9337958588713655e-09,1.6230571583428102e-09,4.4395080047657225e-10,1.7371478446676236e-11,6.797325317146057e-13,2.659738116386345e-14,1.0407331515530376e-15,4.072299263140562e-17,1.5934551043325796e-18,2.4397191140793677e-21,5.719251316234523e-27,1.3407199499045287e-32,3.1429440125503925e-38,7.367751068789284e-44,1.7271616758526768e-49,4.048841803349868e-55,9.491359121090839e-61,3.5135054133618295e-21,7.718531796889705e-21,7.035903794567131e-22,2.6855027273952346e-23,5.179314412239841e-26,4.897834245154148e-31
Cm240,2.183305188850754e-06,2.176282517399684e-06,2.1692814112395627e-06,2.162302584451507e-06,2.1553460197851954e-06,2.1461052123725826e-06,2.136903902846456e-06,2.127742020991797e-06,2.1140725879462586e-06,2.1004907317433006e-06,2.0869961783025763e-06,2.0735882942917677e-06,2.0470302143225956e-06,2.0208116679102956e-06,1.9693781860467325e-06,1.8227998585988202e-06,1.521812710831161e-06,1.2705267094962262e-06,1.060733380102487e-06,7.393485120793704e-07,5.153440330716673e-07,3.5922779616777994e-07,2.5045904788862763e-07,1.7482836531883083e-07,1.2239401661151576e-07,6.236487893043383e-08,3.6900467819203176e-08,2.8298343650641026e-08,5.5535808797356444e-08,7.347251465658587e-08,1.4351559723036773e-07,2.5988047773989917e-07,2.968342959700523e-07,3.475711419219878e-07,8.606379723320378e-07,1.285682021258807e-06,1.9972515902142856e-06,2.532420783062932e-06,2.385994338374296e-06,3.98488055688114e-06,4.116696078140412e-06,4.974767300255726e-06,5.8063299508773815e-06,1.017001271647937e-05,1.1805623502547775e-05,2.618195494555782e-05,3.301249056480449e-05,2.6689546763584327e-05,5.1863587338496565e-05,5.376635331125048e-05,6.67894964532758e-05,9.544263165327901e-05,0.0001786089468207974,0.0001755494487777111,0.00015834920105255927,0.00017925290951214862,0.0003074466747214462,0.0005196625810742024,0.0007277715121710183,0.0005066901934902732,0.0012922399420090048,0.0014950668046738464,0.0011614091365098403,0.0022684438936304866,0.0024608485715569375,0.0026958540911023476,0.0033777283530916774,0.00374412626190098,0.005097821755136601,0.004940887823275551,0.005243499419355587,0.0035642164035916612,0.0045634217411497,0.0055300835350114525,0.00888790539565484,0.00742821228446403,0.0073448293059909684,0.007337288030245101,0.007151306190318121,0.005975029284964285,0.00276606401159704,0.0012805144076027623,5.789044484058847e-07,4.933184973820308e-11,4.203856556876065e-15,3.5823529684761865e-19,3.0527332830769476e-23,1.1960267980456655e-23,2.818052670341814e-25,2.7075670997954647e-26,2.6014132663022515e-27,1.8890799279306096e-35,1.3718016527724954e-43,1.0791257749072112e-49,6.164442545908838e-64,2.770105521218947e-84,1.714185512123541e-96,1.2447978417153403e-104,5.593728023159016e-125,2.5136445749393346e-145,1.1295524265104117e-165,5.075851592903366e-186,2.2809272654769952e-206,4.6059982006262194e-247,9.30101210723294e-288,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cm241,2.151949955474287e-07,2.1462138714098392e-07,2.1404922896516005e-07,2.1347856555778886e-07,2.129094089368266e-07,2.1215287557350462e-07,2.1139901367347684e-07,2.1064781941677264e-07,2.0952602749767914e-07,2.0841017514444693e-07,2.0730026630062197e-07,2.0619626957550552e-07,2.0400583873141197e-07,2.0183866479500653e-07,1.9757306743163234e-07,1.853092533224222e-07,1.5957433064406056e-07,1.374447287758077e-07,1.1855054590499736e-07,9.045063397603924e-08,8.045716968897948e-08,1.059409327969056e-07,1.9903504729425268e-07,4.262092609382132e-07,8.794523988092393e-07,2.991215878050704e-06,8.391284060230807e-06,1.9327749141518645e-05,4.015030225587069e-05,7.556345349752748e-05,0.00012980121354692805,0.00022220517060838598,0.0003428328593553717,0.0005228426073163183,0.0007936291353628222,0.0011656827244826248,0.0016290199459456645,0.00218775821409681,0.0029922349098441435,0.003921585205771677,0.0051138644171955915,0.0065938889789059684,0.008214952557728045,0.010310375663146968,0.01477365975781968,0.021887538529872914,0.030579979586630703,0.04251555618274837,0.05614598835884558,0.07132650016885302,0.08836820825343285,0.11207761114937086,0.14369556009928572,0.1725066881594165,0.2068169557757176,0.24373846653841805,0.3512560039591003,0.46999483420721244,0.6056887353213055,0.8106261053203168,0.9345762179066154,1.1690595614885637,1.4332440937744995,1.7529442162032314,2.1092401081785184,2.4173448340020185,2.865998688022882,3.242570911656269,3.7637158918220615,4.372175783273778,4.894824291680457,5.518307225603402,6.051698856614097,6.795231915672762,7.327651962107272,7.981174404668018,8.39460421147575,8.387507976185136,8.212100710162558,7.082874375637981,3.757311371936411,1.993172515126137,0.003517401187521464,1.5716126433157626e-06,7.022133755981395e-10,3.137564613873179e-13,1.401897496863866e-16,6.48229242272496e-17,2.963316587156107e-18,4.3083298707536877e-19,6.263828293074522e-20,1.2505095615504201e-26,2.496515085835623e-33,2.3578685029091903e-38,2.2553083325432658e-07,1.352873868971618e-08,3.066777003819042e-07,6.12251329299196e-14,,,7.347569036651415e-07,,2.5446882607737276e-07,,,,,,,,1.3326300572269464e-07,,,,1.4859321343402093e-08,,3.442522707703408e-08,1.5553296499205382e-07,1.2815176211181383e-07,1.247000839300652e-08,2.4173398078464777e-08,,1.9253261619591288e-09,1.8741849012664157e-08,6.913135322573622e-09,,,,1.6538074434401322e-09,3.8127480373078525e-10,2.687238519077402e-10,,4.994843858127966e-12,2.4830622223044116e-12,6.965734566751757e-14,,6.172460059766019e-14,,,1.3757370296875913e-15,,1.6481581152952092e-21,1.404163897156757e-31,
Cm242,5.712392357826753e-07,6.60740033575704e-07,7.413636366438271e-07,8.14075043568003e-07,8.797425597298095e-07,9.57724096245375e-07,1.0264451229979315e-06,1.0878286183574916e-06,1.1711041741317412e-06,1.2527860452130563e-06,1.3471230186649315e-06,1.4746966814338335e-06,1.9567258536169033e-06,3.071950046225999e-06,9.99602232965926e-06,0.00019508025290832442,0.008137931088976095,0.06847477735499898,0.30449370261319486,2.4287004738563116,10.435796425486313,32.01295625586723,79.54923171957009,171.02959645657185,331.0635908223934,989.5078112709137,2400.083487279017,5044.758284947645,9572.27942834264,16773.873947968146,27591.834635782103,43101.94324987134,64606.09173353353,94668.7900618434,137387.4115297997,193477.92152087862,265297.864953048,352674.7707526609,463727.30390820524,593901.6922736856,755989.7690953773,947627.1869646976,1166326.8145436323,1428322.7502322595,2043216.6837283548,2857648.016031958,3883418.6300703655,5170464.909437267,6707269.379545443,8539590.444833102,10655252.51220603,13140294.24041632,15987339.614638915,19306458.618757807,22977227.063713364,27091976.80793218,36476040.132825956,47872288.26845761,61221070.26184752,76749896.460679,94530629.03518185,114476580.50664183,136814101.9410269,161248187.43511054,188028134.16010982,217302679.59841338,248753488.61720288,282462594.6795579,318648006.1618816,357000539.7729961,397853473.31629044,440241662.80382836,484972470.83642584,531846851.75353765,580892643.7570522,631957257.161653,651711349.4240395,651727257.0229596,650890454.2253046,632838013.3393178,557067723.8061322,490375037.34137785,137166668.63329312,29366554.31360614,6546497.8403722625,1714477.549856831,690055.8528794748,650371.4510060386,540818.690204346,499678.1340030324,471609.78031801764,412062.4773419366,405572.3837934013,402490.41794821183,395618.2549308023,386019.38300769764,380372.24826773535,376653.46406296646,367514.79381706315,358597.855885376,349897.268537147,341407.7811761498,333124.2710077732,317155.3109879359,301951.8428295546,287477.17073843675,273696.35899966996,260576.14714041806,230461.65217457135,203827.40436814554,180271.21242331664,159437.36170761692,141011.24366112688,124714.60602813728,97553.82385352696,76308.17728995561,59689.46709189782,46690.033663461254,36521.66392177715,22346.164919780822,13672.72632375638,8365.79039847344,5118.687528020437,3131.9157716709497,917.1451580564301,268.5748962855889,78.64883675293005,23.031322710814887,6.744429865883167,1.9750198015324063,0.16936496702211043,0.0012454525763726137,9.158626486445492e-06,6.734931485863087e-08,4.952628389723542e-10,3.64198416271359e-12,2.6781822648391272e-14,1.9694365283898587e-16,9.106492647975115e-38,,,,2.0110207914004384e-225,
Cm243,1.0946433557777752e-07,1.0945894017034792e-07,1.0945357823267053e-07,1.0944827263902397e-07,1.0944301771127757e-07,1.0943608846591053e-07,1.0942923479378767e-07,1.0942246558909587e-07,1.0941243965072726e-07,1.0940249817516333e-07,1.0939273444244355e-07,1.0938317014967514e-07,1.0936501431727165e-07,1.093495132685216e-07,1.0934250044294789e-07,1.1065496748962432e-07,2.369523798741589e-07,1.7448939803792463e-06,9.895214389435654e-06,0.00011945740834290986,0.0006885976245853426,0.002643275744402257,0.007954935526199315,0.019993291507846577,0.04445729906005803,0.16656229823755966,0.4917204588461513,1.2109209474059355,2.6452002268568573,5.249352849671233,9.622116034470025,16.641107575830603,27.309522303689896,43.82987519011717,69.45262846703308,106.1265135350536,157.03676828706713,223.3469437585478,314.42676865688657,428.23085830837886,578.6770449455757,769.1827016379016,997.5240111781752,1287.1510179710344,2019.1300068995479,3097.8863892654654,4576.316298952343,6587.093547198428,9176.212251406194,12522.256701581615,16684.174535958082,21935.347120758397,28362.950540267724,36209.65163569106,45555.743065589006,56491.00673337361,83732.37749280849,119828.62753080437,166494.76431497076,225621.3383014478,298452.03375534626,387660.2354946768,494692.56699475215,619191.0732918069,765178.4026650008,934876.0011603595,1128358.1184905681,1346618.9304992661,1591474.318974723,1865533.202136944,2170457.5381430523,2508040.85178835,2873203.0889875777,3272918.467291538,3707999.2701412146,4180275.344412217,4370089.85368733,4370076.754170215,4369782.358078821,4367782.767218235,4359245.484366064,4350725.439523464,4266435.388889374,4166080.571305924,4068086.063650973,3972396.555849447,3878957.867751437,3869735.745053329,3833065.9888384067,3810324.0588822,3787717.0598363387,3611623.4991026577,3443716.6912354087,3322929.501704764,3057312.247576828,2714264.664310062,2527200.1347022895,2409708.999956091,2139326.212703726,1899281.8953026987,1686171.8907762659,1496974.0127712972,1329005.1843566734,1047493.8784529378,825612.568884598,650730.3753840614,512891.9039573704,404250.52095168165,222952.51015353602,122962.88231195221,67816.53646924431,37402.19505184938,20628.065406139107,11376.792611822166,3460.52786240785,1052.6031464371886,320.17455614461414,97.38875915469151,29.623115500825545,2.7407803842481133,0.25358141463703077,0.023461746618804746,0.0021707161689320164,0.00020083784737519127,5.229392209635171e-07,1.3616208989239916e-09,3.5453633381749245e-12,9.231344964926236e-15,2.4036378039132503e-17,6.258313463089426e-20,1.573875465354563e-24,5.976001511532288e-25,1.0247713430329606e-25,4.524190045481912e-26,1.9207624804263455e-26,7.981408821638939e-27,4.966817769981488e-26,4.898148518570984e-27,6.545990065698548e-29,1.1219212996656381e-34,4.040488097148498e-34,,,
Cm244,1.4071397039050225e-07,3.0643353580152243e-07,3.289289620934777e-07,3.4631911054264503e-07,3.60472673744357e-07,3.753452442445589e-07,3.866596210253392e-07,3.952701559873197e-07,4.044926928012145e-07,4.106291427647006e-07,4.1472182249444187e-07,4.174610004519008e-07,4.205578792448196e-07,4.2203195057569627e-07,4.2339155752489855e-07,4.3382772847346614e-07,1.1468934866787068e-06,9.159488783153646e-06,5.123243461295544e-05,0.0006019267671014145,0.0034472170698153764,0.013141826031208635,0.03949151515040998,0.10030945220434051,0.2240979477053648,0.8510465164274776,2.5272704435979207,6.31629143233366,13.985263296968176,28.271701801626175,52.840118249262574,92.84630355916507,155.3984162897761,253.29371651588957,409.818546622204,639.1786397015621,963.5933196976188,1395.4130910646702,1995.3449789272638,2767.6997376681506,3805.3352924023056,5135.9054669866255,6779.461879392511,8898.889063840112,14450.59887076189,22831.17749906299,34831.05902869048,51838.278060897566,74912.74021352317,105739.77070542485,145062.5318781674,196478.39100223006,262113.07139594675,346129.37065137946,447701.34059071523,572334.9422683796,897580.9948794345,1357880.9008506425,1987965.7952810547,2837917.162207312,3955899.8699180996,5387678.155080677,7202826.520105662,9449920.74541944,12223074.006618762,15611359.402371809,19671429.117163155,24502423.801855568,30212636.574588537,36924956.29828944,44732980.54202843,53668948.739221945,63926498.78810775,75667000.94292213,88877655.95946239,103817416.94071306,110026243.99188867,110029381.96057472,110023347.82843603,109943695.81273024,109598601.56917232,109254604.34226091,105873457.0268292,101900489.36682662,98076604.26636258,94396212.43401895,90853930.09603164,90507096.64860505,89132952.76074757,88284727.68824749,87444574.68943487,81004878.9518069,75039423.75473349,70855444.66879432,61977676.324865624,51189525.64060831,45640311.46213173,42279216.508587904,34919881.574796036,28841550.020926636,23821243.708876275,19674797.312153697,16250102.312728576,11085307.780661592,7562047.402937308,5158590.05534652,3519027.1553863776,2400569.0367784197,922662.9291843427,354627.02921253105,136301.45708433984,52387.66928548181,20135.27567226742,7739.0208226236755,1143.2539522045406,168.88816314558676,24.949138379765007,3.685630179492441,0.544462336028491,0.011881731176812897,0.00025929329091683366,5.658516339400298e-06,1.2348484184733624e-07,2.6947876052560285e-09,1.8958376130646144e-13,1.3337580843658494e-17,9.383233897543388e-22,6.601273242659314e-26,4.6441117584770096e-30,3.267213117497316e-34,1.617062376074347e-42,,,,,,,,,,,3.0457593103639607e-14,,1.5383636931203359e-15
