,#packages per GWe.y,Area per package (m2),Total area (m2),Required st (y)
3.0,19.138645592133965,0.0,0.0,10.0
5.0,19.138645592133965,0.0,0.0,10.0
10.0,19.138645592133965,268.27713734278024,5134.46105207572,10.0
20.0,19.138645592133965,134.0531220377941,2565.595193200425,10.0
50.0,19.138645592133965,62.06151699186247,1187.7733786174558,10.0
100.0,19.138645592133965,41.06036330590928,785.8397411960598,10.0
