Isotope,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
Be9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bi209,3.352343823070959e-30,2.421199454717576e-37,2.2187286175893177e-37,2.0847652437330197e-37,1.976476952531482e-37,1.8634663067789638e-37,1.7812162488193648e-37,1.7159531176598178e-37,1.6334026711716042e-37,1.5745080739673563e-37,1.5309598858770095e-37,1.4963102215411484e-37,1.4420708872368645e-37,1.4041920883406867e-37,1.367658347127962e-37,1.3620798192743425e-37,1.5154756766997351e-37,1.6734164102858358e-37,1.7971010013229517e-37,1.948283234168139e-37,2.0182320732713932e-37,2.050972787481138e-37,2.059133329047186e-37,2.0568908025401264e-37,2.039836145064787e-37,2.0439470956015874e-37,2.0568577344074517e-37,2.1157705388736702e-37,2.216521255531e-37,2.3764166556066795e-37,2.6262034741029668e-37,2.9741767196498574e-37,3.429513896755768e-37,4.06652591711855e-37,4.939673139869477e-37,6.063490195517701e-37,7.491965929911885e-37,9.169574090483523e-37,1.1276360151995523e-36,1.3716457648413907e-36,1.6691264489287856e-36,2.023071531457502e-36,2.4244248947740878e-36,2.8925790319774996e-36,3.997852051823004e-36,5.443785536584042e-36,7.269798351293535e-36,9.561710216239145e-36,1.2327103282962966e-35,1.5541796704503707e-35,1.935306777560181e-35,2.3853416611171922e-35,2.909140088300966e-35,3.532490388783076e-35,4.2213691231716147e-35,5.020020779379999e-35,6.8690631037127e-35,9.161895376403801e-35,1.196565131704687e-34,1.531296039081834e-34,1.9279869364674216e-34,2.389500982166856e-34,2.9226690550111647e-34,3.5487411338213014e-34,4.240157929046299e-34,5.027605578598001e-34,5.903004069152445e-34,6.885406950415405e-34,7.960443608774571e-34,9.156445652491704e-34,1.0434394868645291e-33,1.1876737306523007e-33,1.342799712927315e-33,1.5037936155552416e-33,1.6875238892243228e-33,1.8700756730026355e-33,1.9532475401074256e-33,2.50202349637103e-33,3.343030763807025e-33,6.933005508871224e-33,1.3799457697096447e-32,1.8290532321310327e-32,5.185768630104492e-32,7.903084577835416e-32,1.0519326263740292e-31,1.314968679624118e-31,1.5813526919738025e-31,1.6083095622854917e-31,1.716900979696404e-31,1.7854622357617272e-31,1.8546177251876815e-31,2.434526225078266e-31,3.0744672527671252e-31,3.6026384665585554e-31,5.030510102978511e-31,7.676317893734786e-31,9.703093966150078e-31,1.1277883568901945e-30,1.616518835762891e-30,2.2751129196160498e-30,3.1551698498525004e-30,4.320744543339219e-30,5.850675961596817e-30,1.0408370155709081e-29,1.785669784779458e-29,2.9644138194808807e-29,4.7741874853857274e-29,7.474029103516506e-29,2.0449248893496422e-28,4.822775080767579e-28,9.961159031693905e-28,1.8340271063645944e-27,3.071612317640655e-27,4.775166436069419e-27,9.866654381576712e-27,1.7817923158824904e-26,2.957583125387141e-26,4.630171585761747e-26,6.935658465017635e-26,1.4094058312462677e-25,2.5959911594415166e-25,4.445762709061755e-25,7.193527500443736e-25,1.1116542613254903e-24,2.8231050792353164e-24,6.052091474373225e-24,1.1430868239913946e-23,1.9573132423530464e-23,3.1032392374584037e-23,4.630197107034059e-23,9.009584394202329e-23,2.4398211934529406e-22,5.151263743066477e-22,9.426477066657926e-22,1.5690015241404431e-21,2.439188823900302e-21,3.60060113866625e-21,5.102980437622971e-21,5.1431853313298086e-20,1.2145039570746846e-18,1.6357499217394555e-17,1.5272896783882755e-16,9.753877979925585e-16,3.2837557856282953e-15
Bk245,4.70939524818753e-09,3.3383618395711046e-16,2.993330501932575e-16,2.7464855479935594e-16,2.539960910230777e-16,2.3150374174907106e-16,2.1385731959350846e-16,1.9909878276079194e-16,1.8007656343104e-16,1.6498105373541808e-16,1.525160214085756e-16,1.4176636564070097e-16,1.2369077781748491e-16,1.0916498992287871e-16,8.762975041435894e-17,4.9939110009546774e-17,1.6523020916354516e-17,5.867248116698206e-18,2.124319665672873e-18,2.8419085833898393e-19,3.856957095887647e-20,5.2912091594755194e-21,7.281455295670038e-22,1.0044984110642066e-22,1.3802974192248628e-23,2.665425662847478e-25,5.986913497916129e-27,8.04619347220505e-28,1.0700158098302256e-27,7.462888618958321e-28,9.340760117469596e-28,1.0380600001297435e-27,7.237219762633662e-28,5.805237316757784e-28,1.1712339942688202e-27,1.2482756095289954e-27,9.39864404892198e-28,7.169589405402176e-28,5.676066129577973e-28,1.2868032955694366e-27,1.0989196852493497e-27,1.6444710619578777e-28,1.3830171937107496e-28,9.462499364254573e-28,2.417177626396973e-27,8.649246953765511e-28,,,8.938385649542826e-28,6.60737269737515e-28,6.40673927681338e-28,6.140837381877812e-28,1.0478561849843678e-27,,5.413397897898681e-28,2.3571839937158282e-26,6.859301109941318e-28,7.673572026265993e-28,7.9392683477483765e-28,8.194754508101896e-27,7.588744156639997e-28,6.1225277039563575e-28,4.875187886537397e-28,6.518955073982695e-28,,5.084042135855249e-28,6.067597364930373e-28,6.076948407907575e-28,5.890954504252323e-25,,5.4782029508814685e-28,9.596920533527735e-27,5.625688186310487e-25,6.07873160839404e-25,2.818663720556095e-28,7.577961406950337e-30,,,,,,,,8.629476446412019e-27,,5.0411723469669154e-27,,,,1.0484366740632863e-25,7.016460856039158e-26,,,2.5471232379073286e-27,,6.411128081946174e-27,,,1.0779852922498985e-26,4.540993455791609e-27,,1.0282543874673394e-26,,,8.6291060830788e-28,,8.988973080683536e-27,1.6364175150075106e-26,,1.0258163848383062e-26,,,,,,,,,,,,,,,3.976456713984313e-27,1.8281097097965127e-27,2.6893710282399774e-27,1.4651830953502984e-27,8.421140294885901e-28,5.628314862897162e-28,,,,,,,,,3.433392364213131e-44,3.0411152946221226e-65,,,,
Bk246,1.2924673625581331e-08,8.886066435430036e-16,7.727749758007833e-16,6.876991411883328e-16,6.168386365550017e-16,5.397607229668303e-16,4.78704198644878e-16,4.278708110932791e-16,3.6404487939804303e-16,3.1375340871839537e-16,2.7285343214951024e-16,2.3858871415792883e-16,1.842255691696633e-16,1.4389554419793612e-16,9.048413684685985e-17,2.4823662407409823e-17,1.5265208091762256e-18,1.1449538075325107e-19,1.3575339517141344e-20,1.0253025750280506e-21,1.3711408244284266e-22,2.0098866968990607e-23,4.021879804691988e-24,1.831715821509348e-24,1.4898195738411257e-24,1.4040392879960815e-24,1.399845777552567e-24,1.368207842635904e-24,1.3732091871737185e-24,1.3467552023951644e-24,1.3244646190032856e-24,1.3651634265781126e-24,1.3134189990445622e-24,1.3157857579685265e-24,1.3036291951625071e-24,1.3074634943389096e-24,1.2747186758250271e-24,1.2468079910492083e-24,1.2683807741731112e-24,1.2446247545272295e-24,1.2447462975302003e-24,1.242424359071404e-24,1.22796017906568e-24,1.2252057940006767e-24,1.1214936266127893e-24,1.3429886560059867e-24,1.133117087818986e-24,1.2799272892097496e-24,1.1291013387683079e-24,1.6758979970124082e-24,,1.226800410938655e-24,8.30081241283369e-25,1.4677855239706174e-24,7.56635404547253e-24,,,,1.5175356142201538e-22,1.7273989410483637e-22,7.07399821352486e-23,6.226323327477806e-22,,9.435002384618689e-23,1.1389444826313724e-21,1.215682920665973e-21,,,,5.79309694698926e-21,9.064066971958249e-21,,5.89680259393831e-21,,,,6.285854243795932e-25,7.9285329115220125e-25,7.201330575203429e-25,1.0019529247198864e-25,1.875813144251695e-30,2.3524784329505142e-35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bk247,4.615541492440576e-14,3.3308489137606132e-21,3.040443743327067e-21,2.8399763489945617e-21,2.673701164469164e-21,2.4955382217528156e-21,2.360687987159768e-21,2.2505041952845742e-21,2.1090832309546837e-21,2.002048158115097e-21,1.917524287510802e-21,1.84657443670474e-21,1.7291183847637775e-21,1.6376392183634817e-21,1.5134946949821703e-21,1.3150495533201206e-21,1.162576909133299e-21,1.1028574098136894e-21,1.0667306487483048e-21,1.0184622356281042e-21,9.864633886138117e-22,9.658085542115868e-22,9.48538599187085e-22,9.338652060511144e-22,9.157691901443157e-22,8.979191737010566e-22,8.777367019380268e-22,8.648153163196025e-22,8.51034608389497e-22,8.374336042348698e-22,8.284565979533293e-22,8.196327767725515e-22,8.081195525747767e-22,8.000830255401614e-22,7.895084691948195e-22,7.799566531585257e-22,7.725996749498257e-22,7.635644147355126e-22,7.549506455891573e-22,7.466559831267138e-22,7.377276559957489e-22,7.30587109891208e-22,7.245379062503117e-22,7.15446283738585e-22,7.02347615955148e-22,6.872140600290971e-22,6.737926379733599e-22,6.604729555205275e-22,6.487886343331653e-22,6.329023719436998e-22,6.206436067119346e-22,6.074552972577654e-22,5.948957550762961e-22,5.841158517963973e-22,5.717548130901527e-22,5.618011926501265e-22,5.399044543821102e-22,5.187038200367327e-22,4.98743471218546e-22,4.791583126864066e-22,4.604235622370203e-22,4.4200861443444465e-22,4.242371640691146e-22,4.0911491723820376e-22,3.9271496726726923e-22,3.772803667737587e-22,3.621512896453721e-22,3.4819857004088606e-22,3.343597023338706e-22,3.21679349521129e-22,3.0866982948066113e-22,2.9811105054794195e-22,2.881498731255349e-22,2.767702759824393e-22,2.6958723946570257e-22,2.617271395388953e-22,2.6016665931833425e-22,3.33250044983556e-22,4.44867398138157e-22,9.169236711435897e-22,1.7857642299550457e-21,2.3297475994884137e-21,5.845692992362072e-21,7.813289965599247e-21,9.247709699326233e-21,1.0392135431568841e-20,1.1334041092281085e-20,1.1419969290325208e-20,1.1751664303753955e-20,1.1950220449941609e-20,1.214287734271177e-20,1.353235211094287e-20,1.4766160470310322e-20,1.564441418899266e-20,1.765014437699728e-20,2.060750227006824e-20,2.2501987402918447e-20,2.3828537645241568e-20,2.73961720912914e-20,3.1359452356304756e-20,3.5757171487873116e-20,4.0625519461965916e-20,4.600046198525215e-20,5.841568963720278e-20,7.329417310128958e-20,9.091522132864346e-20,1.115221666613832e-19,1.3529211276250912e-19,2.0873570563850762e-19,2.9933423328862306e-19,3.9877031691624966e-19,4.963025087991047e-19,5.836153965473212e-19,6.572652896695951e-19,7.676865821982095e-19,8.458798412737808e-19,9.075799809450125e-19,9.607705853438934e-19,1.0090191973885055e-18,1.096426806816431e-18,1.1755975064887228e-18,1.248410859631038e-18,1.3153645429926914e-18,1.376259324199988e-18,1.4982325363347805e-18,1.570143438516639e-18,1.5891401502341725e-18,1.5603565545570575e-18,1.4944098826098599e-18,1.4036178047783017e-18,1.1895557111059764e-18,7.895897715668134e-19,5.062473950594247e-19,3.218340883166472e-19,2.0404582178075594e-19,1.2918215051538453e-19,8.169374005688671e-20,5.1609403687421753e-20,4.987879249830471e-22,2.8568969625050403e-27,,1.3493083758677685e-25,,
Bk248,7.0820129455240176e-12,5.109599263887567e-19,4.663048890263652e-19,4.354662103728867e-19,4.0988876568602805e-19,3.824835421569993e-19,3.6173837887686675e-19,3.447900718209065e-19,3.2304784008286773e-19,3.065965008814607e-19,2.9361075907700983e-19,2.82717707882676e-19,2.6470581891665366e-19,2.5070081092347003e-19,2.317476038365489e-19,2.0168343176800503e-19,1.7918252575107344e-19,1.7082660116405612e-19,1.6603400703229357e-19,1.6000399240745457e-19,1.563474099890281e-19,1.54351686838787e-19,1.5278637101842269e-19,1.515416886065147e-19,1.496492695183364e-19,1.4862192488277478e-19,1.4693959022064473e-19,1.4623119928229232e-19,1.4516775126013722e-19,1.4394198145751858e-19,1.433377024366344e-19,1.4260527357841418e-19,1.4126262158465697e-19,1.404138126304046e-19,1.3901993985117204e-19,1.3767366169836587e-19,1.3659604835325423e-19,1.3511243618906374e-19,1.336113474332748e-19,1.3208260757992767e-19,1.3036256571399062e-19,1.2888735949719003e-19,1.2755190153686603e-19,1.256162224969073e-19,1.2253514889305205e-19,1.189234761482411e-19,1.1548985104292073e-19,1.1196795315832717e-19,1.0868213675383274e-19,1.0466470561437508e-19,1.0126073757127099e-19,9.768481109854387e-20,9.422837977949776e-20,9.105465845899089e-20,8.769216842167746e-20,8.473609504077752e-20,7.872114975914942e-20,7.304894280842121e-20,6.781645709408083e-20,6.293123549277094e-20,5.853153637450956e-20,5.463506027366861e-20,5.143597043226187e-20,4.943897439189012e-20,4.8538530858181825e-20,4.9604518791461236e-20,5.3592694189845705e-20,6.181813759290411e-20,7.646486028255586e-20,1.0111934298357369e-19,1.3850845219344807e-19,1.9598126396279997e-19,2.7862973397771157e-19,3.976018730554282e-19,5.661523094495506e-19,7.950387663174068e-19,9.118603885545744e-19,1.167999798555153e-18,1.5588701843258926e-18,3.208303195971311e-18,6.209201023578101e-18,8.049887912105656e-18,1.8967474414746204e-17,2.3484506033036415e-17,2.5748638506850908e-17,2.6803814053267122e-17,2.707994285040779e-17,2.7077277197983602e-17,2.7023884609273033e-17,2.6959821423354596e-17,2.6875427461007692e-17,2.570088647318755e-17,2.4064844879213685e-17,2.2731609483226017e-17,1.962072034017609e-17,1.5625830597430815e-17,1.3562797166937467e-17,1.232441183902057e-17,9.665175687476306e-18,7.546392539171891e-18,5.869284138067576e-18,4.548539385334637e-18,3.513065772405667e-18,2.075657561112764e-18,1.2117073920095838e-18,6.993056196439108e-19,3.9911102643524656e-19,2.2527194933711966e-19,5.1320001215380316e-20,1.0866797561575352e-20,2.1375844809859794e-21,3.928277959332242e-22,6.820838327918208e-23,1.1342452994771546e-23,2.888422977525503e-25,6.938986891424711e-27,1.6232404276615863e-28,3.746521177236932e-30,8.578640594607169e-32,4.431184069580759e-35,2.2584990039935482e-38,1.1400919690376946e-41,5.71017713838232e-45,2.8400424137778564e-48,1.5231985916334643e-56,7.86446868841744e-65,3.921434931453559e-73,1.8969654283381708e-81,8.950721638323017e-90,4.141807807455139e-98,8.519838602483195e-115,3.331647997278642e-148,1.2584368078427528e-181,4.713154407866105e-215,1.7604283221003805e-248,6.56604970111401e-282,2.44499514e-315,,,,,,,
Bk249,7.2701289143895e-11,9.759175411403283e-18,9.509183246098579e-18,8.973774497419516e-18,8.471474847090703e-18,7.924310299523295e-18,7.511378579448324e-18,7.175428387953756e-18,6.745389619620943e-18,6.423171453016609e-18,6.171503219849599e-18,5.9621570898202596e-18,5.619000540312513e-18,5.356406445154538e-18,5.015382092243011e-18,4.52933466209681e-18,4.34569627280865e-18,4.4133116973475416e-18,4.510573128288894e-18,4.650592313059379e-18,4.699763131967991e-18,4.684184534122706e-18,4.6035249681169666e-18,4.481064692945479e-18,4.3088992619924555e-18,4.000397345602085e-18,3.662638568061608e-18,3.3633333248146265e-18,3.078523181254145e-18,2.8159108212948596e-18,2.589291031572912e-18,2.3816119288643674e-18,2.18392435002028e-18,2.0067911123970055e-18,1.8297399687882165e-18,1.671718333155632e-18,1.5331551033522988e-18,1.4089040440352928e-18,1.2952560950205941e-18,1.1987875720379548e-18,1.1134030125620166e-18,1.0481977286724054e-18,1.0069532271385847e-18,9.881346601584865e-19,1.076296497902479e-18,1.4492486589300303e-18,2.3773697903892457e-18,4.3728254892566314e-18,8.242880359374133e-18,1.5337345408862158e-17,2.7725018303717073e-17,4.929453135649875e-17,8.508814223598522e-17,1.449460531431689e-16,2.3808738738353994e-16,3.82095918239054e-16,9.161189171243876e-16,2.0524893607081747e-15,4.3449329624599795e-15,8.791583127213063e-15,1.6902693610357507e-14,3.1211738081429596e-14,5.5631145329727924e-14,9.642746019933834e-14,1.6143502421695548e-13,2.6387382872942674e-13,4.2237880375957186e-13,6.608423974031259e-13,1.0165769805893056e-12,1.5323032111191626e-12,2.279638378234636e-12,3.3196389435834424e-12,4.813966959743745e-12,6.807357028087778e-12,9.574805633105365e-12,1.3236418967561345e-11,1.5005696684585734e-11,1.922250555897082e-11,2.5610210488644094e-11,5.199187412495989e-11,9.489097318046183e-11,1.1601316790438132e-10,1.5205444944746683e-10,9.222586174663842e-11,4.953459512242364e-11,2.526008903825854e-11,1.2501741413836375e-11,1.1639551061076311e-11,8.731983987524606e-12,7.287916414210665e-12,6.078032061743345e-12,1.3948450559898085e-12,3.1342350352641317e-13,1.0150951602110478e-13,7.209256667297842e-15,1.6197419499932467e-16,1.652754316483022e-17,3.604094027085333e-18,7.973827865633055e-20,1.75640105247754e-21,3.853866128642127e-23,8.425790231180339e-25,1.8359132543374383e-26,8.633282828908976e-30,4.011182360426366e-33,1.842451456594351e-36,8.36906900872272e-40,3.759628439773476e-43,1.53059550421086e-51,5.791770150372776e-60,2.0359588492355636e-68,6.686269609150223e-77,2.0747004271376257e-85,6.165390588131571e-94,5.014023103635125e-111,3.8467462519036156e-128,2.8737716451303166e-145,2.1182125134105832e-162,1.5489298291122693e-179,8.159751387035023e-214,4.241513969857437e-248,2.1836586332236052e-282,1.2679229e-316,,,,,,,,,,,,,,,,,,,,,
Bk250,1.7383122684468043e-07,6.569754156823963e-15,3.1435529756356734e-15,1.5417449719155461e-15,7.644963320437946e-16,3.0647381756414764e-16,1.2747907716615564e-16,5.61841508290062e-17,2.014313737500199e-17,1.0583489150604437e-17,7.828410131317426e-18,6.864681430240283e-18,6.106065835589674e-18,5.6616644618310176e-18,5.096571549623749e-18,4.2989272852186016e-18,3.8401552124031686e-18,3.718762659350719e-18,3.658070368313297e-18,3.562812018257513e-18,3.4589161729837616e-18,3.3668129845573104e-18,3.2432114610831095e-18,3.1271494373284317e-18,2.9718475044318797e-18,2.7316333999179195e-18,2.477947621906464e-18,2.26784286222742e-18,2.0669229069183225e-18,1.881932988825109e-18,1.7243085984489576e-18,1.5799921677858178e-18,1.443659687666293e-18,1.3212335598210228e-18,1.1992052172606191e-18,1.089663404416141e-18,9.957038855447392e-19,9.059406344535263e-19,8.299457059769506e-19,7.600074006266442e-19,6.993871613321201e-19,6.487879547645346e-19,6.094874260779302e-19,5.814381170909499e-19,5.814620254491459e-19,6.884308466424928e-19,1.0194206292829773e-18,1.746701603411293e-18,3.1888991398160615e-18,5.8135811913971095e-18,1.0425511969204663e-17,1.8443633987216178e-17,3.183399102510924e-17,5.402903077718059e-17,8.818185855146353e-17,1.4198994501925957e-16,3.4005305814166894e-16,7.573869560303782e-16,1.6016741406640569e-15,3.236865951077574e-15,6.225494306044047e-15,1.1471451140938629e-14,2.0388272224718698e-14,3.534630398608667e-14,5.91301787336709e-14,9.706759801256683e-14,1.545442199557685e-13,2.4250828788158514e-13,3.748053645746892e-13,5.667155519547405e-13,8.414471249988724e-13,1.2232390373288865e-12,1.7877391736922498e-12,2.5224836021169127e-12,3.5800503460156084e-12,4.915308511888426e-12,5.63823176092024e-12,5.870693550212208e-12,4.414353595373977e-14,1.6852415974802058e-18,3.0252710218585964e-18,3.660414492270067e-18,4.324914359246536e-18,2.3148385525752427e-18,1.1004181572973862e-18,5.003392170191052e-19,2.247843208766025e-19,2.0762620583818674e-19,1.5160168924983278e-19,1.2499051052902848e-19,1.0343774663488295e-19,2.966728814284751e-20,1.750096670245686e-20,1.634043095828212e-20,1.7730228699874744e-20,2.084950716906598e-20,2.288510548916069e-20,2.4316655413172548e-20,2.8187482802854917e-20,3.251801435529427e-20,3.7355054631155186e-20,4.274337053958211e-20,4.872805836847129e-20,6.267132569938113e-20,7.95594534819535e-20,9.976106788183974e-20,1.2361104267432063e-19,1.513745106024321e-19,2.3854050421167145e-19,3.4848713372246184e-19,4.720831633994567e-19,5.966703682856706e-19,7.11861195763565e-19,8.12818227806577e-19,9.745931766020605e-19,1.1012281325919075e-18,1.2109991294227512e-18,1.3135421303594105e-18,1.4132655329300381e-18,1.6114533110025845e-18,1.8128794322881413e-18,2.0198940771785377e-18,2.2329287145247815e-18,2.451239893371995e-18,3.0088886072280776e-18,3.555555366382632e-18,4.057621606691086e-18,4.492358643217495e-18,4.85133794285255e-18,5.137855585015156e-18,5.536053319577798e-18,5.939937820222159e-18,6.156134411917452e-18,6.326190145463719e-18,6.483399936026585e-18,6.635024384394047e-18,6.782560861133287e-18,6.9262580590767975e-18,8.153326411424858e-18,1.0143546165526472e-17,1.0072757867176682e-17,2.772253514725924e-18,5.760362842271502e-21,1.5184698675286068e-25
Br79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Br81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
